cui,type,name
C0011121,topp,Decontamination
C0011209,topp,Obstetric Delivery
C0011307,topp,Denervation
C0011393,topp,Dental Prophylaxis
C0011946,topp,Dialysis procedure
C0012002,topp,Diathermy
C0012167,topp,Reducing diet
C0012358,topp,Dilatation and Curettage
C0012683,topp,Disinfection
C0012737,topp,Tissue Dissection
C0013103,topp,Drainage procedure
C0013216,topp,Pharmacotherapy
C0013218,topp,Combination Drug Therapy
C0013459,topp,Early Mobilization
C0013778,topp,Electric Countershock
C0013804,topp,Electrocoagulation
C0013806,topp,Electroconvulsive Therapy
C0013931,topp,"Embolization, Therapeutic"
C0013969,topp,Emergency treatment
C0014099,topp,Carotid Endarterectomy
C0014268,topp,Administration of enema
C0014327,topp,Enteral Nutrition
C0014370,topp,Enterostomy procedure
C0014392,topp,Enucleation procedure
C0014935,topp,Estrogen Replacement Therapy
C0015236,topp,"Exchange Transfusion, Whole Blood"
C0015250,topp,Complete excision
C0015252,topp,removal technique
C0015354,topp,Extracorporeal Circulation
C0015357,topp,Extracorporeal Membrane Oxygenation
C0015618,topp,Family psychotherapy
C0015915,topp,Fertilization in Vitro
C0016143,topp,First Aid
C0016286,topp,Fluid Therapy
C0016419,topp,"Medicine, Folk"
C0017118,topp,Gastrectomy
C0017134,topp,Gastric Lavage
C0017296,topp,gene therapy
C0018247,topp,Grommet Insertion
C0018791,topp,"Heart Arrest, Induced"
C0018807,topp,Heart Massage
C0018821,topp,Cardiac Surgery procedures
C0018823,topp,Heart Transplantation
C0018878,topp,Heliotherapy
C0019004,topp,Hemodialysis
C0019009,topp,Hemodilution
C0019014,topp,Hemofiltration
C0019063,topp,Hemoperfusion
C0019119,topp,Hemostatic Techniques
C0019144,topp,Hepatectomy
C0019540,topp,High-Frequency Jet Ventilation
C0019541,topp,High-Frequency Ventilation
C0019857,topp,Home Childbirth
C0020431,topp,Hyperbaric oxygenation therapy
C0020548,topp,Induced Hyperthermia
C0020632,topp,Hypophysectomy
C0020674,topp,"Hypothermia, Induced"
C0020699,topp,Hysterectomy
C0020944,topp,Immobilization
C0020971,topp,Immunization
C0020972,topp,Immunization Schedule
C0020974,topp,passive immunization procedure
C0020975,topp,Secondary Immunization
C0021022,topp,Immunoglobulin Therapy
C0021079,topp,Therapeutic immunosuppression
C0021083,topp,Immunotherapy
C0021107,topp,Implantation procedure
C0021439,topp,Intra-Arterial Infusions
C0021440,topp,Intravenous infusion procedures
C0021459,topp,Inhalation Therapy
C0021485,topp,Injection of therapeutic agent
C0021489,topp,intradermal injection
C0021491,topp,"Injections, Intralymphatic"
C0021493,topp,"Injections, Intraperitoneal"
C0021496,topp,"Injections, Jet"
C0021587,topp,Artificial Insemination
C0021589,topp,"Insemination, Artificial, Homologous"
C0021778,topp,Intermittent Positive-Pressure Ventilation
C0021860,topp,Intra-Aortic Balloon Pumping
C0021885,topp,Intramedullary Nailing
C0021896,topp,Intrathecal injection (procedure)
C0021925,topp,Intubation
C0021932,topp,"Intubation, Intratracheal"
C0022100,topp,Irrigation
C0022671,topp,Kidney Transplantation
C0022983,topp,Laminectomy
C0023035,topp,Suture of abdominal wall
C0023038,topp,Laparotomy
C0023416,topp,Leukapheresis
C0023690,topp,Ligation
C0023694,topp,Light Coagulation
C0023878,topp,Lithotripsy
C0023911,topp,Transplantation of liver
C0023928,topp,Lobectomy
C0024128,topp,Lung Transplantation
C0024203,topp,Lymph node excision
C0024257,topp,Lymphocyte Depletion
C0024875,topp,Massage
C0024881,topp,Mastectomy
C0024885,topp,Segmental Mastectomy
C0024886,topp,Simple mastectomy
C0025974,topp,Microencapsulation
C0025991,topp,Microinjections
C0026067,topp,Middle Ear Ventilation
C0026118,topp,Milieu Therapy
C0026652,topp,Moxibustion
C0027054,topp,Myocardial Reperfusion
C0027484,topp,Natural Childbirth assistance
C0027695,topp,Nephrectomy
C0029168,topp,Oral Rehydration Therapy
C0029209,topp,Organ Preservation
C0029216,topp,Organ Transplantation
C0029936,topp,Ovariectomy
C0030279,topp,Pancreatectomy
C0030547,topp,Parenteral Nutrition
C0030548,topp,"Parenteral Nutrition, Total"
C0030600,topp,Subtotal gastrectomy
C0030693,topp,Patient Isolation
C0030988,topp,Percutaneous Administration
C0031041,topp,Pericardiostomy
C0031042,topp,Pericardiectomy
C0031139,topp,Peritoneal Dialysis
C0031140,topp,"Peritoneal Dialysis, Continuous Ambulatory"
C0031146,topp,intraperitoneal infusion
C0031148,topp,Peritoneal lavage
C0031740,topp,Photochemotherapy
C0031765,topp,Phototherapy
C0032113,topp,Plasma Exchange
C0032134,topp,Plasmapheresis
C0032284,topp,Pneumonectomy
C0032720,topp,Surgical Portosystemic Shunt
C0032740,topp,Positive End-Expiratory Pressure
C0032741,topp,Positive Reinforcement
C0033045,topp,Premedication
C0033144,topp,Primary Prevention
C0033971,topp,Group Psychotherapy
C0033972,topp,"Psychotherapy, Multiple"
C0034386,topp,Quarantine
C0034991,topp,Rehabilitation therapy
C0034997,topp,Rehydration
C0035029,topp,Relaxation Techniques
C0035110,topp,Repeat Surgery
C0035124,topp,Reperfusion Therapy
C0035139,topp,Surgical Replantation
C0035151,topp,Reproductive Techniques
C0035157,topp,Reproductive Technology
C0035205,topp,"Respiration, Artificial"
C0035239,topp,Respiratory Therapy
C0035260,topp,Physical Restraint (procedure)
C0035273,topp,Resuscitation procedure
C0035822,topp,Role playing therapy
C0036132,topp,Salpingo-oophorectomy
C0036589,topp,Self Administration
C0036716,topp,Serial Extraction
C0037297,topp,Skin Transplantation
C0037645,topp,"Gene Therapy, Somatic"
C0037680,topp,Sonication
C0037943,topp,Spinal Puncture
C0037995,topp,Splenectomy
C0038280,topp,Sterilization for infection control
C0038288,topp,Sexual sterilization
C0038638,topp,Suction drainage
C0038847,topp,Supplementary Feeding
C0038897,topp,Cardiovascular Surgical Procedures
C0038902,topp,Gynecologic Surgical Procedures
C0038903,topp,Pulmonary Surgical Procedures
C0038904,topp,Minor Surgical Procedures
C0039038,topp,Sympathectomy
C0039333,topp,Task Performance
C0039548,topp,terminal patient care
C0039990,topp,Thoracostomy
C0039991,topp,Thoracotomy
C0040044,topp,Thrombolytic Therapy
C0040071,topp,Thymectomy
C0040145,topp,Thyroidectomy
C0040290,topp,Tissue Expansion
C0040295,topp,Tissue Preservation
C0040423,topp,Tonsillectomy
C0040440,topp,Tooth Extraction
C0040461,topp,Toothbrushing
C0040508,topp,Total Hip Replacement (procedure)
C0040511,topp,Total pancreatectomy
C0040590,topp,Tracheostomy procedure
C0040591,topp,Tracheotomy procedure
C0040597,topp,Traction
C0040674,topp,Transposition procedure
C0040732,topp,Transplantation
C0040736,topp,"Transplantation, Autologous"
C0040739,topp,"Transplantation, Homologous"
C0040808,topp,Treatment Protocols
C0040836,topp,Burr hole procedure
C0040861,topp,Triage
C0041281,topp,Tube feeding of patient
C0041450,topp,Tympanostomy Tube Insertion
C0042019,topp,Urinary Catheterization
C0042020,topp,Urinary Diversion
C0042196,topp,Vaccination
C0042199,topp,Vaccination against cholera
C0042200,topp,Influenza vaccination
C0042201,topp,Measles vaccination
C0042203,topp,Pertussis vaccination
C0042205,topp,Rabies vaccination
C0042206,topp,Rubella vaccination
C0042207,topp,Vaccination against smallpox
C0042209,topp,Vaccine Therapy
C0042387,topp,Vasectomy
C0043162,topp,Whole-Body Irradiation
C0050572,topp,ACP protocol
C0052586,topp,amsacrine/cytarabine/thioguanine protocol
C0052712,topp,doxorubicin/mitomycin/vinblastine protocol
C0052889,topp,bleomycin/doxorubicin/lomustine/mechlorethamine/vincristine protocol
C0053334,topp,BEP protocol
C0055598,topp,CHOP protocol-cyclophosphamide/doxorubicin/prednisone/vincristine
C0055670,topp,cyclophosphamide/doxorubicin/prednisone/teniposide protocol
C0056167,topp,cyclophosphamide/methotrexate/prednisone/vincristine protocol
C0056286,topp,cyclophosphamide/prednisone/procarbazine/vincristine protocol
C0056633,topp,cyclophosphamide/prednisone/vincristine protocol
C0057163,topp,DAV regimen
C0063264,topp,Cisplatin/Doxorubicin/Ifosfamide protocol
C0065764,topp,bleomycin/cisplatin/methotrexate protocol
C0065772,topp,MCC protocol
C0068899,topp,NOAC protocol
C0071715,topp,mercaptopurine/methotrexate/prednisone/vincristine protocol
C0071973,topp,Ifosfamide/Methotrexate/Procarbazine protocol
C0072634,topp,bleomycin/cisplatin/vinblastine protocol
C0074125,topp,bleomycin/doxorubicin/lomustine/streptozocin protocol
C0078137,topp,bleomycin/doxorubicin/vinblastine protocol
C0078144,topp,daunorubicin/prednisone/vincristine protocol
C0078944,topp,Patient-Controlled Analgesia
C0079159,topp,Conscious Sedation
C0079278,topp,"Endoscopy, Gastrointestinal"
C0079595,topp,Imaging Techniques
C0079612,topp,"Immunotherapy, Active"
C0079613,topp,Adoptive Immunotherapy
C0079646,topp,Islets of Langerhans Transplantation
C0080232,topp,Tissue Transplantation
C0083355,topp,amsacrine/azacitidine/etoposide
C0083765,topp,fluorouracil/methotrexate/mitoxantrone protocol
C0084990,topp,VPDA protocol
C0085079,topp,Bone Marrow Purging
C0085162,topp,Pancreaticoduodenectomy
C0085198,topp,Esophagectomy
C0085203,topp,Radiosurgery
C0085204,topp,Universal Precautions
C0085287,topp,Root Planing
C0085405,topp,Salvage Therapy
C0085430,topp,Blood Component Transfusion
C0085533,topp,"Chemotherapy, Adjuvant"
C0085671,topp,Dressing change
C0085846,topp,Fine-needle biopsy
C0086153,topp,Dietary Modification
C0086225,topp,Enteral Feeding
C0086252,topp,Red Blood Cell Transfusion
C0086258,topp,Estrogen Replacements
C0086330,topp,Gamma Knife Radiosurgery
C0086511,topp,Knee Replacement Arthroplasty (procedure)
C0086818,topp,Platelet Transfusion
C0086904,topp,Oral rehydration procedure
C0087123,topp,Tympanostomy
C0108844,topp,CDE protocol-cyclophosphamide/doxorubicin/etoposide
C0128318,topp,MEV-A
C0134006,topp,Oncovin-Prednisone-Procarbazine-Adriamycin Regimen (OPPA Regimen)
C0135026,topp,PAC-I
C0135860,topp,PEI protocol
C0149533,topp,Control of hemorrhage
C0149615,topp,Allogeneic bone marrow transplantation
C0149750,topp,Partial resection of colon
C0149783,topp,Steroid therapy
C0150126,topp,Airway Management
C0150135,topp,Alleviating anxiety
C0150137,topp,Artificial airway management
C0150138,topp,Aspiration precautions
C0150141,topp,Bathing
C0150154,topp,Irrigation of bowel
C0150169,topp,Childbirth preparation
C0150172,topp,Cardiopulmonary resuscitation management
C0150189,topp,Distraction training
C0150211,topp,Environmental care procedure
C0150215,topp,Violence prevention
C0150232,topp,Family support
C0150234,topp,Fever treatment
C0150238,topp,Fluid resuscitation
C0150255,topp,Hypothermia treatment
C0150259,topp,Infection protection
C0150370,topp,Surveillance: safety
C0150413,topp,HIV prevention
C0150457,topp,Anticoagulant therapy
C0150521,topp,Comfort measures
C0150638,topp,Preventing injury
C0150755,topp,Safety precautions
C0150773,topp,Skin Care
C0150788,topp,Stress management
C0152054,topp,Therapeutic tactile stimulation
C0152060,topp,Transection (procedure)
C0152277,topp,Incision and drainage
C0161922,topp,Repair of urethra
C0162352,topp,Allergen Immunotherapy
C0162505,topp,Boron Neutron Capture Therapy
C0162551,topp,Freeze Substitution
C0162577,topp,Angioplasty
C0162578,topp,Thrombectomy
C0164950,topp,PEP protocol
C0166209,topp,MIP protocol
C0167486,topp,Cyclophosphamide-Etoposide-Vincristine Regimen
C0175763,topp,Hemispherectomy
C0175795,topp,oral medication
C0176751,topp,Percutaneous endoscopic gastrostomy
C0178148,topp,Removal of tracheostomy tube
C0178583,topp,Decerebration procedure
C0178620,topp,Environmental adaptation
C0178702,topp,hypersensitivity desensitization
C0184613,topp,Chemotherapy care
C0184626,topp,special diet
C0184633,topp,Oxygen Therapy Care
C0184641,topp,personal safety
C0184643,topp,Mental health care
C0184645,topp,Mental health promotion
C0184893,topp,Emergency operation
C0184898,topp,Surgical incisions
C0184904,topp,Slitting
C0184906,topp,Bifurcation (procedure)
C0184907,topp,Scarification
C0184913,topp,Reexcision
C0184930,topp,Loop electrosurgical excision procedure
C0184933,topp,Scraping
C0184957,topp,Irrigation with syringe (procedure)
C0184958,topp,Toilet procedure
C0184967,topp,Insertion of pack (procedure)
C0185003,topp,Reparative closure
C0185010,topp,Closure by clip procedure
C0185014,topp,Banding procedure
C0185023,topp,Fixation - action
C0185026,topp,Plication
C0185027,topp,Imbrication (procedure)
C0185033,topp,Diversion procedure
C0185047,topp,Stripping
C0185060,topp,Crushing procedure
C0185110,topp,Tissue Harvesting
C0185111,topp,Surgical Manipulation
C0185112,topp,Therapeutic Mobilization
C0185114,topp,Manual reduction
C0185115,topp,Extraction
C0185117,topp,Expression procedure
C0185123,topp,Bougienage - action
C0185364,topp,Osteoplasty
C0185373,topp,Open reduction of fracture
C0185414,topp,Plastic operation on muscle
C0185468,topp,Muscle transplantation
C0185908,topp,Operative procedure on spine
C0185956,topp,Amputation of tail
C0187769,topp,Operative procedure on knee
C0188974,topp,Incision of nose
C0189224,topp,Epiglottidectomy
C0189377,topp,"Endotracheal intubation, emergency procedure"
C0189463,topp,Dilatation of bronchus
C0189476,topp,Insertion of pleural tube drain
C0189477,topp,Thoracentesis
C0189497,topp,Lobectomy of lung
C0189621,topp,Injection of cardiovascular system
C0189745,topp,Open heart surgery
C0189896,topp,Catheterization of right heart
C0190176,topp,Percutaneous valvuloplasty
C0190979,topp,Venous blood sampling
C0191234,topp,Pericardiocentesis
C0192301,topp,"Insertion of catheter into esophagus, permanent tube type (procedure)"
C0192456,topp,Nasogastric feeding
C0192489,topp,Pyloroplasty
C0192499,topp,Esophagogastric fundoplasty
C0192571,topp,Operative procedure on small intestine
C0192573,topp,Operation on intestine
C0192579,topp,Incision of intestine
C0192616,topp,Partial excision of small intestine
C0192657,topp,Gastroduodenoscopy
C0192754,topp,Ileorectostomy
C0192871,topp,Total colectomy
C0193398,topp,Partial hepatectomy
C0193959,topp,Tonsillectomy and adenoidectomy
C0194053,topp,Kidney operation
C0194133,topp,Local perfusion of kidney
C0194159,topp,Nephropexy
C0194209,topp,Ureter operation
C0194211,topp,Incision of ureter
C0194810,topp,Radical prostatectomy
C0194825,topp,Radical retropubic prostatectomy
C0195499,topp,Ovariohysterectomy
C0195775,topp,Operation on brain
C0195877,topp,Cisternal tap
C0195897,topp,Craniectomy
C0196565,topp,Transection of nerve
C0196775,topp,Neuroplasty
C0196878,topp,Neurolysis
C0196950,topp,Procedure on eye
C0197180,topp,Subconjunctival injection
C0198482,topp,Operation on abdominal region
C0199171,topp,Medical procedure
C0199176,topp,Prophylactic treatment
C0199242,topp,Anticoagulant prophylaxis
C0199244,topp,Antimalarial prophylaxis
C0199415,topp,Medical procedure on respiratory tract
C0199438,topp,Respiration monitoring
C0199447,topp,Nebulizer therapy
C0199451,topp,Continuous Positive Airway Pressure
C0199467,topp,Physiotherapy of chest
C0199470,topp,Mechanical ventilation
C0199614,topp,Monitoring of pulse
C0199779,topp,Administration of antibiotic
C0199782,topp,Administration of insulin
C0199798,topp,human vaccination
C0199804,topp,Vaccination against tuberculosis
C0199807,topp,Tetanus vaccination
C0199809,topp,Poliomyelitis vaccination
C0199848,topp,Coronavirus vaccination
C0199859,topp,Deworming
C0199961,topp,Whole blood transfusion
C0199962,topp,Transfusion of packed red blood cells
C0199974,topp,Cytokine therapy
C0200070,topp,Infertility therapy
C0203597,topp,hyperthermia treatment
C0203939,topp,Indirect Treatment
C0204512,topp,Psychiatric Rehabilitation
C0204514,topp,Structural analysis
C0204525,topp,Individual psychotherapy
C0204727,topp,Isolation procedure
C0204774,topp,Soaking Procedure
C0204788,topp,Application of breast pump
C0204819,topp,"Intubation, Nasogastric"
C0204901,topp,Hemodynamic measurements
C0205717,topp,Clinical Research Protocol
C0205991,topp,Administration of vaccine to produce active immunity
C0206058,topp,Elective Surgical Procedures
C0206074,topp,Renal Replacement Therapy
C0206075,topp,Hemodiafiltration
C0206373,topp,Photopheresis
C0235062,topp,Induction of neuromuscular blockade
C0237072,topp,feeding procedures
C0237125,topp,Drugs regimen
C0237403,topp,treatments and procedures
C0242297,topp,Dietary Supplementation
C0242348,topp,Serotherapy
C0242388,topp,Phytotherapy
C0242389,topp,Folk Remedies
C0242390,topp,Home Remedies
C0242602,topp,Peripheral Stem Cell Transplantation
C0242637,topp,Cardiomyoplasty
C0242687,topp,Early Intervention (Education)
C0242739,topp,Nutritional Support
C0242783,topp,Disease Notification
C0242939,topp,"Radiotherapy, Adjuvant"
C0242970,topp,Fat-Restricted Diet
C0242972,topp,"Diet, Protein-Restricted"
C0244421,topp,TRAP protocol
C0246101,topp,cisplatin/cyclophosphamide/vindesine protocol
C0259835,topp,High carbohydrate diet
C0259836,topp,"Diet, Carbohydrate-Restricted"
C0259961,topp,parenteral therapy
C0262711,topp,Leech Therapy
C0262756,topp,respiratory management
C0262762,topp,crisis management
C0269439,topp,Elective abortion
C0269694,topp,Normal delivery procedure
C0278261,topp,plasty
C0278347,topp,Transfusion of plasma
C0278911,topp,ifosfamide/lomustine/vinblastine
C0279023,topp,chemosensitization/potentiation
C0279025,topp,Hormone Therapy
C0279027,topp,"Laser Therapy, Low-Level"
C0279030,topp,interferon therapy
C0279033,topp,Replacement therapy
C0279391,topp,mercaptopurine/methotrexate/vincristine
C0279470,topp,altretamine/cyclophosphamide/doxorubicin
C0279492,topp,Antiandrogen therapy
C0279495,topp,Progestogen hormone therapy
C0279686,topp,doxorubicin/thiotepa/vinblastine
C0279694,topp,Monoclonal Antibody Therapy
C0279772,topp,cisplatin/cyclophosphamide/doxorubicin/misonidazole
C0279934,topp,chlorambucil/etoposide/lomustine
C0279936,topp,tumor necrosis factor therapy
C0279939,topp,Doxorubicin/Melphalan/Teniposide regimen (MAV)
C0280090,topp,aminoglutethimide/danazol/hydrocortisone/tamoxifen
C0280118,topp,infection prophylaxis/management
C0280274,topp,Antiviral Therapy
C0280452,topp,asparaginase/doxorubicin/vincristine
C0280462,topp,Cyclophosphamide/Fluorouracil/Tamoxifen
C0280547,topp,cisplatin/cyclophosphamide/doxorubicin protocol
C0280555,topp,cisplatin/cyclophosphamide/doxorubicin/teniposide protocol
C0280591,topp,doxorubicin/etoposide/methotrexate protocol
C0280592,topp,doxorubicin/fluorouracil/mitomycin/vincristine protocol
C0280603,topp,fluorouracil/methotrexate protocol
C0280604,topp,altretamine/cisplatin/cyclophosphamide protocol
C0280613,topp,interleukin-2/tumor necrosis factor
C0280617,topp,carboplatin/etoposide
C0281163,topp,educational intervention
C0281176,topp,antibody therapy
C0281178,topp,anti-cytokine therapy
C0281187,topp,early detection of cervical cancer
C0281206,topp,cancer prevention
C0281318,topp,antiangiogenesis therapy
C0281375,topp,differentiation therapy
C0281481,topp,anti-tumor necrosis factor therapy
C0281519,topp,cisplatin/etoposide/paclitaxel
C0281604,topp,graft versus tumor induction
C0282077,topp,Qigong
C0282230,topp,Prayer Healing
C0282402,topp,Hormone replacement therapy
C0282462,topp,Phase 4 Clinical Trials
C0282493,topp,Surgical Endoscopy
C0282515,topp,Chemoprevention
C0282638,topp,Antibiotic Prophylaxis
C0301585,topp,Fat diet
C0301589,topp,Calorie diet
C0301590,topp,Increased calorie diet
C0302189,topp,Cell Therapy
C0302559,topp,Cochlear implant procedure
C0337280,topp,Fenestration procedure
C0338237,topp,Antibiotic therapy
C0338248,topp,carmustine/cytarabine/etoposide/melphalan regimen
C0338283,topp,cyclophosphamide/etoposide/mitoxantrone
C0338324,topp,GM2-KLH vaccine/QS21
C0339897,topp,Transjugular intrahepatic portosystemic shunt procedure
C0344211,topp,Supportive care
C0349707,topp,Aspiration-action
C0372525,topp,Laparoscopic appendectomy
C0374505,topp,Group Therapies
C0376287,topp,Behavior Control
C0376442,topp,"Ischemic Preconditioning, Myocardial"
C0376450,topp,Transplantation Conditioning
C0376466,topp,Ischemic Preconditioning
C0376495,topp,Retreatments
C0376518,topp,Adoptive Transfer
C0376530,topp,"Decompression, Surgical"
C0391874,topp,Manual extraction
C0392535,topp,Induced abortion (procedure)
C0392866,topp,Laminotomy
C0392877,topp,infusion of drug
C0392920,topp,Chemotherapy Regimen
C0393005,topp,chlorodihydroxypyridine/potassium oxonate/tegafur
C0393040,topp,cisplatin/ifosfamide/mesna/mitomycin protocol
C0394162,topp,Deep Brain Stimulation
C0394374,topp,Vagotomy
C0394663,topp,Cupping
C0394664,topp,Acupuncture procedure
C0396565,topp,Lung excision
C0396599,topp,Double lung transplant
C0396608,topp,Airway procedure
C0396621,topp,Orotracheal intubation
C0396649,topp,Orotracheal suction
C0396849,topp,Mitral valvuloplasty
C0397435,topp,Insertion of endocardial electrode for temporary cardiac pacing
C0398338,topp,Extracorporeal gas exchange
C0398480,topp,Drainage of lymphatics
C0398950,topp,Periodontal operation
C0400447,topp,Orthotopic liver transplant
C0404381,topp,Placental delivery procedure
C0404413,topp,Placental expression
C0407295,topp,Fixation of fracture using plate
C0407433,topp,Rotational osteotomy
C0408752,topp,Back fusion
C0412767,topp,Rapid sequence induction
C0412768,topp,Inhalational induction
C0412795,topp,Induced vasodilatation
C0412808,topp,Active cooling of patient
C0413381,topp,Subcutaneous immunotherapy
C0418981,topp,Medical therapy
C0419000,topp,"Respiratory assist, manual"
C0419005,topp,Airway Pressure Release Ventilation
C0419008,topp,Pressure support
C0419011,topp,Controlled ventilation
C0419012,topp,Controlled mandatory ventilation
C0419017,topp,High frequency oscillatory ventilation
C0419021,topp,Intermittent negative pressure ventilation
C0419035,topp,Domiciliary ventilation
C0419117,topp,Active exercise
C0419118,topp,Muscle strength exercise
C0419121,topp,Passive exercise
C0419688,topp,First cholera vaccination
C0419707,topp,Pneumococcal vaccination
C0419735,topp,Hepatitis A immunization
C0419786,topp,Infection surveillance
C0419994,topp,Infection screening
C0419997,topp,Viral screening
C0420045,topp,Respiratory disease screening
C0420202,topp,Cardiac output monitoring
C0420257,topp,Long-term drug therapy
C0425403,topp,"Diet, High-Protein"
C0430604,topp,Direct calorimetry
C0436241,topp,Combined radiotherapy
C0436307,topp,Chemoradiotherapy
C0436548,topp,Transcranial magnetic stimulation
C0438673,topp,Microwave Therapy
C0439775,topp,Elevation procedure
C0441501,topp,Chemical inactivation
C0441503,topp,primary closure
C0441509,topp,Coagulation procedure
C0441510,topp,Laser photocoagulation
C0441516,topp,Demand (clinical)
C0441519,topp,Microwave destruction - action
C0441544,topp,Manual expression
C0441583,topp,High intensity focused ultrasound
C0441592,topp,Surgical lengthening - action
C0441615,topp,Patch repair
C0441650,topp,Closure by wire
C0442775,topp,Blind technique
C0442936,topp,Hemilaminectomy
C0442950,topp,Anterolateral thoracotomy
C0442965,topp,Cosmetic procedure
C0442968,topp,Functional endoscopic sinus surgery
C0444735,topp,Intermittent administration
C0444889,topp,Continuous infusion
C0445275,topp,Secondary procedure
C0449972,topp,Volume control
C0449994,topp,Position check
C0450011,topp,Present procedure
C0450076,topp,Gradient method
C0450080,topp,Rebreathing method
C0450082,topp,Saline method
C0451610,topp,Patient reviewed
C0451615,topp,Pain relief
C0452240,topp,Physical therapy exercises
C0452269,topp,Protein diet
C0452275,topp,Purine restricted diet
C0452278,topp,Low methionine diet
C0452356,topp,High zinc diet
C0452376,topp,Elimination diet
C0452410,topp,Balanced diet
C0452415,topp,Healthy Diet
C0454044,topp,Simonton technique
C0454511,topp,Inspiratory muscle training
C0454527,topp,Thermal techniques
C0454530,topp,Ultraviolet B therapy
C0455085,topp,Skin preparation
C0455107,topp,Injection of heart
C0455142,topp,Intravenous therapy
C0455164,topp,"Sperm Injections, Intracytoplasmic"
C0455258,topp,Endotracheal tube suction
C0456276,topp,Midline incision
C0456675,topp,Massive blood transfusion
C0456979,topp,Automated endodontic technique
C0456980,topp,Hand endodontic technique
C0457987,topp,Renal disease diet
C0459914,topp,Conservative Treatment
C0472452,topp,Fracture infiltration with local anesthetic
C0472473,topp,Topical local anesthetic
C0472676,topp,Intermittent hemodialysis
C0472679,topp,Continuous hemodialysis
C0472681,topp,Continuous venovenous hemodialysis
C0472682,topp,Intermittent hemofiltration
C0472688,topp,Continuous venovenous hemodiafiltration
C0472699,topp,Hemopoietic stem cell transplant
C0473296,topp,Elective cesarian delivery procedure
C0473965,topp,Total intravenous anesthesia
C0474166,topp,Medical counseling
C0474178,topp,Psychological counseling
C0474212,topp,Reduction of edema
C0474232,topp,Hepatitis B vaccination
C0475411,topp,Standardized technique
C0481503,topp,[V]Radiotherapy session
C0508215,topp,Antibiotic administered
C0508431,topp,answer questions
C0513836,topp,Weight monitoring
C0519382,topp,Mitral valve operation
C0520251,topp,Multiple interventional procedures
C0520484,topp,Xenograft procedure
C0521210,topp,Resection of polyp
C0521213,topp,Closure by clamp
C0521272,topp,Injection of amnion
C0521300,topp,Life support procedure
C0521302,topp,Fluid replacement
C0521306,topp,Anticonvulsant therapy
C0522794,topp,Heparin therapy
C0524811,topp,Dose Fractionation
C0524850,topp,Neurosurgical Procedures
C0524852,topp,Orthopedic Procedures
C0524865,topp,Reconstructive Surgical Procedures
C0524975,topp,"Osteogenesis, Distraction"
C0542382,topp,Jugular vein catheterization
C0542403,topp,Bilateral orchidopexy
C0543467,topp,Operative Surgical Procedures
C0545309,topp,Rapid desensitization
C0545321,topp,B cell therapy
C0545322,topp,T cell therapy
C0545406,topp,abutment
C0545447,topp,monitoring temperature
C0546515,topp,Cystotomy
C0547070,topp,Ablation
C0547605,topp,prevention of infection
