cui,type,name
C0085408,imft,ISCOMs
C0085432,imft,AIDS Vaccines
C0086413,imft,HIV Vaccine
C0103647,imft,Antineutrophil Cytoplasmic Antibodies
C0116216,imft,Enterococcus SF 68
C0121459,imft,Hepatitis C Antigens
C0163642,imft,OM-85 BV
C0166049,imft,Hepatitis C Antibodies
C0174745,imft,Pseudorabies Vaccines
C0174878,imft,Syntex adjuvant formulation
C0206253,imft,"Vaccines, Combined"
C0206255,imft,Malaria Vaccines
C0206515,imft,"Vaccines, Conjugate"
C0209660,imft,loxoribine
C0211670,imft,NYVAC vaccine
C0221114,imft,Antigen recognition site
C0221133,imft,Blood group antigen P
C0236505,imft,Mycoplasma Ag
C0236509,imft,Respiratory syncytial virus antigen
C0242654,imft,SIV Vaccine
C0243020,imft,Immunoconjugates
C0279020,imft,tumor cell derivative vaccine
C0281606,imft,recombinant viral vaccine
C0282580,imft,"Epitopes, T-Lymphocyte"
C0282581,imft,"Epitopes, B-Lymphocyte"
C0282681,imft,Enhancing Antibodies
C0286848,imft,stage-specific embryonic antigen-4
C0298751,imft,Lewis Y antigen
C0301837,imft,Particulate antigen
C0301838,imft,Soluble antigen
C0301839,imft,Sequestered antigen
C0301869,imft,Immunostimulating conjugate (antigen)
C0301871,imft,Immunoprecipitate
C0301976,imft,Incomplete adjuvant
C0304951,imft,Diagnostic antigen
C0305065,imft,Polyvalent pneumococcal vaccine
C0306780,imft,Meruvax II
C0309259,imft,IBR VACCINE
C0310663,imft,Animal disease vaccine
C0310701,imft,Canine coronavirus vaccine
C0312555,imft,Neoantigen
C0312561,imft,Homologous antigen
C0312653,imft,HLA class II antigen
C0358297,imft,Anthrax Vaccines
C0358314,imft,Pneumococcal vaccine
C0368612,imft,Adenovirus Antigen
C0368675,imft,antibody antigen
C0368721,imft,Blood group antigen B
C0369095,imft,d antibody
C0369103,imft,Dengue virus antigen
C0369498,imft,HIV-1 antigen
C0369641,imft,M1 Ag
C0369952,imft,Rotavirus antigen
C0370030,imft,Streptococcus pneumoniae antigen
C0370148,imft,von Willebrand factor multimer
C0376613,imft,"Vaccines, DNA"
C0379473,imft,Vaqta
C0383429,imft,alemtuzumab
C0383881,imft,CDw17 antigen
C0440672,imft,DRB1*0301
C0443758,imft,Carbohydrate antigen
C0443797,imft,Antigen in ABO blood group system
C0443883,imft,Thyroglobulin antibody
C0443980,imft,B-cell marker
C0450099,imft,Influenza virus antigen
C0456981,imft,Specific antigen
C0487173,imft,M little g Ag
C0487378,imft,Plasmodium falciparum antigen
C0521390,imft,neuronal
C0535644,imft,Diphtheria-Tetanus-acellular Pertussis Vaccines
C0552953,imft,Rubella virus antigen
C0555907,imft,Human leukocyte antigen allele
C0591524,imft,fluarix
C0596057,imft,airborne allergen
C0597420,imft,Salmonella Vaccines
C0597641,imft,plasmid vaccine
C0598058,imft,gold antigen
C0598658,imft,antibody conjugate
C0598670,imft,peroxidase labeled antibody
C0598896,imft,macrophage product
C0599597,imft,genetic vaccine
C0600412,imft,Nucleic Acid Vaccines
C0605001,imft,La Sota vaccine
C0633763,imft,anti-synaptophysin
C0656326,imft,DryVax vaccine
C0669873,imft,H5 hemagglutinin
C0675907,imft,AIDSVAX
C0678100,imft,dinitrophenyl
C0694750,imft,Rubella/Mumps vaccine
C0700144,imft,Meningococcal vaccine
C0700881,imft,Havrix
C0717551,imft,Candida albicans extract
C0717718,imft,"diphtheria/pertussis, whole cell/tetanus"
C0717811,imft,Haemophilus B Conjugate Vaccine
C0718003,imft,"Poliovirus Vaccine, Inactivated"
C0720491,imft,fluvirin
C0720492,imft,Fluzone
C0722529,imft,PedvaxHIB
C0723145,imft,RotaShield
C0723325,imft,Simulect
C0724434,imft,YF-Vax
C0732248,imft,Priorix
C0733466,imft,Orthoclone OKT3
C0757166,imft,anti-LFA-1 monoclonal antibody
C0761403,imft,OX-6 monoclonal antibody
C0770689,imft,"MEASLES VIRUS VACCINE,LIVE ATTENUATED"
C0770694,imft,trivalent influenza vaccine
C0770698,imft,"Poliovirus vaccine, live"
C0772459,imft,ESCHERICHIA COLI ANTIGEN
C0795623,imft,"Hepatitis A Vaccine, Inactivated"
C0796473,imft,BL22 immunotoxin
C0796561,imft,Melanoma vaccine
C0796601,imft,fowlpox virus vaccine
C0805446,imft,Canine distemper virus Ag
C0806358,imft,Herpes simplex virus 1 Antigen
C0806362,imft,Herpes simplex virus 2 Ab
C0807098,imft,neutrophil antibody
C0807464,imft,Porcine reproductive and respiratory syndrome virus antibody
C0879438,imft,allogeneic lymphocytes
C0883007,imft,Dirofilaria immitis antigen
C0887892,imft,"Vaccines, Subunit"
C0887894,imft,Respiratory Syncytial Virus Vaccines
C0887902,imft,"Vaccines, Edible"
C0887903,imft,Cytomegalovirus Vaccines
C0887908,imft,"Vaccines, Marker"
C0905677,imft,inolimomab
C0907539,imft,H7 hemagglutinin
C0913466,imft,HMW-MAA
C0914798,imft,sevirumab
C0916853,imft,pexelizumab
C0946132,imft,Human papilloma virus (antigen)
C0947642,imft,Pneumovax 23
C0965741,imft,MOv18 monoclonal antibody
C0971007,imft,p27 antigen
C0982332,imft,"acellular pertussis vaccine, inactivated"
C1135129,imft,advexin
C1135130,imft,Avastin
C1148434,imft,West Nile virus Ag
C1165245,imft,Pacis
C1171883,imft,O-acetyl sialic acid
C1178562,imft,Campath 1H
C1259157,imft,Inflexal V
C1277100,imft,Diphtheria-Tetanus-(whole-cell) Pertussis Vaccine
C1291776,imft,Rickettsial antigen
C1291777,imft,Protein antigen
C1291778,imft,Glycoprotein antigen
C1291802,imft,"Human immunodeficiency virus, type I glycoprotein antigen 120"
C1291842,imft,Influenzavirus A antigen
C1291845,imft,Erythrocyte antigen
C1299874,imft,West Nile Virus Vaccines
C1302005,imft,Parainfluenza virus vaccine
C1302682,imft,Entire immunoglobulin
C1311943,imft,FluMist
C1312593,imft,vaxigrip
C1313522,imft,monoclonal antibody BIWA 4
C1320124,imft,Malaria antigen
C1320238,imft,Pollen (allergen)
C1320239,imft,Food allergen
C1320241,imft,Mite allergen
C1440044,imft,"A,B"
C1440070,imft,Adult fly
C1440128,imft,Benzene ring
C1440154,imft,Bordetella pertussis.toxin
C1440439,imft,Chicken droppings
C1440440,imft,Chicken serum
C1440452,imft,Chlamydia trachomatis L1
C1440545,imft,DBG
C1440605,imft,Escherichia coli K1
C1440608,imft,Eucalyptus spp
C1440615,imft,Ferret epithelium
C1440666,imft,Hay
C1440681,imft,Hepatitis B virus core
C1440684,imft,Hepatitis B virus surface
C1440690,imft,Hepatitis C virus NS5
C1440710,imft,HIV 1 gp41
C1440714,imft,HIV 1 p17
C1440718,imft,HIV 1 p24
C1440756,imft,HMB-45
C1440759,imft,Horse meat
C1440809,imft,IgG.heavy chain
C1440918,imft,little e
C1440925,imft,little s
C1440928,imft,Liver cytosol
C1440965,imft,Milk powder
C1440972,imft,Monkey epithelium
C1440988,imft,Mutton
C1441006,imft,Neisseria meningitidis B
C1441008,imft,Neisseria meningitidis C
C1441017,imft,Neutrophil cytoplasmic
C1441085,imft,Pigeon serum
C1441094,imft,PM-1
C1441153,imft,Ribosomal P
C1441165,imft,S-100
C1442148,imft,Ab.IgG
C1442155,imft,IgM Ab
C1443014,imft,Dog antigen
C1445761,imft,Hepatitis B virus recombinant vaccine
C1446538,imft,Horse serum proteins
C1446601,imft,lactoglobulin
C1446647,imft,Milk antigen
C1449622,imft,Plantibodies
C1455722,imft,Mouse antigen
C1456404,imft,Trivalent Live Attenuated Influenza Vaccine
C1508276,imft,Juniperus scopulorum
C1508482,imft,West Nile virus NS5
C1512318,imft,HPV 16 L1-VLP
C1514218,imft,Polyvalent Vaccine
C1515333,imft,tetanus toxoid helper peptide
C1516006,imft,Antibody Repertoire
C1516086,imft,Attenuated Live Virus Vaccine
C1518416,imft,Normal Horse Serum
C1519887,imft,Vaccine Antigen
C1519904,imft,Vaccinia Vaccine
C1520145,imft,Whole Cell Vaccine
C1528012,imft,Rotarix
C1528013,imft,RotaTeq
C1541801,imft,TroVax
C1545345,imft,Human Metapneumovirus antigen
C1545476,imft,Cytokeratin AE1+AE3
C1545500,imft,Influenza virus A hemagglutinin
C1545590,imft,Rhinovirus+Enterovirus
C1548339,imft,Allergen Type - Plant
C1548477,imft,Dengue fever vaccine
C1548480,imft,hepatitis E vaccine
C1548483,imft,Leishmaniasis Vaccine
C1552907,imft,Adenovirus Vaccine
C1567994,imft,"Antigens, Plant"
C1570213,imft,DermaVir
C1579314,imft,Diphtheria Toxoid/Tetanus Toxoid/Acellular Pertussis Vaccine Adsorbed
C1579318,imft,"Japanese encephalitis virus vaccine, inactivated"
C1579319,imft,Pneumococcal conjugate vaccine
C1624746,imft,Ebola virus Ag
C1627932,imft,Adenovirus serotype
C1649421,imft,Coxsackievirus A6
C1656276,imft,ProQuad
C1660580,imft,Meningococcal conjugate vaccine
C1699926,imft,fingolimod
C1706668,imft,sipuleucel-T
C1720918,imft,Herpes Zoster Vaccine
C1720919,imft,Zostavax
C1721787,imft,Gardasil
C1721789,imft,Cervarix
C1741817,imft,Adecatumumab
C1829820,imft,Melan-A Ag
C1872587,imft,Fendrix
C1883036,imft,Single-Chain Antibodies
C1955291,imft,HIV 1 proviral
C1955474,imft,Plerixafor
C1958496,imft,1G12 monoclonal antibody
C1963012,imft,Reovirus (antigen)
C1963039,imft,Swine (antigen)
C1979849,imft,Antimouse
C1979857,imft,Cancer Ag
C2003457,imft,MenACWY
C2054270,imft,tdap immunization
C2148557,imft,hepatitis C vaccine
C2188947,imft,flavivirus Vaccination
C2240392,imft,Hepatitis B Vaccines
C2267224,imft,Beef Antigen
C2343521,imft,Cimzia
C2347170,imft,Mixed Bacteria Vaccine
C2348784,imft,Pexastimogene-devacirepvec
C2350237,imft,Autovaccines
C2353376,imft,FluBlok
C2599731,imft,Cytomegalovirus immediate-early Ag
C2699265,imft,Salmonella Typhi Antigen
C2700137,imft,Vaccinia Virus Antigen
C2701384,imft,German cockroach allergenic extract
C2701595,imft,horse skin extract
C2701821,imft,hog skin extract
C2702169,imft,Stelara
C2709990,imft,Hepatitis B Virus Antigen
C2714181,imft,13-valent pneumococcal vaccine
C2716396,imft,diphtheria-tetanus-five component acellular pertussis-inactivated poliomyelitis -Haemophilus influenzae type b conjugate vaccine
C2720503,imft,casein allergenic extract
C2722017,imft,Bean extract
C2737113,imft,Knops group
C2747605,imft,orange pekoe tea allergenic extract
C2756364,imft,Prevnar 13
C2825347,imft,"Immunoglobulin A, Human"
C2924278,imft,Coxsackievirus A24
C2933874,imft,MVA 85A
C2936379,imft,"Vaccines, Virus-Like Particle"
C2973446,imft,brentuximab vedotin
C2981837,imft,pandemrix
C2986386,imft,Virus-neutralizing Antibody
C2987378,imft,"Anti-CEA BiTE Monoclonal Antibody MEDI-565, Human"
C2987603,imft,mogamulizumab
C3152625,imft,Pneumococcal 13-valent conjugate vaccine
C3161957,imft,INFLUENZA strains
C3178367,imft,MVA vaccine
C3179547,imft,secukinumab
C3181597,imft,4E10 monoclonal antibody
C3181598,imft,2F5 monoclonal antibody
C3192355,imft,Adcetris
C3253496,imft,influvac
C3272757,imft,Live Attenuated Influenza Vaccine
C3273243,imft,Polysaccharide Vaccine
C3491331,imft,brodalumab
C3493632,imft,MenAfriVac
C3495466,imft,Toxoid Vaccine
C3501548,imft,AIDSVAX B-E
C3502654,imft,pediacel
C3526553,imft,"diphtheria, tetanus toxoids and acellular pertussis vaccine"
C3529763,imft,hecolin
C3530029,imft,advax
C3639986,imft,Fluenz
C3652536,imft,snake venom antiserum
C3652538,imft,rabies serum
C3653805,imft,Yellow fever vaccines
C3698577,imft,Feline immunodeficiency vaccine
C3699505,imft,Ubiquitin Ag
C3700882,imft,ANDROCTONUS AUSTRALIS VENOM
C3713288,imft,Dukoral
C3714466,imft,Tetanus + diphtheria + acellular pertussis vaccine
C3825967,imft,Microbial polysaccharides
C3833499,imft,AS03 Adjuvant
C3849486,imft,10-valent pneumococcal conjugate vaccine
C3853911,imft,Bexsero
C3890380,imft,Ceramide Dodecasaccharide
C3899973,imft,BCMA-specific CAR-expressing T Lymphocytes
C4039466,imft,Borrelia Ag
C4040232,imft,Plasmodium Ag
C4040385,imft,Allergen product
C4040777,imft,Leptospira Ag
C4040863,imft,Legionella Ag
C4047368,imft,Birch pollen allergen
C4079504,imft,CYD-TDV vaccine
C4086508,imft,IL6 Receptor Antibody
C4276833,imft,glucopyranosyl lipid-A
C4281563,imft,Coxsackievirus A4
C4281564,imft,Echovirus 1
C4281795,imft,Rabies Human Diploid Cell Vaccine
C4282212,imft,IgG.serum
C4300350,imft,Programmed cell death ligand 1
C4302871,imft,Yeast antigen
C4308268,imft,AR4A cross-neutralizing monoclonal antibody
C4505396,imft,High-Dose Trivalent Influenza Vaccine
C4505399,imft,Universal Flu Vaccines
C4532575,imft,Porcine circovirus type 2 Ag
C4549501,imft,Matrix-M
C4549503,imft,fremanezumab
C4550936,imft,sTNF-R1
