cui,type,name
C0230459,blor,Hindfoot (body structure)
C0230463,blor,Sole of Foot
C0230993,blor,Fetal implantation site
C0282082,blor,Gluteal Region
C0348015,blor,Posterior segment
C0428818,blor,Mitral valve area
C0441907,blor,Lead site V1
C0442037,blor,Popliteal
C0442044,blor,Ulnar
C0442184,blor,Subcostal
C0443349,blor,Volar
C0444582,blor,Palpebral margin
C0445026,blor,Left ventricular basal segment
C0446432,blor,Level of the first lumbar vertebra
C0446455,blor,Front of neck
C0446472,blor,Side of chest
C0446492,blor,Anterior abdominal surface region
C0446509,blor,Genital region
C0446516,blor,Upper arm
C0446523,blor,Antecubital Fossa
C0446881,blor,Peripheral retina
C0447301,blor,Tooth surface
C0447368,blor,Single tooth root
C0449219,blor,Lead site V5
C0449618,blor,Target vessel
C0450506,blor,ST9
C0450539,blor,ST42
C0450562,blor,SP20
C0450600,blor,BL6
C0450607,blor,BL13
C0450615,blor,BL21
C0450617,blor,BL23
C0450722,blor,GB1
C0450772,blor,LR7
C0450791,blor,GV11
C0450810,blor,CV1
C0458098,blor,Midclavicular line
C0458922,blor,Surface of liver
C0459617,blor,Peripapillary retina
C0460004,blor,Head and neck structure
C0460005,blor,Trunk structure
C0475853,blor,Spinal cord grey matter structure
C0521343,blor,aponeurotic
C0521344,blor,serosal
C0521352,blor,subglottic
C0521366,blor,retropharyngeal
C0521367,blor,Oropharyngeal
C0521395,blor,astrocytic
C0521398,blor,microglial
C0521405,blor,ependymal
C0521407,blor,subependymal
C0521437,blor,retroorbital
C0521448,blor,nucleolar
C0521450,blor,lysosomal
C0521463,blor,cloacal
C0524425,blor,inside the blood vessel
C0524454,blor,endovaginal
C0524464,blor,Organ parenchyma
C0524466,blor,Intracranial
C0545509,blor,mother and fetus
C0546008,blor,"Parietal and occipital lobes, left"
C0553534,blor,Cardiopulmonary
C0559285,blor,Zone of lung
C0563542,blor,CM5
C0581758,blor,Nuchal region
C0596790,blor,interstitial
C0687082,blor,Proboscis
C0694658,blor,left subclavian
C0694675,blor,right subclavian
C0729895,blor,Tip of finger
C0733995,blor,Right lateral lumbar region of abdomen
C0736258,blor,Lung surface
C0738267,blor,Surface of intestine
C0738524,blor,C1 level
C0815275,blor,subcortical
C0816951,blor,Inguinal part of abdomen
C0817096,blor,Chest
C0817704,blor,Right heel
C0920882,blor,Region of neck (body structure)
C0923870,blor,Anatomical location
C0929212,blor,Left lung zone
C0929226,blor,Right lung field
C0929227,blor,Upper lung field
C0929228,blor,Right upper lung field
C0929229,blor,Left upper lung field
C0929230,blor,Right lower lung field
C0929231,blor,Left lower lung field
C0929435,blor,Right middle lung field
C0929436,blor,Left middle lung field
C0931963,blor,Abdomen proper
C0933834,blor,Structure of subregion of head
C0934419,blor,Bregma
C0934422,blor,Region of face
C0934569,blor,Hemithoracic structure
C0934570,blor,Right upper lung zone
C0934571,blor,Left lower lung zone
C0934576,blor,Lower lung field
C0935598,blor,Sagittal plane
C1140621,blor,Leg
C1179589,blor,Cruciate
C1179691,blor,T7
C1180212,blor,Surface of skin
C1184145,blor,Occipital
C1184148,blor,Extensor
C1184171,blor,Grey line
C1267213,blor,Upper aerodigestive tract
C1273723,blor,Brain region
C1283713,blor,Region of lymph node
C1285478,blor,surface of kidney
C1442171,blor,Chest and abdomen
C1444716,blor,Donor site
C1515974,blor,Anatomic Site
C1517569,blor,Intraventricular
C1517912,blor,Liver Acinus Zone 2
C1519812,blor,Unspecified Anatomic Sites
C1522382,blor,Animal Tarsus
C1545955,blor,Body site
C1704529,blor,Transitional Region
C1720043,blor,Structure of subregion of abdomen
C1882536,blor,Radiation Field
C2323410,blor,Brodmann area 1
C2326513,blor,Bronchovascular bundle
C2332734,blor,Zone of spleen
C2339173,blor,Protuberance
C2371882,blor,Nasal pharynx
C2697752,blor,Injury Site
C2937247,blor,Osteochondral
C2949944,blor,Anterior segment of parahippocampal gyrus
C2951725,blor,Lateral rostrotemporal auditory cortex
C3260980,blor,Chest+Lungs
C3496509,blor,hippocampal region
C3665415,blor,Scapular part of pectoral girdle
C3669046,blor,Middle region of body
C3842397,blor,Area 3
C3842398,blor,Area 1
C3844327,blor,Right chest
C3887460,blor,Cardiovascular
C3887515,blor,Genitourinary
C3890032,blor,area 13
C4071900,blor,Anogenital
C4240456,blor,Oropharyngeal tract
C4252365,blor,Developmental period
C4267692,blor,Superior mesenteric
C4322848,blor,Inferior part of chest wall
C4331000,blor,Periventricular Region
