cui,type,name
C0241187,fndg,SOCIOECONOMICALLY DISADVANTAGED
C0241224,fndg,Spinal cord lesion
C0241243,fndg,sternal pain
C0241252,fndg,light stool
C0241270,fndg,subcutaneous mass
C0241277,fndg,Swelling of subcutaneous tissue
C0241279,fndg,SUBCUTANEOUS TUMOR
C0241291,fndg,SUBTROPICAL CLIMATE
C0241298,fndg,SUDDEN ONSET OF SYMPTOMS
C0241302,fndg,summer camp
C0241303,fndg,sun light exposure
C0241311,fndg,post operative (finding)
C0241334,fndg,TEMPERATE CLIMATE
C0241361,fndg,theophylline use
C0241411,fndg,TOBACCO LEAF EXPOSURE
C0241448,fndg,TONIC CONTRACTION
C0241526,fndg,Unresponsiveness
C0241579,fndg,urine color dark
C0241590,fndg,diluted urine
C0241657,fndg,Abnormality of the vasculature
C0241663,fndg,VENEREAL TRANSMISSION
C0241665,fndg,Abnormal venous morphology
C0241863,fndg,diabetic
C0241889,fndg,Family history
C0259752,fndg,Hyperosmolarity
C0260701,fndg,Respirator dependence
C0260860,fndg,Encounter due to Unspecified general medical examination
C0260877,fndg,laboratory examination
C0262361,fndg,Growth abnormality
C0262365,fndg,Mammography abnormal
C0262402,fndg,cardiac problem
C0262477,fndg,Eye problem
C0262496,fndg,Molecular Abnormality
C0262613,fndg,Renal mass
C0262619,fndg,Rubella exposure
C0262926,fndg,Medical History
C0263008,fndg,Fibrosis of the skin
C0264576,fndg,Mediastinal shift
C0270500,fndg,Coprophilia (disorder)
C0270685,fndg,Cerebral calcification
C0277545,fndg,Disease type AND/OR category unknown
C0277591,fndg,Unexpected death
C0277608,fndg,Death in hospital
C0277610,fndg,Natural death
C0277653,fndg,Fratricide
C0277698,fndg,"Victim, pedestrian in vehicular AND/OR traffic accident (finding)"
C0277786,fndg,Chief complaint (finding)
C0277791,fndg,Absence of signs
C0277793,fndg,Onset of illness
C0277797,fndg,Apyrexial
C0277814,fndg,Sitting position
C0277854,fndg,dyspneic
C0277884,fndg,Increased systolic arterial pressure
C0277899,fndg,Absent pulse
C0277939,fndg,Crow's feet
C0278030,fndg,Color of urine
C0278035,fndg,Chylous urine
C0278048,fndg,Fertility problem
C0278060,fndg,Mental state
C0278092,fndg,Sexual function
C0278250,fndg,Prognosis good
C0278252,fndg,Prognosis bad
C0278253,fndg,Guarded prognosis
C0280457,fndg,"site, metastatic cancer"
C0281825,fndg,Dysequilibrium
C0281986,fndg,Sterile pyuria
C0301571,fndg,Liquid diet
C0302133,fndg,Mottling
C0302486,fndg,Erythrophagocytosis
C0311394,fndg,Difficulty walking
C0311395,fndg,Lameness
C0311422,fndg,Increased fluid pressure
C0311429,fndg,Decreased excretory function
C0311468,fndg,Increased bilirubin level (finding)
C0332123,fndg,No family history of
C0332145,fndg,Postmortem Diagnosis
C0332155,fndg,Did not receive therapy or drug for
C0332167,fndg,High risk of
C0332441,fndg,Normal tissue morphology
C0332477,fndg,Erythematous plaque
C0332509,fndg,Increased size (finding)
C0332552,fndg,Increased markings
C0332563,fndg,Papule
C0332575,fndg,Redness
C0332623,fndg,Multiple aggregation
C0332797,fndg,wounded
C0333350,fndg,Pannus
C0333361,fndg,Acute inflammation
C0337600,fndg,Bachelor
C0337629,fndg,Economic problem
C0337664,fndg,Smoker
C0337672,fndg,Non-smoker
C0337679,fndg,Ex-drinker
C0338656,fndg,Impaired cognition
C0338666,fndg,Drug abuser
C0342917,fndg,Deficiency of micronutrients
C0342952,fndg,Hypermetabolism
C0344232,fndg,Blurred vision
C0344315,fndg,Depressed mood
C0344339,fndg,Family illness
C0344351,fndg,Gluten-Free Diet
C0347938,fndg,Hypometabolism
C0347943,fndg,Pelvic swelling
C0349482,fndg,High birth weight
C0349588,fndg,Short stature
C0349790,fndg,Exacerbation of asthma
C0362060,fndg,Legal problems
C0369610,fndg,total lipids
C0376405,fndg,Patient Non-Compliance
C0376618,fndg,Endotoxemia
C0376705,fndg,Viral Load result
C0392349,fndg,information seeking
C0392386,fndg,Decreased platelet count
C0392751,fndg,In prison (finding)
C0395017,fndg,No speech problem
C0403723,fndg,Candiduria
C0404831,fndg,Multigravida
C0406838,fndg,Mature scar
C0412771,fndg,Spontaneous respiration
C0418624,fndg,Nonadministration of necessary drug or medicine
C0419373,fndg,Livebirth
C0419384,fndg,Baby male
C0419415,fndg,Birth length
C0419437,fndg,High risk infant
C0419438,fndg,One of twins
C0420210,fndg,Medication given
C0420319,fndg,Long-term assistance
C0421272,fndg,Ideal Body Weight
C0421450,fndg,Patient title
C0421451,fndg,Patient date of birth
C0421454,fndg,Patient postal code
C0422813,fndg,Clinical function
C0422837,fndg,Neurological observations
C0422957,fndg,Rubs eyes
C0423216,fndg,Globe finding
C0423224,fndg,Sunken eyes
C0423302,fndg,Pupil Reaction Absent
C0423370,fndg,Vitreous fibrosis
C0423421,fndg,Atrophic macular change
C0423557,fndg,Discrimination between sharp and blunt
C0423785,fndg,Skin growth
C0423791,fndg,Maculopapular eruption
C0423838,fndg,Hang nail
C0423868,fndg,Wiry hair
C0423899,fndg,Above average intellect
C0423995,fndg,Puzzled
C0424000,fndg,Feeling suicidal (finding)
C0424051,fndg,Heightened perception
C0424092,fndg,Withdrawn
C0424095,fndg,Social withdrawal
C0424099,fndg,Reduced concentration
C0424142,fndg,Ill-at-ease
C0424295,fndg,Hyperactive behavior
C0424316,fndg,Exuberance
C0424320,fndg,"2alpha,3beta,19alpha-trihydroxyurs-12-en"
C0424323,fndg,Physical aggression
C0424403,fndg,Erotic feeling
C0424429,fndg,Greediness
C0424439,fndg,Oral habits
C0424470,fndg,Undressed
C0424522,fndg,Asleep
C0424543,fndg,Response to pain finding
C0424561,fndg,Bleeds profusely
C0424575,fndg,General health
C0424576,fndg,Fit and well
C0424578,fndg,Psychological Well Being
C0424589,fndg,Vitality
C0424594,fndg,Frailty
C0424595,fndg,Undifferentiated illness
C0424596,fndg,Illness: Cannot describe symptoms
C0424641,fndg,Decrease in height
C0424657,fndg,Weight steady
C0424670,fndg,Weight for height
C0424677,fndg,Total body fat
C0424688,fndg,Small head
C0424755,fndg,Fever symptoms (finding)
C0424768,fndg,Prolonged fever
C0424830,fndg,Dilated blood vessel
C0424927,fndg,Details of education
C0424960,fndg,Family problems
C0424969,fndg,Mother smokes
C0425082,fndg,Stopped work
C0425092,fndg,Self-employed
C0425105,fndg,Return to Work
C0425119,fndg,Child at risk
C0425233,fndg,Multiple occupancy
C0425251,fndg,Bed-ridden
C0425264,fndg,Willing to be donor of blood
C0425273,fndg,Competitive athlete
C0425293,fndg,Never smoked tobacco
C0425356,fndg,African origin
C0425361,fndg,Indian origin
C0425372,fndg,race: mixed
C0425382,fndg,Personal status - Adopted
C0425462,fndg,Method of breathing
C0425466,fndg,Respiratory effort
C0425470,fndg,Intercostal Retractions
C0425488,fndg,Rapid shallow breathing
C0425514,fndg,Sputum volume
C0425542,fndg,Added respiratory sounds
C0425544,fndg,Fine respiratory crackles
C0425560,fndg,Cardiovascular finding
C0425601,fndg,Position of apex beat
C0425710,fndg,Peripheral perfusion
C0425932,fndg,Date of last menstrual period
C0425943,fndg,Duration of menstrual flow
C0425945,fndg,Prolonged menses
C0425946,fndg,Short menstrual periods
C0425963,fndg,Obstetric history
C0425979,fndg,Nulliparous
C0426199,fndg,Intact membranes
C0426642,fndg,Frequency of bowel action
C0426732,fndg,Large prostate
C0426763,fndg,Anal sphincter tone
C0426786,fndg,Form of thorax
C0426857,fndg,Short arm
C0426866,fndg,Arm length
C0427090,fndg,Writhing movements
C0427096,fndg,Patterning of movement
C0427149,fndg,"Gait, Drop Foot"
C0427184,fndg,No incoordination
C0427198,fndg,Protective muscle spasm
C0427455,fndg,RBC count normal
C0427457,fndg,RBC count low
C0427458,fndg,Red blood cell count raised
C0427514,fndg,Right shifted white blood cells
C0427564,fndg,Platelet count normal
C0427630,fndg,Rh negative (finding)
C0427965,fndg,Antimicrobial susceptibility
C0428167,fndg,Inspired fraction of oxygen
C0428279,fndg,Finding of creatinine level
C0428283,fndg,Urine creatinine level finding
C0428597,fndg,Basal gastric acid output result
C0428649,fndg,Expired oxygen concentration
C0428678,fndg,Total breath rate
C0428687,fndg,Expiratory time
C0428695,fndg,Absolute humidity
C0428713,fndg,Cerebral Perfusion Pressure
C0428715,fndg,Gas flow
C0428717,fndg,Gas pressure
C0428720,fndg,End-expiratory pressure
C0428743,fndg,Ventilator rate
C0428776,fndg,Cardiac index
C0428886,fndg,Mean blood pressure
C0428977,fndg,Bradycardia
C0429029,fndg,ST segment
C0429123,fndg,Cardiopulmonary bypass time
C0429208,fndg,Nasal resistance
C0429216,fndg,Gastric pressure
C0429263,fndg,Vaginal pH
C0429306,fndg,Burst suppression
C0429562,fndg,Superimposition
C0429585,fndg,Refraction measurement findings
C0429629,fndg,Total energy expenditure
C0429632,fndg,Total body water
C0429652,fndg,Negative fluid balance
C0429659,fndg,Dwell time
C0429680,fndg,Dynamic compliance
C0429706,fndg,Forced expiratory volume in 1 second finding
C0429743,fndg,Respiratory ratio
C0429770,fndg,Bladder volume
C0429807,fndg,Bladder capacity
C0429810,fndg,Bladder compliance
C0429826,fndg,Dysfunctional voiding of urine
C0429856,fndg,Arterial flow
C0429870,fndg,Venous measure
C0429871,fndg,Venous velocity
C0429890,fndg,Total blood volume
C0436331,fndg,Symptom aggravating factors
C0436343,fndg,Symptom mild
C0436345,fndg,Symptom severe
C0436481,fndg,Nuclear magnetic resonance normal
C0436484,fndg,Echocardiogram normal
C0436485,fndg,Radiology result abnormal
C0436503,fndg,Standard chest X-ray abnormal
C0438105,fndg,Examination finding
C0438142,fndg,Urine screening abnormal
C0438186,fndg,Lung function testing normal
C0438221,fndg,White blood cell count normal
C0438653,fndg,Portable X-ray
C0438717,fndg,Transaminases increased
C0439044,fndg,Living Alone
C0442726,fndg,Detected (finding)
C0442731,fndg,Strains different
C0442743,fndg,Noninflammatory
C0442748,fndg,6/4
C0442749,fndg,6/5
C0442751,fndg,Distance vision 6/9
C0442755,fndg,20/120
C0442757,fndg,3/4
C0442759,fndg,3/6
C0442760,fndg,3/9
C0442761,fndg,3/12
C0442762,fndg,3/18
C0442763,fndg,3/24
C0442764,fndg,3/36
C0442765,fndg,20/400
C0442767,fndg,1/36
C0442793,fndg,N36
C0442794,fndg,N48
C0442811,fndg,Very low
C0442816,fndg,Normal limits
C0442820,fndg,Small peak
C0442844,fndg,Crystal deposition
C0443168,fndg,Cardiac activity
C0443213,fndg,Extrusion
C0443292,fndg,right patent
C0443347,fndg,Very slow
C0449279,fndg,Extent of disease
C0449380,fndg,Associated finding
C0449381,fndg,Observation parameter
C0449409,fndg,Focal origin
C0449411,fndg,Causative_agents
C0449416,fndg,Source
C0449425,fndg,SPECIMEN SOURCE
C0449426,fndg,Source of infection
C0449437,fndg,Patient status
C0449439,fndg,Carrier status
C0449575,fndg,Histological finding
C0449970,fndg,Presence of infection
C0450093,fndg,Very large
C0455458,fndg,PMH - past medical history
C0455610,fndg,H/O: surgery
C0455769,fndg,Increased energy
C0455825,fndg,Left ventricular mass
C0455934,fndg,Small adenoids
C0456128,fndg,Term infant
C0456136,fndg,Normal birth weight
C0456240,fndg,Core body temperature
C0456441,fndg,Increased pain threshold
C0456498,fndg,Fluid level behind tympanic membrane
C0456541,fndg,Nasal deviation
C0456913,fndg,Cold medium
C0456966,fndg,Far distance
C0456984,fndg,Test Result
C0457096,fndg,Yellow sputum
C0457349,fndg,BCR positive
C0457776,fndg,Functional occlusion
C0457949,fndg,Chronic low back pain
C0457994,fndg,Respiratory mechanisms
C0458074,fndg,Human immunodeficiency virus (HIV) status
C0458247,fndg,Allodynia
C0459190,fndg,Arch trunk position
C0459422,fndg,Normal result
C0459423,fndg,Equivocal result
C0459424,fndg,Abnormal result
C0459425,fndg,Indeterminate result
C0459867,fndg,New relationship
C0459868,fndg,First relationship
C0460089,fndg,Duration of gestation
C0473237,fndg,Frank hematuria
C0474395,fndg,Behavior showing increased motor activity
C0474396,fndg,Sleep behavior finding
C0474407,fndg,Bizarre behavior
C0474416,fndg,Disruptive Behavior
C0474444,fndg,Corneal stromal edema
C0474509,fndg,Feces normal
C0475269,fndg,Tumor grade G1
C0475746,fndg,Light anesthesia
C0475747,fndg,Deep anesthesia
C0475806,fndg,1/3 meter (distance vision finding)
C0475809,fndg,Color of sputum
C0475812,fndg,General anesthesia - under adequate anesthesia
C0476193,fndg,Skin loss
C0476367,fndg,Shadow of lung
C0476427,fndg,Abnormal cervical smear
C0476442,fndg,High antibody titer
C0476486,fndg,Generalized enlarged lymph nodes
C0476644,fndg,Physical and emotional exhaustion state
C0480203,fndg,Self inflicted injury
C0481430,fndg,HIV negative finding
C0481504,fndg,Maintenance Chemotherapy
C0481840,fndg,medical insurance
C0489531,fndg,History of allergies
C0489557,fndg,Identifying information
C0489618,fndg,pupil diameter
C0489641,fndg,Selection aggregation
C0489749,fndg,Rectal temperature
C0497156,fndg,Lymphadenopathy
C0497247,fndg,Increase in blood pressure
C0516918,fndg,Financial resources
C0516943,fndg,patience
C0516981,fndg,Physical function
C0517226,fndg,Physical Well-being
C0517595,fndg,Mucosa Intact
C0517602,fndg,Immunization behavior
C0517627,fndg,Infection status
C0517967,fndg,Respiratory pattern
C0517999,fndg,facial sensation
C0518003,fndg,autonomic function
C0518010,fndg,body mass
C0518031,fndg,Endurance
C0518033,fndg,tissue healing
C0518181,fndg,Development of the breasts
C0518214,fndg,Perceived quality of life
C0518239,fndg,Ventilation status
C0518443,fndg,skin abrasion
C0518456,fndg,Impaired mobility
C0518505,fndg,Does shave (finding)
C0518609,fndg,consideration
C0518656,fndg,Chronic fatigue
C0518766,fndg,Vital signs
C0518892,fndg,fluid electrolyte
C0518904,fndg,health knowledge
C0520819,fndg,Decreased pressure
C0520823,fndg,Patellar clonus
C0520830,fndg,Normal vital capacity
C0520854,fndg,Decreased mean arterial pressure
C0520888,fndg,Inverted T wave
C0520890,fndg,Increased vascular resistance
C0521481,fndg,Mucous membrane edema
C0521654,fndg,Neurologic Deficits
C0521874,fndg,Victim of neglect (finding)
C0521974,fndg,"Diet, High-Fat"
C0521987,fndg,Pre-existing condition
C0522054,fndg,ECG normal
C0522072,fndg,Defective biosynthesis
C0522224,fndg,Paralysed
C0522567,fndg,Mild inflammation
C0522568,fndg,Moderate inflammation
C0522569,fndg,Severe inflammation
C0522570,fndg,Focal inflammation
C0524343,fndg,Death of child
C0524349,fndg,Alcoholic relative
C0541749,fndg,Does turn (finding)
C0541782,fndg,Atrial standstill
C0541791,fndg,atonia
C0541794,fndg,Skeletal muscle atrophy
C0541847,fndg,cortisol high
C0541854,fndg,daytime sleepiness
C0541875,fndg,destruction joint
C0541889,fndg,DISORDER AGGRAVATION
C0542042,fndg,IMMUNE IMBALANCE
C0542044,fndg,incoherent
C0542058,fndg,irrational
C0542127,fndg,over sedation
C0542243,fndg,toxic reaction (non-specific)
C0542518,fndg,Enlarged kidney
C0542571,fndg,Facial edema
C0543414,fndg,Tobacco use
C0543419,fndg,Sequela of disorder
C0544077,fndg,"Etiology, secondary"
C0544452,fndg,Disease remission
C0544701,fndg,Normal density
C0544704,fndg,Abnormal density
C0544711,fndg,Autofluorescence
C0544712,fndg,Normal variation
C0544725,fndg,Surgically reimplanted organ or tissue
C0544726,fndg,Hole Finding
C0546334,fndg,Left pneumothorax
C0549099,fndg,Perforation (observation)
C0549106,fndg,Financial problem
C0549123,fndg,Large tonsils (finding)
C0549159,fndg,Infant Death
C0549206,fndg,Patient currently pregnant
C0549249,fndg,Depressed Level of Consciousness
C0549255,fndg,Excitation
C0549262,fndg,rebound effect
C0549336,fndg,asthma aggravated
C0549387,fndg,Accelerated Neoplasm Growth
C0549409,fndg,Packed cell volume increased
C0549634,fndg,Lipids abnormal
C0549649,fndg,MISUSE
C0552478,fndg,history general
C0552506,fndg,Immunization status
C0552617,fndg,Study observation
C0553533,fndg,Immunoglobulin A decreased
