cui,type,name
C0028606,bacs,Nucleic Acids
C0028616,bacs,Nucleoside Diphosphate Sugars
C0028619,bacs,Nucleoside Q
C0028925,bacs,Oleanolic Acid
C0028928,bacs,Oleic Acid
C0029071,bacs,"Operator Regions, Genetic"
C0029300,bacs,Orotic Acid
C0030234,bacs,Palmitic Acid
C0030239,bacs,Palmitoyl Coenzyme A
C0030958,bacs,Peptidoglycan
C0031516,bacs,Pheromone
C0031562,bacs,Phlorhizin
C0031614,bacs,Phosphatidyl glycerol
C0031617,bacs,Lecithin
C0031618,bacs,Phosphatidylethanolamines
C0031619,bacs,Phosphatidylglycerols
C0031621,bacs,Phosphatidylinositols
C0031642,bacs,Phosphoenolpyruvate
C0031676,bacs,Phospholipids
C0031860,bacs,Phytol
C0031866,bacs,Phytosterols
C0032081,bacs,Plant Extracts
C0032085,bacs,Plant Oils
C0032136,bacs,Plasmids
C0032403,bacs,Poly Adenosine Diphosphate Ribose
C0032615,bacs,Polyunsaturated Fatty Acids
C0032704,bacs,Porphobilinogen
C0032712,bacs,Porphyrins
C0032821,bacs,Potassium
C0033413,bacs,"Promoter Regions, Genetic"
C0033488,bacs,Propolis
C0033532,bacs,Prostaglandin D2
C0033554,bacs,Prostaglandins
C0033559,bacs,Prostaglandins E
C0033567,bacs,Epoprostenol
C0033607,bacs,Protease Inhibitors
C0033733,bacs,Protoporphyrins
C0033821,bacs,Pseudomurein
C0033846,bacs,Pseudouridine
C0033979,bacs,Psyllium
C0033992,bacs,Pterins
C0034085,bacs,Pulmonary Surfactants
C0034170,bacs,Putrescine
C0034211,bacs,Pyocyanine
C0034304,bacs,Pyrogens
C0034335,bacs,Pyrrolizidine Alkaloids
C0034471,bacs,R Factors
C0034632,bacs,Raffinose
C0034987,bacs,"Regulatory Sequences, Nucleic Acid"
C0035142,bacs,Replicon
C0035323,bacs,Retinal Pigments
C0035339,bacs,Retinoids
C0035417,bacs,rhamnose
C0035549,bacs,Ribose
C0035670,bacs,RNA Caps
C0035682,bacs,RNA Precursors
C0035693,bacs,"RNA, Double-Stranded"
C0035695,bacs,Heterogeneous Nuclear RNA
C0035696,bacs,"RNA, Messenger"
C0035699,bacs,"RNA, Neoplasm"
C0035700,bacs,"RNA, Nuclear"
C0035701,bacs,Ribosomal RNA
C0035702,bacs,"RNA, Ribosomal, 16S"
C0035703,bacs,"RNA, Ribosomal, 18S"
C0035704,bacs,"RNA, Ribosomal, 23S"
C0035705,bacs,"RNA, Ribosomal, 28S"
C0035709,bacs,Small Nuclear RNA
C0035711,bacs,Transfer RNA
C0035712,bacs,Alanine-Specific tRNA
C0035713,bacs,"RNA, Transfer, Amino Acid-Specific"
C0035715,bacs,Arginine Specific tRNA
C0035716,bacs,Asparagine-Specific tRNA
C0035717,bacs,Aspartic Acid-Specific tRNA
C0035718,bacs,Cysteine-Specific tRNA
C0035719,bacs,Glutamine-Specific tRNA
C0035720,bacs,Glutamic Acid-Specific tRNA
C0035724,bacs,Leucine-Specific tRNA
C0035725,bacs,Lysine-Specific tRNA
C0035726,bacs,"RNA, Transfer, Met"
C0035728,bacs,Phenylalanine-Specific tRNA
C0035730,bacs,Proline-Specific tRNA
C0035731,bacs,Serine-Specific tRNA
C0035733,bacs,Tryptophan-Specific tRNA
C0035734,bacs,Tyrosine-Specific tRNA
C0035735,bacs,Valine-Specific tRNA
C0035901,bacs,"RNA, Ribosomal, Precursors"
C0035902,bacs,rRNA Promoter
C0035983,bacs,Ryanodine
C0036248,bacs,Saxitoxin
C0036447,bacs,Scopoletin
C0036450,bacs,Scorpion Venoms
C0036581,bacs,Selenium
C0036608,bacs,Selfish DNA
C0036733,bacs,Serine Proteinase Inhibitors
C0036751,bacs,Serotonin
C0036965,bacs,Shikimic Acid
C0037107,bacs,Silicon
C0037125,bacs,Silver
C0037343,bacs,Autacoids
C0037380,bacs,Snake Venoms
C0037473,bacs,Sodium
C0037494,bacs,Sodium Chloride
C0037564,bacs,Sodium Urate Monohydrate
C0037871,bacs,spermidine
C0037874,bacs,spermine
C0037906,bacs,Sphingomyelins
C0037907,bacs,Sphingosine
C0038071,bacs,Squalene
C0038179,bacs,Starch
C0038329,bacs,Stigmasterol
C0038636,bacs,Sucrose
C0038727,bacs,Sulfoglycosphingolipids
C0038889,bacs,Endogenous Surfactants
C0039290,bacs,Tandem Repeat Sequences
C0039358,bacs,Taurocholic Acid
C0039444,bacs,Teichoic Acids
C0039554,bacs,"Terminator Regions, Genetic"
C0039561,bacs,Terpenes
C0039705,bacs,Tetrodotoxin
C0039763,bacs,Theobromine
C0039771,bacs,Theophylline
C0040059,bacs,Thromboxane B2
C0040061,bacs,Thromboxanes
C0040077,bacs,Thymidine
C0040087,bacs,Thymine
C0040112,bacs,Thymus Extracts
C0040238,bacs,Tin
C0040291,bacs,Tissue Extracts
C0040549,bacs,Toxin
C0040577,bacs,Trace Elements
C0040815,bacs,Trehalose
C0040952,bacs,Trichothecenes
C0041004,bacs,Triglycerides
C0041133,bacs,"RNA, Transfer, Precursors"
C0041242,bacs,Trypsin Inhibitors
C0041248,bacs,Tryptamines
C0041365,bacs,Tumor Markers
C0041366,bacs,"Biomarkers, Tumor"
C0041525,bacs,U1 small nuclear RNA
C0041526,bacs,U2 small nuclear RNA
C0041532,bacs,U6 small nuclear RNA
C0041536,bacs,Ubiquinone
C0041917,bacs,Uracil
C0041942,bacs,Urea
C0041980,bacs,Uric Acid
C0041984,bacs,Uridine
C0041986,bacs,Uridine Diphosphate
C0041987,bacs,Uridine Diphosphate Galactose
C0041988,bacs,Uridine Diphosphate Glucose
C0041993,bacs,Uridine Diphosphate N-Acetylglucosamine
C0041995,bacs,Uridine Diphosphate Sugars
C0042002,bacs,Uridine Monophosphate
C0042010,bacs,Uridine Triphosphate
C0042081,bacs,Uronic Acids
C0042092,bacs,Uroporphyrinogens
C0042306,bacs,Vanadium
C0042479,bacs,Venoms
C0042670,bacs,Vinblastine
C0043314,bacs,xanthine
C0043335,bacs,Xenobiotics
C0043375,bacs,Xylose
C0043377,bacs,Xylulose
C0043442,bacs,"DNA, Z-Form"
C0043481,bacs,Zinc
C0043552,bacs,Zymosan
C0043553,bacs,Zymosan A
C0043791,bacs,"1,2-diacylglycerol"
C0044576,bacs,1-palmitoyl-2-oleoylphosphatidylcholine
C0046036,bacs,"2-crotonyloxymethyl-(4R,5R,6R)-4,5,6-trihydroxycyclohex- 2-enone"
C0047420,bacs,3-hydroxy-3-methylglutaryl-coenzyme A
C0048893,bacs,lipoxin A4
C0048898,bacs,"5,6,7,8-tetrahydrofolic acid"
C0049308,bacs,5-Methylcytosine
C0049391,bacs,6 beta-hydroxynaltrexone
C0049776,bacs,"7,8-dihydroneopterin"
C0050423,bacs,acetamide
C0050580,bacs,acridone
C0051405,bacs,alpha-Linolenic Acid
C0052485,bacs,asialo GM1 ganglioside
C0053454,bacs,beta-hydroxyisovaleric acid
C0053508,bacs,beta-thujaplicin
C0053738,bacs,bis(monoacylglyceryl)phosphate
C0053956,bacs,borrelidin
C0054437,bacs,caffeoyl-coenzyme A
C0055568,bacs,Cholic Acid
C0055819,bacs,Citric Acid
C0056033,bacs,cobaltiprotoporphyrin
C0056049,bacs,cobra venom factor
C0056554,bacs,cryptopleurine
C0056693,bacs,Cyclic ADP-Ribose
C0056912,bacs,cytidylyl-3'-5'-guanosine
C0056917,bacs,cytochalasin H
C0058115,bacs,dihydrosterculic acid
C0058124,bacs,dihydrouracil
C0058624,bacs,docosapentaenoic acid
C0060060,bacs,fangchinoline
C0060656,bacs,formononetin
C0060775,bacs,fructose-6-phosphate
C0060801,bacs,fucosterol
C0060955,bacs,galactocerebroside
C0060974,bacs,galactose-1-phosphate
C0061078,bacs,gamma-Linolenic Acid
C0061101,bacs,"ganglioside, GD1a"
C0061104,bacs,"ganglioside, GD2"
C0061105,bacs,"ganglioside, GD3"
C0061202,bacs,Genistein
C0061414,bacs,glucose-1-phosphate
C0061418,bacs,Glucose-6-Phosphate
C0061444,bacs,Glucuronic Acid
C0061688,bacs,Glycosylphosphatidylinositols
C0062006,bacs,Gur
C0062496,bacs,hemozoin
C0062508,bacs,heparin proteoglycan
C0062933,bacs,homocysteic acid
C0063029,bacs,humulene
C0064582,bacs,Lactic acid
C0064743,bacs,leiurotoxin I
C0064841,bacs,leukotoxin
C0064855,bacs,Leukotrienes E
C0065041,bacs,lipoarabinomannan
C0065331,bacs,lycopene
C0065335,bacs,lycorine
C0065530,bacs,magnesium pyrophosphate
C0065688,bacs,mannose-6-phosphate
C0065739,bacs,mastoparan
C0066227,bacs,methyl benzoate
C0066447,bacs,methylxanthine
C0066831,bacs,moutan cortex
C0067228,bacs,N(6)-methyladenosine
C0067762,bacs,N-Acetylneuraminic Acid
C0067995,bacs,N-glycolylneuraminic acid
C0068527,bacs,Neopterin
C0069639,bacs,oridonin
C0070068,bacs,paragloboside
C0070798,bacs,"Phosphatidylinositol 4,5-Diphosphate"
C0070939,bacs,phosphoethanolamine
C0071504,bacs,"mRNA, Polyadenylated"
C0071655,bacs,Phosphatidylinositol Phosphates
C0071863,bacs,pregnanediol-3 alpha-glucuronide
C0072288,bacs,Prostaglandin H2
C0072879,bacs,Quinolinic Acid
C0073434,bacs,"RNA, mitochondrial"
C0073894,bacs,S-Nitroso-N-Acetylpenicillamine
C0074478,bacs,sialooligosaccharides
C0074565,bacs,Singlet Oxygen
C0074995,bacs,sphingosine phosphorylcholine
C0075167,bacs,staphylococcal alpha-toxin
C0075301,bacs,streptolysin O
C0075338,bacs,Struvite
C0075444,bacs,succinyl-coenzyme A
C0076129,bacs,terpinenol-4
C0076305,bacs,tetramethylpyrazine
C0076335,bacs,Tetrapyrroles
C0076582,bacs,thymidine 5'-triphosphate
C0076827,bacs,toosendanin
C0076957,bacs,tremortin
C0077927,bacs,uroporphyrin I
C0078517,bacs,wortmannin
C0078607,bacs,xanthosine monophosphate
C0078657,bacs,xylulose-5-phosphate
C0078794,bacs,Zinc Sulfate
C0079249,bacs,"DNA, Antisense"
C0079925,bacs,Antisense Oligonucleotides
C0080124,bacs,Antisense RNA
C0080206,bacs,TATA Box
C0080225,bacs,Thymopentin
C0081712,bacs,basic protein I
C0082180,bacs,cytolethal distending toxin
C0082774,bacs,"RNA, Guide"
C0084555,bacs,sinistrin
C0086008,bacs,Chondroitin 4-Sulfate
C0086061,bacs,5 beta-Cholestan-3 beta-ol
C0086123,bacs,Deoxycholate
C0086140,bacs,Dextran
C0086860,bacs,promoter
C0087000,bacs,Sodium Hyaluronate
C0087063,bacs,Taurocholate
C0106006,bacs,3-Hydroxybutyrate
C0109497,bacs,cholate
C0112209,bacs,Dabao
C0116225,bacs,enterotoxin STa
C0119748,bacs,Glycosylphosphatidylinositol Anchors
C0120446,bacs,Guanidine
C0120447,bacs,Guanidine Hydrochloride
C0124436,bacs,kaliotoxin
C0125631,bacs,Leukotriene A4
C0125644,bacs,Leukotriene E4
C0126771,bacs,Magnesium Ammonium Phosphate
C0127646,bacs,Mesoporphyrin
C0133860,bacs,"Fatty Acids, Omega-6"
C0135118,bacs,palmitoleate
C0136026,bacs,peptide I
C0136157,bacs,Peroxynitrite
C0137714,bacs,"RNA, Polyadenylated"
C0137873,bacs,polypyrrole
C0139903,bacs,radixin protein
C0140515,bacs,ribose-5-phosphate
C0142281,bacs,Siderophores
C0142823,bacs,Sodium Cholate
C0162448,bacs,Glycerophospholipids
C0162464,bacs,U7 small nuclear RNA
C0162574,bacs,"Glycation End Products, Advanced"
C0162772,bacs,Reactive Oxygen Species
C0178485,bacs,arachidonate
C0178555,bacs,chemical cofactor
C0178645,bacs,oxygen free radical
C0178845,bacs,shikimate
C0178846,bacs,Sialate
C0205742,bacs,Insertion Sequence Elements
C0205752,bacs,Endogenous Opiates
C0206008,bacs,2-Mercaptoethanesulfonic Acid
C0210666,bacs,Panton-Valentine leukocidin
C0216194,bacs,Tea Tree Oil
C0220873,bacs,malate
C0236556,bacs,Direct reacting bilirubin
C0237425,bacs,Narcotic Drugs
C0242493,bacs,RNA Precursor
C0242494,bacs,Poly(A) Tail
C0242610,bacs,"Codon, Initiator"
C0242611,bacs,"Codon, Terminator"
C0242612,bacs,"Codon, Nonsense"
C0242827,bacs,Minisatellite Repeats
C0242850,bacs,Retroelements
C0242958,bacs,DNA Adducts
C0242961,bacs,Replication Origin
C0246323,bacs,enterohemolysin
C0251026,bacs,"3D protein, Hepatitis A virus"
C0257136,bacs,homoserine lactone
C0282151,bacs,Dopamine Hydrochloride
C0282523,bacs,CpG Islands
C0282524,bacs,Dinucleotide Repeats
C0282537,bacs,Trinucleotide Repeats
C0282575,bacs,Micronutrients
C0291752,bacs,ge-gen-tang
C0293227,bacs,Chlorotoxin
C0301665,bacs,n-Acetyl galactosamine
C0301677,bacs,n-Acetyl mannosamine
C0301719,bacs,Indirect reacting bilirubin
C0302583,bacs,Iron
C0304207,bacs,Bacterial product
C0304924,bacs,Whole blood product
C0304926,bacs,"Human plasma, blood product"
C0311474,bacs,"DNA, Double-Stranded"
C0314768,bacs,Bacterial exotoxin
C0368700,bacs,Argininosuccinate
C0368909,bacs,Non-esterified cholesterol
C0369083,bacs,Cytomegalovirus DNA
C0369169,bacs,Epstein-Barr virus DNA
C0369212,bacs,"Fatty Acids, Esterified"
C0369332,bacs,Hepatitis B virus DNA
C0369335,bacs,Hepatitis C virus RNA
C0369343,bacs,Herpes simplex virus DNA
C0369707,bacs,Mycoplasma pneumoniae DNA
C0370015,bacs,Staphylococcus aureus rRNA
C0376202,bacs,Sepranolone
C0376566,bacs,DNA Synthesis Inhibitors
C0376601,bacs,Integrase Inhibitors
C0377349,bacs,Sodium glycerophosphate
C0380969,bacs,Liver-Enriched Inhibiting Protein
C0381424,bacs,chan su
C0389774,bacs,Epstein-Barr virus encoded RNA 1
C0443442,bacs,Adjusted calcium
C0443599,bacs,Conjugated bile acids
C0475356,bacs,Hemoglobin breakdown product
C0486373,bacs,Astrovirus RNA
C0486767,bacs,Enterovirus RNA
C0486903,bacs,Hantavirus RNA
C0486926,bacs,Hepatitis D virus RNA
C0486948,bacs,Human immunodeficiency virus 1 DNA
C0486959,bacs,Human immunodeficiency virus DNA
C0487313,bacs,Parvovirus B19 DNA
C0487460,bacs,Rhinovirus RNA
C0487761,bacs,Yellow fever virus RNA
C0487773,bacs,Japanese encephalitis virus RNA
C0522094,bacs,Medium chain fatty acid
C0522095,bacs,Long chain fatty acid
C0524629,bacs,Firefly Luciferin
C0528412,bacs,tmRNA
C0536204,bacs,heparin-binding hemagglutinin
C0536252,bacs,TRPC3 cation channel
C0536566,bacs,suilysin
C0537224,bacs,viron
C0541232,bacs,proaerolysin
C0543456,bacs,Histamine Dihydrochloride
C0563631,bacs,Escherichia coli toxin
C0563640,bacs,Bacterial cytotoxin
C0577749,bacs,Phytochemicals
C0580765,bacs,Krait venom
C0596035,bacs,activation product
C0596087,bacs,Angiogenesis Inhibitors
C0596095,bacs,animal extract
C0596876,bacs,magnesium ions
C0597105,bacs,nucleoside monophosphate
C0597277,bacs,Potassium Ion
C0597508,bacs,Staphylococcal Enterotoxins
C0597765,bacs,Adenylate
C0598887,bacs,unfoldase
C0599538,bacs,thymidylate
C0599589,bacs,uridylate
C0599745,bacs,lipid mediator
C0599929,bacs,staphylococcal hemolysin
C0600204,bacs,DNA Insertion Elements
C0600253,bacs,Intracisternal A-Particle Elements
C0600400,bacs,Retrovirus-like Elements
C0600447,bacs,"RNA, Spliced Leader"
C0600466,bacs,Endogenous Retroviruses
C0600472,bacs,Long Interspersed Nucleotide Element-1
C0600493,bacs,5' Untranslated Regions
C0600508,bacs,Response Elements
C0600600,bacs,3' Untranslated Regions
C0600680,bacs,Untranslated Regions
C0609108,bacs,UDP-rhamnose
C0610301,bacs,RCA II
C0611671,bacs,naringenin chalcone
C0613065,bacs,secapin
C0625048,bacs,epimedii
C0636242,bacs,4-coumaroyl-coenzyme A
C0651652,bacs,Valverde
C0656259,bacs,chloroplast transit peptides
C0656921,bacs,"NS2A protein, Dengue virus type 2"
C0663124,bacs,"RAD52 protein, human"
C0672634,bacs,"SECTM1 protein, human"
C0673026,bacs,"Prominin-1, human"
C0673093,bacs,4-hydroxybutyric acid
C0675237,bacs,hemagglutinin I
C0677647,bacs,Mevalonate
C0684164,bacs,cholinergic system
C0684192,bacs,DNA fragments
C0700214,bacs,carrier (molecular)
C0729627,bacs,Non-high density lipoprotein cholesterol (substance)
C0751969,bacs,Small Nucleolar RNA
C0752086,bacs,Glucuronides
C0763286,bacs,mycolactone
C0763617,bacs,"RNA, U3 small nucleolar"
C0770546,bacs,"heparin, porcine"
C0813622,bacs,Hyaluronan
C0815020,bacs,monoamine neurotransmitters
C0815278,bacs,Neurosteroids
C0872912,bacs,Soybean Lecithin
C0882677,bacs,Infectious bronchitis virus RNA
C0883036,bacs,Equine arteritis virus RNA
C0883056,bacs,Feline herpesvirus 1 DNA
C0883403,bacs,Transmissible gastroenteritis virus RNA
C0883462,bacs,Canine parvovirus DNA
C0887857,bacs,Intergenic Sequence
C0887858,bacs,Spacer DNA
C0887859,bacs,Intergenic Region
C0887917,bacs,Splice Donor Site
C0887918,bacs,Splice Acceptor Site
C0887945,bacs,"RNA, Messenger, Maternal"
C0887946,bacs,Sense Codon
C0887977,bacs,"RNA, Transfer, Initiator"
C0898753,bacs,"SAFB protein, human"
C0907850,bacs,ciclesonide
C0908756,bacs,polyphyllin D
C0912792,bacs,steroid receptor RNA activator
C0917889,bacs,Leader Signal Peptides
C0919262,bacs,"DNA, B-Form"
C0920643,bacs,reactive oxygen intermediate
C0935936,bacs,Urate
C0935992,bacs,Telomerase RNA Component
C0949370,bacs,Neuromodulators
C0949639,bacs,Transcription Initiation Site
C0949645,bacs,5' Flanking Region
C0949648,bacs,3' Flanking Region
C0949655,bacs,E-Box Elements
C0949860,bacs,Isoprostanes
C0949861,bacs,F2-Isoprostanes
C0963398,bacs,tenofovir disoproxil
C0965733,bacs,atractylenolide III
C0965735,bacs,atractylenolide I
C0969698,bacs,Reactive Nitrogen Species
C0969709,bacs,Serum Response Element
C1099354,bacs,"RNA, Small Interfering"
C1101610,bacs,MicroRNAs
C1130460,bacs,phytoalexin
C1136170,bacs,Virulence Factors
C1136185,bacs,"Silencer Elements, Transcriptional"
C1136191,bacs,Boundary Elements
C1136224,bacs,5' TOP mRNA
C1144261,bacs,"PIP protein, human"
C1172517,bacs,saxifragin
C1172779,bacs,Endocannabinoids
C1179920,bacs,Nuclear deoxyribonucleic acid
C1257839,bacs,"DNA, Catenated"
C1257892,bacs,Genomic Islands
C1257893,bacs,Pathogenicity Islands
C1257903,bacs,Mobile Genetic Elements
C1257994,bacs,Matrix Attachment Regions
C1258027,bacs,Endothelium-Dependent Relaxing Factors
C1258523,bacs,onjisaponin B
C1268902,bacs,Purine analog
C1291184,bacs,Microbial RNA
C1291185,bacs,Microbial DNA
C1291186,bacs,Microbial rRNA
C1291194,bacs,Rotavirus dsRNA
C1291195,bacs,Varicella virus DNA
C1291218,bacs,Carbonyldiamide
C1292158,bacs,Type 2 chain
C1307640,bacs,"AFP protein, human"
C1310768,bacs,EPs 7630
C1317529,bacs,Free metanephrine
C1320123,bacs,Bacterial nucleic acid
C1336673,bacs,TRIM Family
C1337047,bacs,14-3-3 Family
C1337053,bacs,pre-miRNA
C1337054,bacs,Primary MicroRNA
C1431614,bacs,"ebony protein, Drosophila"
C1436178,bacs,panduratin A
C1436698,bacs,"BAMBI protein, human"
C1449065,bacs,"NFKBIE protein, human"
C1449663,bacs,Secologanin Tryptamine Alkaloids
C1450008,bacs,"Pheromones, Human"
C1450222,bacs,Pogostone
C1458175,bacs,Plasmid pSa
C1458180,bacs,Plasmid pTF-FC2
C1481822,bacs,eukaryotic plasmids
C1506352,bacs,silvestrol
C1506369,bacs,wiskostatin
C1506764,bacs,"tat peptide (49-57), Human immunodeficiency virus 1"
C1507143,bacs,Vitamin D+Metabolites
C1508748,bacs,second messenger
C1513315,bacs,Minor Groove
