cui,type,name
C0073435,nnon,"RNA, recombinant"
C0075739,nnon,T-DNA
C0077348,nnon,"tRNA, formylmethionine-"
C0077366,nnon,"tRNA, selenocysteine-"
C0077895,nnon,uridine monophosphate-uridine
C0077901,nnon,uridylyl-(3'-5')-adenosine
C0078582,nnon,wye
C0078583,nnon,wyosine
C0078976,nnon,Antisense Probes
C0079517,nnon,HIV Long Terminal Repeat
C0079532,nnon,HIV-1 LTR
C0080238,nnon,"Trans-Acting Responsive Region, HIV"
C0081389,nnon,9-((2-phosphonylmethoxy)ethyl)guanine
C0084380,nnon,"RNA, ribosomal, 25S"
C0084381,nnon,"RNA, ribosomal, 26S"
C0086022,nnon,Cloning Vectors
C0087554,nnon,(dApT)
C0099783,nnon,7-deazaguanosine
C0137710,nnon,polyadenosine
C0140652,nnon,RNA II
C0140671,nnon,"RNA, VAII"
C0163272,nnon,brivudine
C0164135,nnon,uridylyl-(3'-5')-guanosine
C0164815,nnon,penciclovir
C0167195,nnon,8-oxoguanine
C0178630,nnon,extrachromosomal DNA
C0206415,nnon,Oligonucleotide Primers
C0206416,nnon,DNA Primers
C0208078,nnon,fialuridine
C0217154,nnon,thrombin aptamer
C0242964,nnon,"DNA, Plant"
C0246138,nnon,5'-deoxy-5'-phosphonomethyladenosine phosphate
C0252307,nnon,5-formylcytidine
C0258881,nnon,fMet-tRNA(fMet)
C0280039,nnon,pyrimidine analog
C0282188,nnon,Shuttle Vectors
C0283683,nnon,NAADP
C0286078,nnon,Vistide
C0294856,nnon,ganciclovir triphosphate
C0338133,nnon,Gemzar
C0369499,nnon,Human immunodeficiency virus 1 RNA
C0381956,nnon,8-nitroguanine
C0382377,nnon,"RNAIII, Staphylococcus aureus"
C0386886,nnon,T 30177
C0389490,nnon,dexelvucitabine
C0391719,nnon,pgRNA
C0527169,nnon,6-mercapto-7-methylguanosine
C0537592,nnon,2-thiouridine
C0540529,nnon,Epstein-Barr virus encoded RNA 2
C0592290,nnon,Zovirax
C0597100,nnon,nucleic acid structure
C0597101,nnon,nucleobase
C0597106,nnon,nucleoside triphosphate
C0597107,nnon,nucleotide analog
C0597549,nnon,synthetic nucleic acid
C0597550,nnon,synthetic nucleotide
C0597617,nnon,uracil analog
C0598279,nnon,synthetic construct
C0598546,nnon,guanylate
C0599002,nnon,nucleoside diphosphate
C0599013,nnon,aptamer
C0599651,nnon,Dideoxynucleotides
C0600401,nnon,Retrotransposons
C0600465,nnon,Human Endogenous Retroviruses
C0600500,nnon,Peptide Nucleic Acids
C0613972,nnon,2-methyladenosine
C0626908,nnon,5'-bromoacetamido-5'-deoxythymidine
C0667846,nnon,Combivir
C0724419,nnon,Xeloda
C0733521,nnon,Ara-C
C0762000,nnon,8-methylguanosine
C0805018,nnon,Adenovirus DNA
C0806346,nnon,Hepatitis B virus polymerase DNA
C0806359,nnon,Herpes simplex virus 1 DNA
C0807779,nnon,Rotavirus RNA
C0887909,nnon,"RNA, Untranslated"
C0966503,nnon,calf thymus DNA
C1148428,nnon,Torque teno virus DNA
C1148435,nnon,West Nile virus RNA
C1311713,nnon,locked nucleic acid
C1434913,nnon,Rintatolimod
C1453933,nnon,telbivudine
C1507099,nnon,Vaccinia virus DNA
C1510800,nnon,Adenoviral Vector
C1511699,nnon,DNA Structure
C1514152,nnon,Plasmid Cloning Vector
C1514285,nnon,Pox Virus Vector
C1514926,nnon,retroviral vector
C1515131,nnon,T-cell receptor excision circle
C1517365,nnon,GM-CSF DNA
C1517891,nnon,Linker DNA
C1519249,nnon,Sequence
C1519595,nnon,Transcript
C1545376,nnon,Influenza virus A RNA
C1545733,nnon,Respiratory syncytial virus RNA
C1567931,nnon,Macugen
C1567953,nnon,DNA Aptamers
C1567954,nnon,RNA Aptamers
C1571018,nnon,RNA aptamer B40
C1612082,nnon,isatoribine
C1622085,nnon,Virazole
C1628999,nnon,SARS coronavirus RNA
C1631266,nnon,Arenavirus RNA
C1636176,nnon,Ebola virus RNA
C1699870,nnon,m7GpppA
C1700724,nnon,2'-deoxy-2'-fluoro-beta-D-arabinonucleic acid
C1704464,nnon,nitrogenous base
C1741114,nnon,AGRO 100
C1744513,nnon,AS1411
C1869740,nnon,5-nitrocytidine
C1871526,nnon,raltegravir
C1881903,nnon,Morpholinos
C1955881,nnon,Dideoxynucleotide Triphosphates
C1999375,nnon,Ticagrelor
C2000630,nnon,PSI 6130
C2003189,nnon,5-(aminoallyl)-2'-deoxyuridine 5'-triphosphate
C2331150,nnon,Chromosomal deoxyribonucleic acid
C2351141,nnon,ARC 1779
C2353890,nnon,cyclic diadenosine phosphate
C2360338,nnon,Chikungunya virus RNA
C2360340,nnon,Flavivirus RNA
C2360343,nnon,Lymphocytic choriomeningitis virus RNA
C2599806,nnon,Influenza virus RNA
C2716613,nnon,"MIRN96 microRNA, human"
C2717927,nnon,"Segmental Duplications, Genomic"
C2717929,nnon,Duplicons
C2734969,nnon,Norovirus RNA
C2743231,nnon,"Mirn124a microRNA, human"
C2745656,nnon,SPC3649
C2827481,nnon,Cytoplasmic RNA
C2930586,nnon,Short Hairpin RNA
C2935263,nnon,VER 155008
C2936494,nnon,"RNA, Small Untranslated"
C2963439,nnon,Dengue virus 2 RNA
C2963493,nnon,Enterovirus 71 RNA
C2963497,nnon,Escherichia coli DNA
C2973536,nnon,5'PPP-RNA
C2975080,nnon,bevasiranib
C2976303,nnon,sofosbuvir
C2982391,nnon,Long Intergenic Non-Protein Coding RNA
C2986526,nnon,Germline DNA
C3254200,nnon,cytidine-5'-monophosphosialic acid
C3258550,nnon,Human bocavirus DNA
C3272452,nnon,Single-Stranded RNA
C3272453,nnon,Genomic DNA
C3272456,nnon,Signal Recognition Particle RNA
C3537372,nnon,Bacterial 16S RNA
C3640007,nnon,Viral Small RNA
C3641123,nnon,NOX-H94
C3641730,nnon,Cell-Free RNA
C3642143,nnon,MicroRNA 29b
C3653379,nnon,"Purine derivatives, peripheral vasodilators"
C3658200,nnon,Clustered Regularly Interspaced Short Palindromic Repeats
C3828339,nnon,Replication Competent Retrovirus
C3830308,nnon,Epstein-Barr Virus Early RNA
C3830537,nnon,Deoxyribonucleotide Triphosphate
C3831455,nnon,ATR-101
C3852435,nnon,"N7-(2,3,4-trihydroxybut-1-yl)-guanine"
C3871192,nnon,Bacterial 16S
C3884166,nnon,"MIRN9 microRNA, human"
C3886345,nnon,NITD008
C3898410,nnon,MicroRNA 19B
C3898411,nnon,MicroRNA 181
C4043243,nnon,AVI-7288
C4055233,nnon,Circulating MicroRNA
C4079731,nnon,BMS-986094
C4277666,nnon,Antagomirs
C4277852,nnon,AZD8848
C4279131,nnon,GS-5734
C4284724,nnon,Allele-Specific Oligonucleotide
C4319735,nnon,MicroRNA 181b
C4321279,nnon,MicroRNA 16
C4330330,nnon,Human Immunodeficiency Virus RNA
C4331243,nnon,Reovirus RNA
C4331441,nnon,Tumor DNA
C4483076,nnon,Dengue virus RNA
C4505956,nnon,ODN2006
C4532600,nnon,Senecavirus A RNA
C4535730,nnon,Uridine 5'-triphosphate
