cui,type,name
C0871534,hops,toxic waste
C0878311,hops,AF-2
C0889853,hops,triethylamine acetate
C0949307,hops,Formalin
C0950318,hops,Formvar
C0950577,hops,Icon brand of cyhalothrin
C0950580,hops,sentinel
C1113670,hops,Nerve Agents
C1256754,hops,Toxic Actions
C1289917,hops,Viral enterotoxin
C1437018,hops,picaridin
C1510837,hops,Airborne Particulate Matter
C1533643,hops,glycolic acid
C1568245,hops,Endocrine Disruptors
C1709231,hops,Nitroarene Compound
C1952609,hops,Keystone
C1955854,hops,Biological Warfare Agents
C2743819,hops,IR-3535
C3826708,hops,Asbestos industry
