cui,type,name
C0205708,celc,Cytoplasmic inclusion (cell structure)
C0206181,celc,Presynaptic Terminals
C0206524,celc,Plastids
C0225328,celc,Fibril - cell component
C0227883,celc,First polar body
C0228081,celc,Neuropil
C0230528,celc,Interphase nucleus
C0230532,celc,Metaphase plate
C0230540,celc,Perinuclear cisterna
C0230545,celc,Perinucleolar chromatin
C0230583,celc,Nucleolar cap
C0230595,celc,Intranuclear body
C0230612,celc,Junctional complex
C0230613,celc,Zonula Adherens
C0230616,celc,Hemidesmosomes
C0230625,celc,cell process structure
C0230626,celc,Stereocilia
C0230628,celc,Lamellipodia
C0230629,celc,Uropod
C0230639,celc,"Fenestration, endothelial"
C0230653,celc,Caveolae
C0230681,celc,Zymogen Granules
C0230690,celc,Premelanosome
C0230694,celc,Langerhans' granule
C0230698,celc,lamellar body
C0230704,celc,Lipid droplet
C0230715,celc,A band
C0230718,celc,M line
C0230719,celc,Z line
C0230739,celc,Spindle Poles
C0230750,celc,Axoneme
C0230756,celc,Solitary microtubule component of centriole or axonemal complex
C0230764,celc,Golgi membrane
C0230765,celc,Golgi cisternae
C0230766,celc,Condensing Vacuoles
C0230767,celc,Golgi vesicle
C0230770,celc,"Endoplasmic reticulum, membrane"
C0230779,celc,Rough endoplasmic reticulum
C0230789,celc,Smooth Endoplasmic Reticulum
C0230801,celc,Annulate lamella
C0230812,celc,Membrane of lysosome
C0230820,celc,Residual body
C0230822,celc,Autolysosome
C0230825,celc,Multivesicular body
C0230839,celc,"Mitochondrial Membrane, Outer"
C0230840,celc,Inner mitochondrial membrane
C0230872,celc,Kinetoplast
C0230919,celc,Prokaryotic cell component
C0230923,celc,"Cell wall, prokaryotic"
C0230928,celc,"Flagellum, bacterial"
C0230940,celc,"Ribosome, prokaryotic"
C0242351,celc,Negri Body
C0242435,celc,Bacterial Pilus
C0242436,celc,Sex Pili
C0242607,celc,Microtubule-Organizing Center
C0242608,celc,Centrosome
C0242609,celc,Kinetochores
C0242915,celc,Coated vesicle
C0243092,celc,Cellular Structures
C0333740,celc,Abnormal number of nucleoli
C0333763,celc,Central cores
C0333774,celc,Cytoplasmic bodies
C0333782,celc,Membrane bodies
C0333785,celc,Virus-like particles
C0333829,celc,Azurophilic granules
C0444241,celc,Genetic sample
C0521119,celc,Extracellular
C0525009,celc,periplasm
C0544923,celc,tubulo-reticular structure
C0544966,celc,Autophagic vaculoes (finding)
C0596119,celc,apical membrane
C0596142,celc,Autosome
C0596156,celc,basolateral membrane
C0596291,celc,cell stroma
C0596632,celc,Growth Cones
C0596901,celc,Membrane
C0596952,celc,Mitochondrial Membranes
C0597055,celc,neuron component
C0597234,celc,photosystem
C0597729,celc,Spindle Pole Body
C0597895,celc,luminal membrane
C0598099,celc,cell envelope
C0598171,celc,nucleolar organizing region
C0598180,celc,coated pit
C0598268,celc,Endoplasm
C0599444,celc,Cell body of neuron
C0600315,celc,Filopodia
C0600532,celc,Weibel-Palade Bodies
C0682529,celc,biological membrane
C0682532,celc,subcellular membrane
C0682533,celc,membrane layer
C0682537,celc,Nucleoplasm
C0682566,celc,Sarcoplasm
C0682678,celc,neuron structure
C0682680,celc,group Ia axon
C0682682,celc,myelinated axon
C0682685,celc,Synaptic cleft
C0684076,celc,ribonucleoprotein particle
C0699040,celc,Cell surface
C0729605,celc,Subcellular structure
C0729606,celc,Chromosome Structures
C0751960,celc,Thylakoid Membrane
C0751972,celc,Coiled Bodies
C0752063,celc,peroxisome
C0752265,celc,Microfibrils
C0805525,celc,Cell Fraction
C0872341,celc,Dendritic Spines
C0886515,celc,Secretory Vesicles
C0887838,celc,trans-Golgi Network
C0887867,celc,Cell Membrane Structures
C0887868,celc,Membrane Microdomains
C0887869,celc,Cell-Matrix Junction
C0887870,celc,Focal Adhesions
C0887872,celc,Adherens Junction
C0887879,celc,Cell Surface Extensions
C0887880,celc,Cytoplasmic Structures
C0887882,celc,Transport Vesicles
C0887883,celc,Early endosome
C0887884,celc,Cytoplasmic Vesicles
C0887885,celc,Clathrin-Coated Vesicles
C0887887,celc,COPI-Coated Vesicles
C0887888,celc,COPII-Coated Vesicles
C0887897,celc,trans-Golgi Region
C0887904,celc,Stress Fibers
C0887944,celc,Dense Core Vesicles
C0887956,celc,Pericentriolar Region
C0932035,celc,Cell metabolite
C0932050,celc,Intercellular matrix component
C1135842,celc,Plasmodesmata
C1136039,celc,Nuclear Lamina
C1136735,celc,"Chromosomes, Human, X"
C1136736,celc,"Chromosomes, Human, Y"
C1166607,celc,cellular_component
C1166645,celc,ciliary pocket
C1166650,celc,microneme
C1166652,celc,rhoptry
C1166657,celc,cell cortex
C1166663,celc,actomyosin contractile ring
C1166666,celc,exocyst
C1166670,celc,Centric heterochromatin
C1166688,celc,Mitotic chromosome
C1166693,celc,Metaphase chromosome
C1166718,celc,cell plate
C1166721,celc,SCF ubiquitin ligase complex
C1166734,celc,clathrin-coated endocytic vesicle
C1166748,celc,COPII vesicle
C1166749,celc,vesicle coat
C1166752,celc,phagocytic vesicle membrane
C1166754,celc,Secretory granule membrane
C1166756,celc,Transport vesicle membrane
C1166757,celc,merozoite dense granule
C1166764,celc,cytoplasmic dynein complex
C1166781,celc,Microtubule cytoskeleton
C1166788,celc,microtubule associated complex
C1166789,celc,Dynein complex
C1166795,celc,Spindle
C1166803,celc,phosphatidylinositol 3-kinase complex
C1166811,celc,proteasome activator complex location
C1166814,celc,chaperonine-containing T-complex location
C1166815,celc,70S ribosome
C1166825,celc,IkappaB kinase complex
C1166829,celc,dystrophin-associated glycoprotein complex
C1166831,celc,dystroglycan complex
C1166837,celc,Cavity of endoplasmic reticulum cistern
C1166839,celc,integral component of endoplasmic reticulum membrane
C1166840,celc,oligosaccharyltransferase complex
C1166845,celc,signal peptidase complex
C1166848,celc,late endosome
C1166859,celc,transport protein particle location
C1166860,celc,Golgi lumen
C1166872,celc,clathrin coat
C1166873,celc,clathrin adaptor complex
C1166893,celc,Mitochondrial Ribosomes
C1166939,celc,peroxisomal matrix
C1166950,celc,Apicoplasts
C1166963,celc,chloroplast thylakoid lumen
C1167008,celc,"Ribosome Subunits, Large"
C1167010,celc,organellar ribosome
C1167012,celc,"Ribosome Subunits, Small"
C1167024,celc,food vacuole
C1167033,celc,symbiont-containing vacuole
C1167034,celc,symbiont-containing vacuole membrane
C1167041,celc,vacuolar membrane
C1167046,celc,plant-type vacuole membrane
C1167056,celc,pilus tip
C1167059,celc,Aggresome
C1167060,celc,nucleoid
C1167069,celc,Inner nuclear membrane
C1167072,celc,Outer nuclear membrane
C1167077,celc,dense fibrillar component
C1167079,celc,fibrillar center
C1167080,celc,granular component
C1167093,celc,SWI/SNF complex
C1167109,celc,paraspeckles
C1167110,celc,PML body
C1167117,celc,replication fork
C1167121,celc,DNA replication factor A complex location
C1167125,celc,origin recognition complex location
C1167126,celc,transcription elongation factor complex
C1167128,celc,transcription factor complex
C1167130,celc,CCR4-NOT complex
C1167142,celc,Histone Deacetylase Complexes
C1167158,celc,Pronucleus
C1167159,celc,replication compartment
C1167160,celc,signalosome
C1167178,celc,tRNA-intron endonuclease complex
C1167179,celc,viral replication complex
C1167182,celc,Apical plasma membrane
C1167203,celc,T-cell receptor complex location
C1167208,celc,Basolateral plasma membrane
C1167211,celc,coated pit location
C1167214,celc,catenin complex
C1167227,celc,integrin complex
C1167232,celc,interleukin-2 receptor complex
C1167244,celc,voltage-gated calcium channel complex
C1167249,celc,Lateral plasma membrane
C1167250,celc,lipid raft
C1167267,celc,subrhabdomeral cisterna
C1167268,celc,Ruffle
C1167277,celc,B800-850 antenna complex
C1167297,celc,respiratory chain complex IV location
C1167298,celc,ribonucleoprotein complex location
C1167313,celc,ubiquitin ligase complex
C1167315,celc,endomembrane system
C1167317,celc,vesicle membrane
C1167320,celc,extrinsic component of membrane
C1167322,celc,integral to membrane
C1167331,celc,outer membrane
C1167352,celc,S-layer
C1167384,celc,Postsynaptic membrane
C1167395,celc,Host (organism)
C1167396,celc,host cell nucleus
C1167397,celc,host cell plasma membrane
C1167398,celc,Viral envelope
C1167399,celc,host cell cytoplasm
C1167404,celc,interstitial matrix
C1167406,celc,viral integration complex
C1167408,celc,immunoglobulin complex
C1167421,celc,aminoacyl-tRNA synthetase multienzyme complex
C1167440,celc,DNA polymerase III complex
C1167506,celc,RNA-induced silencing complex location
C1167519,celc,viral capsid
C1167520,celc,capsomere
C1167522,celc,icosahedral viral capsid
C1167526,celc,DNA viral genome
C1167528,celc,RNA viral genome
C1167529,celc,dsRNA viral genome
C1167530,celc,ssRNA viral genome
C1167532,celc,negative sense viral genome
C1167533,celc,positive sense viral genome
C1167539,celc,viral tegument
C1171348,celc,Immunological Synapses
C1176286,celc,anaphase-promoting complex location
C1178969,celc,Cardinal cell part
C1178974,celc,Vimentin filament
C1178984,celc,Rough endoplasmic reticulum vesicle
C1179120,celc,Myosin myofilament
C1179121,celc,Actin myofilament
C1179122,celc,Transverse tubule of muscle cell
C1179126,celc,Lipid vacuole
C1179487,celc,Schwann cell cytoplasm
C1179845,celc,Membranous cytoplasmic organelle
C1179875,celc,Golgi network
C1179878,celc,Cis Golgi network
C1179889,celc,Intermembranous space of mitochondrion
C1179890,celc,Wall of Golgi cistern
C1179904,celc,Membrane of peroxisome
C1179907,celc,Wall of endosome
C1179919,celc,Cavity of endosome
C1179923,celc,Part of endoplasmic reticulum
C1179931,celc,Membrane-bound ribosome
C1179933,celc,Free ribosome
C1179949,celc,Axolemma
C1179962,celc,Cytoplasmic organelle
C1179989,celc,Axon Initial Segment
C1180042,celc,Shaft of cilium
C1180077,celc,Cytosolic ribosome
C1183408,celc,Cell zone
C1183489,celc,Region of cytoplasm
C1186712,celc,Wall of early endosome
C1186713,celc,Wall of late endosome
C1257924,celc,Cellulosomes
C1263424,celc,LYSP100-associated nuclear domain
C1268228,celc,Cell region
C1268455,celc,Ultrastructural feature
C1268456,celc,Viral Components
C1268457,celc,Viral core
C1276873,celc,Dividing cell structure
C1276877,celc,Specialized cell structure
C1277046,celc,Entire myelin sheath
C1318418,celc,Brush Border
C1325523,celc,cell projection
C1325534,celc,cell outer membrane
C1325559,celc,nucleolar chromatin
C1325576,celc,Condensed chromosome
C1325583,celc,central element
C1325592,celc,replisome
C1325596,celc,P-body
C1325602,celc,GARP complex
C1325603,celc,Azurophil granule
C1325604,celc,Platelet dense granule
C1325605,celc,specific granule
C1325619,celc,"phosphatidylinositol 3-kinase complex, class III"
C1325633,celc,Wall of rough endoplasmic reticulum
C1325635,celc,MHC class I peptide loading complex
C1325636,celc,TAP complex
C1325641,celc,glycogen granule
C1325653,celc,Mitochondrial electron transport chain
C1325683,celc,protein body
C1325690,celc,mast cell granule
C1325691,celc,HOPS complex
C1325692,celc,central vacuole
C1325696,celc,apolipoprotein B mRNA editing enzyme complex
C1325702,celc,germinal vesicle
C1325710,celc,Mre11 complex
C1325719,celc,transcription factor TFIID complex
C1325721,celc,ESC/E(Z) complex
C1325724,celc,PRC1 complex location
C1325733,celc,RNA polymerase complex
C1325739,celc,NADPH oxidase complex location
C1325742,celc,Pore
C1325744,celc,subapical complex location
C1325748,celc,Presynaptic membrane
C1325756,celc,apoplast
C1325796,celc,AP-1 adaptor complex location
C1325819,celc,RNA location
C1325834,celc,viral glycoprotein
C1366904,celc,Nuclear Inclusion
C1383501,celc,Cytoplasmic matrix
C1456768,celc,Macronucleus
C1510421,celc,Mitochondrial matrix
C1511546,celc,Crosslinker
C1511625,celc,Cytoplasmic Domain
C1512067,celc,Drug Binding Site
C1512460,celc,Higher Order Chromatin Structure
C1513046,celc,Medial Golgi
C1515922,celc,Alpha Granule
C1516507,celc,30 nm Chromatin Fiber
C1516511,celc,Chromatin Structure
C1518286,celc,Neurofilament-M
C1518439,celc,Nuclear Structure
C1518586,celc,Oolemma
C1518774,celc,PA700 Regulatory Module
C1519334,celc,Sister Chromatid
C1519989,celc,Type III Intermediate Filament
C1521759,celc,Ring Finger Domain
C1521889,celc,Immunoreceptor Tyrosine-Based Activation Motif
C1522987,celc,coated membrane
C1523248,celc,spindle midzone
C1523478,celc,linear element
C1523483,celc,actin tubule
C1523832,celc,Polar granule
C1523842,celc,dendritic shaft
C1523846,celc,lysosomal lumen
C1523865,celc,membrane-bounded organelle
C1523867,celc,intracellular organelle
C1523872,celc,protein complex location
C1523873,celc,receptor complex
C1523891,celc,chloroplast ribosome
C1526985,celc,exon-exon junction complex location
C1621884,celc,peripheral cytoplasm
C1621975,celc,organelle membrane
C1621995,celc,spore wall
C1622058,celc,box C/D snoRNP complex
C1622070,celc,Cul2-RING ubiquitin ligase complex
C1622078,celc,Cul4A-RING E3 ubiquitin ligase complex
C1622200,celc,cytostome
C1622204,celc,envelope
C1622331,celc,apical junction complex
C1622372,celc,ruffle membrane
C1622418,celc,Cellular Vesicle
C1622421,celc,"Ribosome Subunits, Large, Eukaryotic"
C1622525,celc,juxtamembrane
C1622537,celc,SNARE complex
C1622587,celc,E2 complex
C1622615,celc,cullin-RING ubiquitin ligase complex
C1622624,celc,Cul5-RING ubiquitin ligase complex
C1622743,celc,membrane-bounded vesicle
C1622967,celc,cell periphery
C1623307,celc,membrane-enclosed lumen
C1656978,celc,cell tip
C1657248,celc,Apoptosomes
C1657736,celc,APC activator
C1659610,celc,vesicle lumen
C1659757,celc,APC regulator
C1661200,celc,carboxysome
C1710698,celc,Xq27
C1710783,celc,14q23.1
C1711405,celc,17q21.31
C1711413,celc,6p12.1
C1718682,celc,Bacillus anthracis spore
C1744676,celc,light-harvesting complex
C1749467,celc,soluble
C1749470,celc,outer envelope
C1749472,celc,replication focus
C1749476,celc,Translocon complex
C1749482,celc,80S ribosome
C1749486,celc,bacterial inner membrane
C1749488,celc,clathrin adaptor
C1749812,celc,COP9 signalosome
C1749876,celc,30S ribosomal subunit
C1750270,celc,Nuclear speck
C1753319,celc,"Ribosome Subunits, Small, Eukaryotic"
C1817257,celc,nexin complex
C1817349,celc,outer acrosomal membrane
C1817671,celc,Post-Synaptic Density
C1817825,celc,myosin complex
C1818669,celc,membrane extension
C1818859,celc,late phagocytic vesicle
C1818889,celc,small-subunit processome
C1819049,celc,cleavage furrow
C1819077,celc,germ tube
C1819347,celc,actin filament bundle
C1819348,celc,filopodium tip
C1819674,celc,Cytoplasm of dendrite
C1819961,celc,PCNA complex
C1819995,celc,Host Cell
C1820031,celc,extracellular region part
C1820033,celc,intracellular part
C1820038,celc,cytoskeletal part
C1820039,celc,Golgi apparatus part
C1820050,celc,cytoplasmic part
C1820076,celc,tubulin complex
C1820078,celc,germ plasm
C1820118,celc,autophagosome membrane
C1820200,celc,pigment granule
C1879336,celc,Chloroplast thylakoids
C1953345,celc,Region of chromosome
C1956015,celc,Ribosome Subunits
C1979867,celc,CD41a
C2246374,celc,macromolecular complex
C2246376,celc,protein-DNA complex
C2246566,celc,interphotoreceptor matrix
C2247081,celc,host cell membrane
C2247584,celc,pre-autophagosomal structure membrane
C2247585,celc,isolation membrane
C2247869,celc,phosphatidylinositol 3-kinase complex II
C2248020,celc,Podosomes
C2262705,celc,virion membrane
C2262706,celc,recycling endosome
C2262743,celc,Ski complex
C2262860,celc,annulus
C2262962,celc,cell pole
C2263084,celc,mitochondrial permeability transition pore complex
C2263089,celc,cellular bud
C2265274,celc,cytoplasmic foci
C2328051,celc,Trans Golgi cistern
C2335129,celc,Cis Golgi cistern
C2336523,celc,Surface of neuron
C2338378,celc,Epithelial receptor
C2338500,celc,Medial Golgi cistern
C2346552,celc,6p21.33
C2350307,celc,Cell-Derived Microparticles
C2350332,celc,Exosomes
C2350423,celc,Gemini of Coiled Bodies
C2610566,celc,yolk
C2610951,celc,inner membrane complex
C2611130,celc,exocytic vesicle
C2611169,celc,DNA-dependent protein kinase complex
C2611777,celc,RNA polymerase II complex
C2611786,celc,endoplasmic reticulum-Golgi intermediate compartment
C2611787,celc,late Golgi
C2611837,celc,Exosome Multienzyme Ribonuclease Complex
C2612285,celc,phagophore assembly site
C2612458,celc,very-low-density lipoprotein particle
C2612459,celc,low-density lipoprotein particle
C2612461,celc,high-density lipoprotein particle
C2612504,celc,nuclear periphery
C2612852,celc,methyltransferase complex
C2612910,celc,aryl hydrocarbon receptor complex
C2734073,celc,Cellular material
C2752281,celc,histone locus body
C2752415,celc,type IV pilus
C2752456,celc,host cytoskeleton
C2752457,celc,host cell cytosol
C2752458,celc,host cell endoplasmic reticulum
C2752467,celc,host cell endosome
C2752468,celc,host cell endosome membrane
C2752470,celc,host cell Golgi apparatus
C2752487,celc,cytolytic granule
C2752489,celc,host cell nucleolus
C2752522,celc,host cell surface
C2752524,celc,host cell envelope
C2752541,celc,contact site
C2752548,celc,dendritic tuft
C2752549,celc,cell body
C2752552,celc,dentate gyrus mossy fiber
C2752556,celc,dendritic branch
C2752561,celc,crystalloid
C2753461,celc,outer mucus layer
C2753479,celc,ISGF3 complex
C2754022,celc,contractile ring
C2754074,celc,endoplasmic reticulum exit site
C2754094,celc,translation initiation complex
C2754095,celc,translation preinitiation complex
C2754343,celc,SMAD protein complex
C2754344,celc,SMAD2 protein complex
C2754346,celc,SMAD2-SMAD3 protein complex
C2754414,celc,subsynaptic reticulum
C2754641,celc,clathrin complex
C2754871,celc,catenin-TCF7L2 complex
C2754943,celc,IgG antibody
C2754944,celc,IgG1 antibody
C2754946,celc,IgG2a antibody
C2754949,celc,IgG3 antibody
C2754950,celc,IgG4 antibody
C2754960,celc,surface IgG
C2754970,celc,IgD B cell receptor complex
C2754973,celc,"IgE immunoglobulin complex, circulating"
C2754974,celc,IgE B cell receptor complex
C2754978,celc,"IgA immunoglobulin complex, circulating"
C2754992,celc,secretory IgA immunoglobulin complex
C2754997,celc,"IgM immunoglobulin complex, circulating"
C2755839,celc,reaction center
C2755851,celc,dehydrogenase complex
C2755952,celc,Prp19 complex
C2828355,celc,IgG2c
C2919059,celc,Endosomal Sorting Complex Required for Transport Location
C3152111,celc,TOR complex 1
C3156026,celc,BAT3 complex
C3156198,celc,Ragulator complex
C3156332,celc,primary cilium
C3156569,celc,viral assembly compartment
C3156570,celc,viral assembly site
C3156614,celc,NLRP3 inflammasome complex
C3156746,celc,tRNA-splicing ligase complex
C3156847,celc,haustorium
C3156852,celc,arbuscule
C3157075,celc,perinuclear endoplasmic reticulum
C3158115,celc,phagophore
C3158395,celc,motile cilium
C3158957,celc,RNA granule
C3159064,celc,site of double-strand break
C3159202,celc,endoplasmic reticulum quality control compartment
C3163724,celc,Nucleic acid specimen
C3269017,celc,interferon regulatory factor complex
C3269075,celc,cyclin D1-CDK4 complex
C3269091,celc,BAX complex
C3269095,celc,BCL-2 complex
C3269134,celc,Apoptotic Bodies
C3271504,celc,endolysosome
C3271505,celc,endolysosome membrane
C3271648,celc,outer dynein arm
C3271738,celc,large latent transforming growth factor-beta complex
C3271954,celc,macropinosome
C3271982,celc,host chromosome
C3536735,celc,Basal Bodies
C3538559,celc,Mitochondrion-associated adherens complex location
C3542023,celc,tubulobulbar complex
C3546214,celc,bacteriophage tail fiber
C3546219,celc,major tail protein
C3546223,celc,bacteriophage tail
C3546235,celc,dense material
C3546270,celc,FAR complex
C3546432,celc,peripheral ER
C3546436,celc,AMPK complex
C3546463,celc,peroxisomal
C3546727,celc,membrane stack
C3548406,celc,terminal loop
C3548409,celc,mesaxon
C3548411,celc,astrocyte end-foot
C3548412,celc,astrocyte projection
C3548417,celc,sorting endosome
C3548420,celc,apical dendrite
C3548427,celc,mitotic spindle pole
C3548432,celc,tubular endosome
C3548486,celc,perinucleolar compartment
C3548880,celc,amphisome
C3549076,celc,viral inner capsid
C3549077,celc,viral outer capsid
C3549194,celc,viral membrane
C3549330,celc,early phagosome membrane
C3813157,celc,messenger ribonucleoprotein complex location
C3820560,celc,MIS complex
C3820656,celc,type I interferon receptor complex
C3820746,celc,viral factory
C3820747,celc,cytoplasmic viral factory
C3821058,celc,necrosome
C3821138,celc,axonemal central pair
C3821165,celc,median body
C3821167,celc,cyst wall
C3821187,celc,archaeal-type flagellum
C3821191,celc,lateral crest
C3821310,celc,membrane region
C3821314,celc,mucin granule
C3821363,celc,collagen network
C3822732,celc,endoribonuclease complex
C3823671,celc,protein kinase complex
C3824331,celc,MalFGK2 complex
C3824385,celc,oxidoreductase complex
C3824424,celc,STING complex
C3824492,celc,receptor-ligand complex
C3824526,celc,ATG1/ULK1 kinase complex
C3824542,celc,Ire1 complex
C3824730,celc,Human chromosome 2
C3826300,celc,Fungal cell walls
C3826677,celc,Bacterial cell walls
C3850088,celc,Neutrophil Extracellular Traps
C3850090,celc,Extracellular Traps
C3887595,celc,Autophagosome
C3893247,celc,initial autophagic vacuole
C3893249,celc,cis face
C3893250,celc,trans face
C3893311,celc,somatodendritic compartment
C3893360,celc,synaptic component
C3893364,celc,plasma membrane raft
C3893464,celc,U2AF
C3893737,celc,Golgi subcompartment
C3894139,celc,phosphatase complex
C3894683,celc,Extracellular Vesicles
C3896185,celc,RZZ complex
C3896239,celc,omegasome
C3896313,celc,Dom34-Hbs1 complex
C3896361,celc,perinuclear endoplasmic reticulum membrane
C3896521,celc,survivin complex
C4085692,celc,podocyte foot
C4234958,celc,apoptotic bleb
C4235010,celc,axon shaft
C4235044,celc,gas vacuole
C4235129,celc,respiratory chain complex
C4235134,celc,membrane protein complex
C4235135,celc,glycoprotein complex
C4235140,celc,inflammasome complex
C4235147,celc,UFD1-NPL4 complex
C4235267,celc,new cell pole
C4235358,celc,lipoprotein particle
C4236736,celc,intracellular vesicle
C4236779,celc,apical cytoplasm
C4323112,celc,Nuclear organelle
C4327071,celc,Salmonella-containing vacuole
C4327143,celc,GTPase complex
C4327145,celc,endonuclease complex
C4327152,celc,chaperone complex
C4327157,celc,supramolecular complex
C4327160,celc,tethering complex
C4327177,celc,nucleocytoplasmic transport complex
C4484191,celc,Neutrophil membrane
