cui,type,name
C0042646,phsu,Vidarabine
C0042866,phsu,Vitamin D
C0043474,phsu,Zidovudine
C0044477,phsu,1-methylpseudouridine
C0044729,phsu,11-dehydrocorticosterone
C0045093,phsu,gemcitabine
C0045212,phsu,Clevudine
C0046079,phsu,2-diethylaminoethanol
C0046319,phsu,2-methoxyestradiol
C0047101,phsu,3-((3-cholamidopropyl)dimethylammonium)-1-propanesulfonate
C0048106,phsu,"4-benzamido-4'-isothiocyanostilbene-2,2'-disulfonate"
C0048408,phsu,"4-iodo-2,5-dimethoxyphenylisopropylamine"
C0049065,phsu,decitabine
C0049247,phsu,5-hydroxymethyluracil
C0050063,phsu,8-chloro-cyclic adenosine monophosphate
C0050175,phsu,adefovir
C0050559,phsu,Acitretin
C0051519,phsu,aluminum phosphate
C0051764,phsu,Ampligen
C0051821,phsu,andrographolide
C0052760,phsu,azauracil
C0054150,phsu,bropirimine
C0054201,phsu,Budesonide
C0055447,phsu,chloroquine phosphate
C0056269,phsu,Coomassie blue
C0056562,phsu,crystalloid solutions
C0057476,phsu,Depo-Medrol
C0057846,phsu,dichlorobenzyl alcohol
C0058432,phsu,diprotin A
C0059764,phsu,monoethyl fumarate
C0059985,phsu,fludarabine
C0060389,phsu,Finasteride
C0062096,phsu,halofuginone lactate
C0062185,phsu,heliox
C0062907,phsu,HOE 33342
C0063195,phsu,hydroxystilbamidine
C0063469,phsu,indirubin
C0063779,phsu,iodoform
C0064113,phsu,Itraconazole
C0064990,phsu,Calcium oxide
C0065093,phsu,lithium succinate
C0065104,phsu,Liv 52
C0066198,phsu,methyl 4-azidophenylacetimidate
C0066700,phsu,mometasone furoate
C0069590,phsu,ORALIT
C0069610,phsu,Org 10172
C0069643,phsu,origen
C0069821,phsu,oxymatrine
C0070166,phsu,clopidogrel
C0070895,phsu,Foscarnet
C0071105,phsu,piperaquine
C0071208,phsu,Plasma-lyte 148
C0071359,phsu,poly ICLC
C0071500,phsu,polyacrylamide gels
C0071754,phsu,potassium bromide
C0071849,phsu,"pregna-4,17-diene-3,16-dione"
C0071972,phsu,Cilastatin / Imipenem
C0072434,phsu,prothrombin complex concentrates
C0072494,phsu,protopanaxadiol
C0072497,phsu,Protoporphyrin IX
C0073080,phsu,resazurin
C0073374,phsu,rifaximin
C0073385,phsu,Lactated Ringer's Solution
C0074525,phsu,silicon nitride
C0074690,phsu,Smectite
C0075804,phsu,TANDEM
C0076423,phsu,thiazole-4-carboxamide adenine dinucleotide
C0076797,phsu,Tolerogen
C0077014,phsu,tribendimidine
C0077020,phsu,tribulin
C0077069,phsu,triciribine
C0077071,phsu,triclabendazole
C0077073,phsu,triclofos
C0077144,phsu,trilostane
C0077608,phsu,U 18666A
C0077854,phsu,uranyl acetate
C0078080,phsu,"vasopressin, 1-(1-mercaptocyclohexaneacetic acid)-2-(O- methyl-L-tyrosine)-8-L-arginine-"
C0078516,phsu,World Health Organization oral rehydration solution
C0084844,phsu,trestolone
C0085155,phsu,Generic Drugs
C0085169,phsu,Anticarcinogenic Agents
C0085385,phsu,Lipoxygenase Inhibitors
C0085387,phsu,Cyclooxygenase Inhibitors
C0085826,phsu,Antiplatelet Agents
C0085998,phsu,"Toxins, Chimeric"
C0086243,phsu,Epipodophyllotoxin
C0086440,phsu,Hypolipidemic Agents
C0092777,phsu,clofarabine
C0092801,phsu,Cladribine
C0093999,phsu,nedaplatin
C0102118,phsu,Alendronate
C0105360,phsu,BC 17
C0106127,phsu,beta Sitosterol
C0108411,phsu,carbon fiber
C0110658,phsu,copolymer I (synthetic peptide)
C0115137,phsu,Durapatite
C0119192,phsu,ginsenoside Rb1
C0119926,phsu,glycyrrhetyl 3-monoglucuronide
C0120717,phsu,halistanol trisulfate
C0120742,phsu,Hanks Balanced Salt Solution
C0125995,phsu,Lithium acetate
C0127575,phsu,Sodium Borocaptate
C0128608,phsu,mizoribine
C0129153,phsu,MS 54
C0132326,phsu,Nevirapine
C0133819,phsu,oligoadenylate
C0135567,phsu,PAVAS
C0137988,phsu,aluminum potassium sulfate
C0138404,phsu,prisma
C0138547,phsu,Prohibit
C0140933,phsu,rhesus rotavirus vaccine
C0145334,phsu,tetraethylpyrazine
C0146196,phsu,toltrazuril
C0146934,phsu,foscarnet sodium
C0146953,phsu,Triton X-114
C0162321,phsu,Targeted Toxins
C0162713,phsu,Photosensitizing Agents
C0162714,phsu,HIV Protease Inhibitors
C0162757,phsu,Serotonin Agonists
C0162758,phsu,Serotonin Uptake Inhibitors
C0163748,phsu,Diosmectite
C0164662,phsu,Stavudine
C0165325,phsu,mycalamide B
C0166237,phsu,gadolinium ethoxybenzyl DTPA
C0170750,phsu,Ribi adjuvant
C0171473,phsu,romifidine
C0175824,phsu,Antiseptic medication
C0178489,phsu,attenuated microorganism
C0178601,phsu,Dopamine Agonists
C0182638,phsu,Radiopharmaceuticals
C0205758,phsu,Racepinephrine
C0205962,phsu,Pertechnetate
C0209227,phsu,famciclovir
C0209738,phsu,Lamivudine
C0211671,phsu,ALVAC vaccine
C0212021,phsu,milbemycin oxime
C0213314,phsu,squalamine
C0213771,phsu,tiotropium
C0216231,phsu,sargramostim
C0219907,phsu,calcein green
C0220578,phsu,palonosetron
C0225326,phsu,Fiber
C0237795,phsu,Pressors
C0242702,phsu,Dopamine Antagonists
C0242704,phsu,Histamine Agents
C0242708,phsu,"Antirheumatic Drugs, Disease-Modifying"
C0242889,phsu,Adrenergic Antagonists
C0242894,phsu,Cholinergic Agonists
C0242896,phsu,Anticholinergic Agents
C0242897,phsu,Cholinergic Antagonists
C0242904,phsu,"Anesthetics, Intravenous"
C0242910,phsu,Excitatory Amino Acid Antagonists
C0242912,phsu,Neuroprotective Agents
C0242980,phsu,Dopamine Uptake Inhibitors
C0247025,phsu,tirofiban
C0254579,phsu,5-(6)-carboxyfluorescein diacetate succinimidyl ester
C0256956,phsu,lipine
C0257685,phsu,zoledronic acid
C0259849,phsu,Synthetic drug
C0280038,phsu,Purine antagonist
C0280076,phsu,Cardiac agent
C0280970,phsu,Pyrazoloacridine
C0282090,phsu,Laxatives
C0282115,phsu,"Vaccines, Contraceptive"
C0282187,phsu,Gastric Agents
C0282336,phsu,Rimantadine Hydrochloride
C0282359,phsu,Bromsulphalein
C0282374,phsu,Decongestants
C0282519,phsu,Reverse Transcriptase Inhibitors
C0282555,phsu,Anti-Allergic Agents
C0282556,phsu,Anti-Asthmatic Agents
C0282568,phsu,"Drugs, Essential"
C0282686,phsu,Respiratory System Agents
C0283650,phsu,H 241
C0286079,phsu,Cidofovir
C0292819,phsu,fomivirsen
C0293352,phsu,Antral
C0301344,phsu,Antitrypanosomal agent
C0301421,phsu,Witch Hazel
C0302232,phsu,Demulcent
C0302837,phsu,Vitamin supplementation
C0304119,phsu,Thyme oil
C0304227,phsu,Prescription Drugs
C0304229,phsu,Experimental drug
C0304289,phsu,"Oral drug preparation, NOS"
C0304340,phsu,Hydroxystilbamidine isethionate
C0304402,phsu,Stimulant
C0304403,phsu,Psychostimulant
C0304462,phsu,Urinary acidifier
C0304463,phsu,Alkalinizing agent (substance)
C0304490,phsu,Potassium Sparing Diuretics
C0304497,phsu,Cytotoxic agent (product)
C0304509,phsu,Inotropic agent
C0304604,phsu,Topical form corticosteroids
C0309276,phsu,ID-1
C0309988,phsu,QUANTO
C0309989,phsu,quantum
C0310255,phsu,survive
C0350056,phsu,Adsorbents
C0351437,phsu,oral supplement
C0353043,phsu,Cleansing preparations
C0354100,phsu,Loop Diuretics
C0354604,phsu,oral anticoagulants
C0354764,phsu,"BRONCHODILATORS,ANTICHOLINERGIC"
C0357164,phsu,Glucose in parenteral dosage form
C0358430,phsu,Muscle relaxants
C0358516,phsu,Medical gases
C0358591,phsu,Proton Pump Inhibitors
C0358606,phsu,Factor VIII inhibitor by-passing fraction
C0359086,phsu,Oral hypoglycemic
C0359178,phsu,Oral rehydration salts
C0360105,phsu,Selective Serotonin Reuptake Inhibitors
C0360564,phsu,Mometasone
C0360701,phsu,Class II antiarrhythmic drug
C0360703,phsu,Class III antiarrhythmic drug
C0368663,phsu,aminosalicylate
C0370128,phsu,Vancomycin.free
C0376438,phsu,Veterinary Drugs
C0376447,phsu,Appetite Stimulants
C0376565,phsu,Anti-HIV Agents
C0378035,phsu,"bis(tri-n-hexylsiloxy)(2,3-naphthalocyaninato)silicon"
C0381241,phsu,AG-490
C0384228,phsu,Tenofovir
C0386393,phsu,Olmesartan medoxomil
C0387288,phsu,Verteporfin
C0391001,phsu,peginterferon alfa-2a
C0393080,phsu,voriconazole
C0440016,phsu,Allergenic extract
C0456388,phsu,Blood product
C0459106,phsu,Nitrate agent
C0521879,phsu,Agonist drug
C0521942,phsu,Angiotensin II receptor antagonist
C0525261,phsu,(R)-p-cAMPS
C0525262,phsu,SP-cAMP-S
C0527316,phsu,donepezil
C0529813,phsu,eprinomectin
C0539896,phsu,OSW 1
C0544348,phsu,Chondrus Preparation
C0544357,phsu,human plasma
C0556088,phsu,Fat supplementation
C0577782,phsu,Potassium Ionophores
C0577783,phsu,Sodium Ionophores
C0591126,phsu,AT 10
C0591251,phsu,Chloromycetin
C0591430,phsu,e45
C0591516,phsu,Fleet
C0591517,phsu,fletchers'
C0592958,phsu,Gaseous anesthetic agent
C0593802,phsu,Aromatase Inhibitors
C0594374,phsu,Topoisomerase I Inhibitors
C0595331,phsu,Lercanidipine hydrochloride
C0596075,phsu,aminoacid inhibitor
C0596280,phsu,catecholamine inhibitor
C0596400,phsu,cytosine analog
C0596481,phsu,Elastase inhibitor
C0596581,phsu,fluoropyrimidine
C0597104,phsu,nucleoside inhibitor
C0597153,phsu,oxidoreductase inhibitor
C0597217,phsu,phosphatase inhibitor
C0597421,phsu,natriuretic
C0597484,phsu,Sodium Cation
C0597639,phsu,vasoactive agent
C0597668,phsu,vitamin antagonist
C0598317,phsu,Topoisomerase Inhibitors
C0598447,phsu,fluorophore
C0598695,phsu,NMDA receptor antagonist
C0599685,phsu,Anti-Retroviral Agents
C0599934,phsu,"Vaccines, Peptide"
C0600190,phsu,Nitrocellulose
C0600350,phsu,Pentothal
C0600437,phsu,Nitric Oxide Donors
C0600438,phsu,Tyrphostins
C0600901,phsu,methylprednisolone acetate
C0601906,phsu,PH.3
C0602428,phsu,G 264
C0604300,phsu,fibric acid
C0615769,phsu,feral
C0626053,phsu,sural
C0626910,phsu,5'-chloroacetamido-5'-deoxythymidine
C0635657,phsu,"N-(2,6-dimethylphenyl)-4-(((diethylamino)acetyl)amino)benzamide"
C0647800,phsu,methylamine tungstate
C0663241,phsu,linezolid
C0663655,phsu,abacavir
C0665278,phsu,lefradafiban
C0667570,phsu,platycodin D
C0671970,phsu,capecitabine
C0678485,phsu,controlled substance
C0682770,phsu,agonists and antagonists
C0682875,phsu,antisecretory drugs
C0683092,phsu,intravenous drug
C0696725,phsu,Huang Lian preparation
C0696946,phsu,Schisandra chinensis
C0697125,phsu,Inonotus obliquus preparation
C0699319,phsu,Cytoxan
C0699540,phsu,Predate
C0699599,phsu,Trimethoprimsulfa
C0699680,phsu,Metric
C0699700,phsu,Depo-Provera
C0700531,phsu,Diethylcarbamazine Citrate
C0700539,phsu,Hydroxyzine Pamoate
C0700599,phsu,Pyrimethamine / Sulfadoxine
C0700702,phsu,Botox
C0701303,phsu,R-38486
C0701466,phsu,Solu-Medrol
C0702057,phsu,Equipoise
C0717386,phsu,Albuterol / Ipratropium
C0717874,phsu,Kaolin / pectin
C0718215,phsu,ACIDOPHILUS
C0718566,phsu,Anti-Fungal
C0718778,phsu,B-Stress
C0719107,phsu,Calcium + vitamin D
C0719177,phsu,CARRINGTON
C0719214,phsu,century
C0720654,phsu,Gentle
C0720810,phsu,Halotestin
C0724139,phsu,Urised
C0724367,phsu,Vitravene
C0724601,phsu,"Insulin, Regular, Pork"
C0724672,phsu,POLYETHYLENE GLYCOL 3350
C0725101,phsu,"alum, potassium"
C0731046,phsu,capitol
C0731061,phsu,eppy
C0732611,phsu,Selective Estrogen Receptor Modulators
C0746574,phsu,methylate
C0752229,phsu,Estrogen Receptor Modulators
C0759032,phsu,pleconaril
C0770460,phsu,Hexocyclium methylsulfate
C0770555,phsu,"thyroid, porcine"
C0770560,phsu,Hydrocortisone sodium succinate
C0770565,phsu,Dexamethasone phosphate
C0770751,phsu,ANTISEPTIC SOLUTION
C0772162,phsu,AROMATICS
C0772411,phsu,potato starch
C0778102,phsu,Salbutamol Powder
C0779208,phsu,POLLEN Granules
C0784478,phsu,Throat Lozenge
C0789987,phsu,Powdered Cellulose
C0795661,phsu,"ROTAVIRUS VACCINE, LIVE"
C0815017,phsu,Angiotensin Receptor Antagonists
C0815050,phsu,adenosine receptor antagonist
C0851344,phsu,exemestane
C0870261,phsu,channel blockers
C0872245,phsu,Potassium Channel Blockers
C0872271,phsu,Sodium Channel Blockers
C0872285,phsu,therapeutic protein
C0877895,phsu,Palin
C0878253,phsu,Salvarsan
C0885847,phsu,human urine
C0887457,phsu,Cystamine Dihydrochloride
C0907160,phsu,pegylated interferon alfa
C0909027,phsu,dai-kenchu-to
C0909381,phsu,valganciclovir
C0909839,phsu,emtricitabine
C0914158,phsu,MRL 1237
C0914671,phsu,CPG-ODN
C0917911,phsu,Alfaxalone Alfadolone Mixture
C0935916,phsu,fulvestrant
C0935929,phsu,Antidiabetics
C0936148,phsu,posaconazole
C0936150,phsu,artemether / lumefantrine
C0939219,phsu,Atovaquone / Proguanil
C0939806,phsu,Matricaria recutita extract
C0939935,phsu,Colostrum Preparation
C0949410,phsu,Puromycin Dihydrochloride
C0949573,phsu,HIV Fusion Inhibitors
C0949854,phsu,Plant Preparations
C0961101,phsu,23-valent pneumococcal capsular polysaccharide vaccine
C0961485,phsu,eplerenone
C0961571,phsu,juvabione
C0962192,phsu,BAY 11-7085
C0962407,phsu,betaine glucuronate
C0965249,phsu,StaphVax
C0965351,phsu,CpG ODN 1826
C0971023,phsu,entecavir
C0979582,phsu,Pneumococcal 7-valent conjugate vaccine
C0982327,phsu,PEGINTERFERON
C0982374,phsu,RICE BRAN
C0991799,phsu,BORATE BUFFER
C0991865,phsu,PHOSPHATE BUFFERS
C0993215,phsu,CELLULOSE GEL
C0995005,phsu,Rose extract
C1099776,phsu,Tenofovir disoproxil fumarate
C1100245,phsu,"plant extract, Houttuynia cordata"
C1100305,phsu,FK3000
C1118156,phsu,THYROID (BEEF)
C1120149,phsu,thienopyridine
C1121667,phsu,PEN 110
C1123005,phsu,"ICI 182,780"
C1130494,phsu,Seretide
C1134558,phsu,Chinese herbs
C1134570,phsu,fowlpox-TRICOM vaccine
C1134651,phsu,beta-Glucans
C1134664,phsu,CpG 7909
C1134681,phsu,Endothelin receptor antagonist
C1135133,phsu,Provenge
C1136254,phsu,Microbicides
C1136255,phsu,"Microbicides, Topical"
C1136312,phsu,"Histamine H1 Antagonists, Non-Sedating"
C1136946,phsu,alisol B
C1138004,phsu,shosaiko-to
C1144403,phsu,oritavancin
C1176306,phsu,aprepitant
C1176329,phsu,ambrisentan
C1177210,phsu,cupric cation
C1178459,phsu,Apple Cider Vinegar
C1254180,phsu,"Nelumbo nucifera, flower essence"
C1268551,phsu,Echinocandins
C1268567,phsu,Protein-tyrosine kinase inhibitor
C1268903,phsu,Cytoprotective agent
C1268919,phsu,Fungal product
C1272716,phsu,Selective factor Xa inhibitor
C1275666,phsu,Fusion inhibitor
C1276996,phsu,Atypical antipsychotic
C1318700,phsu,Phosphodiesterase 5 inhibitor
C1321596,phsu,Miglustat
C1327826,phsu,TransMID
C1328695,phsu,silicon phthalocyanine 4
C1330330,phsu,Hand Sanitizers
C1337333,phsu,SESTAMIBI
C1360419,phsu,Herbal Drugs
C1366262,phsu,Hyperimmune Colostrum
C1366263,phsu,"Hyperimmune Colostrum, Bovine"
C1372955,phsu,Active ingredient
C1373040,phsu,beta Lactamase Inhibitors [MoA]
C1373045,phsu,Enkephalinase Inhibitors [MoA]
C1373060,phsu,Nitric Oxide Synthase Inhibitor
C1436328,phsu,Eszopiclone
C1441129,phsu,radioactive iodine
C1443636,phsu,Substance p/neurokinin 1 receptor antagonist
C1443643,phsu,Proteasome inhibitor
C1443650,phsu,Neuraminidase inhibitor
C1443775,phsu,Epidermal growth factor receptor inhibitor (product)
C1443890,phsu,MacConkey agar
C1443923,phsu,Oral rehydration solution
C1443927,phsu,Sheep blood agar
C1445706,phsu,Microbial agent
C1449556,phsu,Ebola Vaccines
C1449680,phsu,Angiotensin II Type 1 Receptor Blockers
C1449702,phsu,Protein Kinase Inhibitors
C1449715,phsu,HIV Entry Inhibitors
C1449955,phsu,Modus
C1451362,phsu,Voluven
C1456557,phsu,Botanical
C1508746,phsu,egg extract
C1508759,phsu,maribavir
C1509685,phsu,POMEGRANATE FRUIT EXTRACT
C1510693,phsu,AS02A
C1510809,phsu,Adjuvant Analgesic
C1510852,phsu,Alkylphosphocholine Compound
C1510932,phsu,Progesterone Antagonist
C1511238,phsu,Bombesin Antagonist
C1511576,phsu,Cyclin-Dependent Kinase Inhibitor Agents
C1511767,phsu,dendritic cell vaccine
C1511961,phsu,Dihydroorotate Dehydrogenase Inhibitor
C1512211,phsu,Glucosidase Inhibitor
C1512412,phsu,Hepatoprotective Agent
C1512689,phsu,Inactivated Vaccinia Virus
C1512792,phsu,Inosine Monophosphate Dehydrogenase Inhibitor
C1513016,phsu,Matrix Metalloproteinase Inhibitors
C1513327,phsu,Chemoprotective Agent
C1513344,phsu,Mitogen-Activated Protein Kinase Inhibitor
C1514194,phsu,Polyamine Synthesis Inhibitor
C1514555,phsu,Protein Kinase C Inhibitor
C1514560,phsu,Protein Phosphatase Inhibitor
C1514669,phsu,RNA Polymerase Inhibitor
C1514971,phsu,Steroidal Aromatase Inhibitor
C1515858,phsu,APC Vaccine
C1515915,phsu,Monarch
C1516250,phsu,Carbohydrate Processing Inhibitor
C1516312,phsu,Caspase Inhibitors
C1516463,phsu,Chemopreventive Agent
C1517498,phsu,Gene Transduction Agent
C1517755,phsu,Lectin Inhibitor
C1518386,phsu,Non-Steroidal Aromatase Inhibitor
C1519050,phsu,Phosphatidylinositide 3-Kinase Inhibitor
C1519059,phsu,Phosphorothioate Oligonucleotides
C1519313,phsu,Signal Transduction Inhibitor
C1519554,phsu,Topoisomerase II Inhibitors
C1519903,phsu,PROSTVAC
C1520007,phsu,viral vector
C1528494,phsu,Truvada
C1531015,phsu,pegaptanib
C1533057,phsu,Morphine liposome
C1548478,phsu,hantavirus vaccine
C1548485,phsu,Rift Valley fever vaccine
C1562036,phsu,Calcineurin inhibitor
C1562242,phsu,Anti-tumor necrosis factor alpha drug (product)
C1563745,phsu,Selective Angiotensin II Receptor Antagonists
C1563757,phsu,Tubulin Modulators
C1563875,phsu,Arima
C1564799,phsu,Zonal
C1566614,phsu,22-O-angeloylcamelliagenin C-3-O-(beta-D-glucopyranosyl-1-2)(beta-D-glucopyranosyl-1-2-O-L-arabinopyranosyl-1-3-)-beta-D-glucopyranosiduronic acid
C1569170,phsu,polyvalent mechanical bacterial lysate
C1570871,phsu,EH0202
C1570906,phsu,vildagliptin
C1576729,phsu,Pegaptanib Sodium
C1576750,phsu,BANABA
C1579268,phsu,Mineralocorticoid Receptor Antagonists
C1579313,phsu,IMMUNE STIMULANTS
C1579410,phsu,Nucleoside Analogs
C1579418,phsu,Antiherpetic Agents
C1579422,phsu,Anti-influenza Agents
C1614561,phsu,Polypodium Leucotomos
C1619629,phsu,deferasirox
C1651007,phsu,Multiple B
C1664150,phsu,valopicitabine
C1686457,phsu,loureirin B
C1690432,phsu,denosumab
C1707844,phsu,EGEN-001
C1709545,phsu,Piperine Extract (Standardized)
C1709936,phsu,REXIN-G
C1711297,phsu,MUC-1 peptide vaccine
C1718097,phsu,New medications
C1723019,phsu,bepotastine besilate
C1739687,phsu,belagenpumatucel L
C1827106,phsu,Dipeptidyl-Peptidase IV Inhibitors
C1831838,phsu,RFT5-dgA immunotoxin
C1831848,phsu,VSL#3
C1831875,phsu,urelumab
C1831959,phsu,liposomal vinorelbine
C1831970,phsu,MV-CEA
C1831974,phsu,DT(388)IL3 fusion protein
C1831996,phsu,DTA-H19 plasmid
C1832017,phsu,Stimuvax
C1874271,phsu,Topical antibacterial
C1874321,phsu,ANTISEPTICS/DISINFECTANTS
C1874329,phsu,"Antivirals, topical"
C1874451,phsu,Basis
