cui,type,name
C0183703,medd,Surgical cap
C0183716,medd,bolsters
C0183800,medd,Autopsy table
C0183804,medd,Examination Tables
C0183828,medd,Biomedical tape
C0183884,medd,Test tube
C0183916,medd,"THERMOMETER, ELECTRONIC, CLINICAL"
C0183919,medd,infrared thermometers
C0183924,medd,"THERMOMETER, CLINICAL MERCURY"
C0183964,medd,Tong
C0183969,medd,Tonometer
C0184035,medd,Transilluminator
C0184047,medd,Trap medical device
C0184050,medd,Mucus trap
C0184054,medd,Tray - device
C0184069,medd,"Treadmill, device"
C0184104,medd,blood collection tubes
C0184106,medd,breathing tubes
C0184107,medd,Bronchial tube
C0184108,medd,"TUBE, COLLECTION, CAPILLARY BLOOD"
C0184112,medd,Culture tube
C0184114,medd,Tube drain
C0184159,medd,Tracheostomy tube
C0184165,medd,Tubing
C0184180,medd,polyvinylchloride Tubing
C0184187,medd,Tweezer
C0184222,medd,Urinary collection bag
C0184233,medd,"DEVICE, URINE FLOW RATE MEASURING, NON-ELECTRICAL, DISPOSABLE"
C0184252,medd,Medical Valves
C0184288,medd,neonatal ventilators
C0184301,medd,Vial device
C0184329,medd,Voltmeter
C0184348,medd,"Warmer, device"
C0184370,medd,Washing machines
C0202069,medd,HDL cholesterol test
C0206189,medd,Ion-Selective Electrodes
C0221093,medd,Hypodermic Needles
C0221799,medd,"Catheters, Vascular, Guiding"
C0221812,medd,Ambu bag
C0221872,medd,Sizer
C0221874,medd,spacer device
C0262878,medd,"Microscopes, Electron, Scanning"
C0262880,medd,Transmission Electron Microscopes
C0282007,medd,temporary pacemaker
C0301559,medd,Screw
C0302613,medd,Extracorporeal membrane oxygenator
C0311077,medd,Infectious bronchitis virus antibody test kit
C0336559,medd,Artificial structure
C0336563,medd,"Pancreas, Artificial"
C0336570,medd,Measuring tape
C0336572,medd,Applicator stick
C0336573,medd,Life support equipment
C0336581,medd,Intramedullary rod
C0336587,medd,"Surgical drill, device (physical object)"
C0336630,medd,Endotracheal tube
C0336648,medd,Alarm device
C0337184,medd,Physical restraint equipment (device)
C0358515,medd,Pregnancy testing kit
C0392220,medd,scalpel
C0392223,medd,"Lights, manufactured"
C0392247,medd,Argon Ion Lasers
C0392251,medd,Carbon Dioxide Lasers
C0392254,medd,"Lasers, Semiconductor"
C0392298,medd,shelves
C0392308,medd,vacuum cleaners
C0439254,medd,megajoule
C0441052,medd,Latex rubber gloves
C0441083,medd,Barostat
C0441084,medd,Single probe
C0441087,medd,Double probe
C0441088,medd,Gene probe
C0441090,medd,Dipstick device
C0441107,medd,Cuffs device
C0441117,medd,Inspiratory limb
C0441127,medd,Balloon dilatation catheter
C0441131,medd,Double lumen catheter
C0441186,medd,Fine needle
C0441188,medd,Tru-cut needle
C0441210,medd,Nylon mesh
C0441218,medd,Two patches
C0441247,medd,Conduit implant
C0441254,medd,Fixation device
C0441255,medd,Standard plate
C0441273,medd,Locking screw
C0441290,medd,Metal stent
C0441291,medd,Self-expanding stent
C0441295,medd,Strut
C0441316,medd,Support equipment
C0444755,medd,Centrifugal pump
C0445377,medd,Venous line
C0449436,medd,Supporting structure
C0450042,medd,Pinhole
C0450240,medd,Cassette (physical object)
C0454147,medd,Cutout
C0454273,medd,Tripod
C0456378,medd,Type of bridge device
C0456642,medd,Introducer
C0457169,medd,Respiratory equipment
C0457177,medd,Telescopes
C0457406,medd,Hinge (physical object)
C0460647,medd,Standard dressing
C0463060,medd,Incontinence sheath
C0472226,medd,Blood glucose meters (medical device)
C0475251,medd,Gas analyzer
C0489826,medd,Enteral tube
C0491243,medd,Flexible endoscope
C0491340,medd,"PIPETTE, PASTEUR"
C0491921,medd,IMPACTOR
C0491931,medd,Orthopedic Fork
C0491970,medd,Light microscope
C0492226,medd,"SCANNER, FLUORESCENT"
C0492229,medd,PNEUMOTACHOMETER
C0492253,medd,PH BUFFER
C0492254,medd,LYMPHOCYTE SEPARATION MEDIUM
C0492789,medd,"KIT, MYCOPLASMA DETECTION"
C0492792,medd,"DISH, TISSUE CULTURE"
C0492793,medd,"FLASK, TISSUE CULTURE"
C0492883,medd,"SLIDE STAINER, AUTOMATED"
C0492958,medd,"SUPPLIES, BLOOD-BANK"
C0493031,medd,Fluorescein strip
C0493160,medd,"GRINDER, TISSUE"
C0493436,medd,CAMPYLOBACTER SPP.
C0493765,medd,GIARDIA SPP.
C0493766,medd,CRYPTOSPORIDIUM SPP.
C0494017,medd,"ANALYZER, NITRIC OXIDE"
C0497652,medd,New equipment
C0497878,medd,Mouth piece
C0498465,medd,"Nebulizer, with compressor"
C0520453,medd,Cannula device
C0521197,medd,Indwelling urinary catheter
C0522637,medd,"Measuring ruler, device"
C0522644,medd,Embolization coil
C0522649,medd,Detachable balloon
C0522650,medd,External prosthesis for sonographic procedure
C0524922,medd,Diagnostic Equipment
C0549181,medd,Loupes
C0573971,medd,Pediatric breathing circuit
C0581406,medd,Optical filter
C0581447,medd,Arterial catheter
C0590323,medd,Gauzes
C0593058,medd,Diskhaler
C0595310,medd,Blood glucose testing kit
C0599078,medd,Coulter counter
C0600364,medd,Biosensors
C0600597,medd,Oligonucleotide Arrays
C0677048,medd,Manual Cytometers
C0687253,medd,Microhaematocrit centrifuge
C0687394,medd,"MICROSCOPE, PHASE CONTRAST"
C0687527,medd,rectal thermometers
C0687603,medd,thermographs
C0687607,medd,"Thermometers, Electronic, Infrared, Ear"
C0700221,medd,Intravascular line
C0702122,medd,Intra-aortic balloon pump device
C0725057,medd,administration set
C0725865,medd,disposable
C0725893,medd,dual chamber
C0726194,medd,Stool Collection
C0726398,medd,GLUCOSE CONTROL
C0726930,medd,Small Ones
C0728376,medd,thermometer digital
C0728475,medd,ultra
C0728990,medd,Clinical Use Template
C0740043,medd,medical supplies
C0745442,medd,Intravenous Catheters
C0750164,medd,venous access
C0752152,medd,"Endoscopes, Gastrointestinal"
C0770764,medd,disposable syringe
C0770788,medd,Transparent dressing
C0772494,medd,STERILE FIELD
C0776677,medd,Disposable Needle
C0777169,medd,Lancet
C0785697,medd,Razor blade
C0788304,medd,uric acid test
C0789995,medd,Air Cleaners - Device
C0794888,medd,Injection device
C0808388,medd,Ventilator type
C0810473,medd,Scanning Probe Microscopes (device)
C0810635,medd,spinal cord stimulators
C0850121,medd,Tympanic ventilation tube
C0850458,medd,Carotid stent
C0872077,medd,portable biomedical equipment
C0872171,medd,flasks
C0872305,medd,wireless biomedical equipment
C0872321,medd,miniature biomedical equipment
C0872382,medd,glucose sensor device
C0878826,medd,"Analyzers, Physiologic, Middle Ear, Acoustic Reflectometry"
C0878835,medd,blood gas analyzer
C0878969,medd,tunneled catheters
C0878992,medd,Cooling Units
C0879017,medd,examination stools
C0879099,medd,positive pressure ventilators
C0879123,medd,sorters
C0879140,medd,Towelettes
C0879179,medd,Nasal catheter
C0879240,medd,Nasal Swabs
C0879241,medd,Pharyngeal Swabs
C0879630,medd,Blood Glucometers
C0887808,medd,cDNA Microarrays
C0918040,medd,Gelfoam
C0920469,medd,disposable biomedical equipment
C0935727,medd,Injection Port
C0936234,medd,Computed Tomography Scanning Systems
C0972395,medd,Automatic Implantable Cardioverter-Defibrillators
C0972401,medd,Boards (medical device)
C0972753,medd,Transport medium
C0973726,medd,"NEEDLES,INJECTION"
C0993596,medd,Metered Dose Inhaler
C0993756,medd,Adhesion barrier
C0994894,medd,Patch Dosage Form
C1135597,medd,Linen Protection Pads
C1136346,medd,Protein Arrays
C1136348,medd,Protein Microarrays
C1139023,medd,cell culture media
C1139730,medd,monitoring systems
C1139930,medd,Device Plate
C1140606,medd,"SORTER, CELL"
C1140607,medd,Commodes
C1140608,medd,Metal detector
C1140627,medd,pulse generators
C1145640,medd,"Central venous catheter, device"
C1160927,medd,urine dip stick
C1258018,medd,Microbubbles
C1260596,medd,coronary artery graft device
C1260969,medd,Ring device
C1260970,medd,Tracheal tube
C1271566,medd,Silicone gel dressing
C1272835,medd,Test kit
C1272974,medd,Impregnated dressing
C1273532,medd,Diagnostic device
C1283220,medd,Guide help
C1283238,medd,Hand rail
C1289793,medd,Silicone implant
C1289855,medd,Argon Fluoride Excimer Lasers
C1299426,medd,Catheter sheath
C1299681,medd,Intravitreal implant
C1300076,medd,Fiberoptic catheter
C1301823,medd,Quincke spinal needle
C1304654,medd,Thermistors
C1314650,medd,"SUPPLY, NOT OTHERWISE SPECIFIED"
C1317862,medd,VENTILATION TUBE
C1321564,medd,strip medical device
C1322644,medd,"Bifurcated needle, device"
C1322797,medd,Covered Stent
C1322855,medd,Operation Units
C1322960,medd,Petri dish
C1449669,medd,"Bandages, Hydrogel"
C1455741,medd,Charge coupled device
C1512629,medd,Imaging Device
C1520064,medd,Vortex Mixer
C1532950,medd,Waters' circuit
C1552166,medd,Maxillary right second molar implant
C1552189,medd,Mandibular left first molar implant distal hemisection
C1552190,medd,Mandibular left second premolar implant
C1552195,medd,Mandibular right central incisor implant
C1553430,medd,Serum Separator Tube
C1553477,medd,AutoInjector
C1553631,medd,Mandibular right third molar prosthesis
C1553633,medd,Maxillary right third molar abutment
C1553636,medd,Maxillary right second premolar abutment
C1553637,medd,Maxillary right first premolar abutment
C1553638,medd,Maxillary right canine abutment
C1553642,medd,Maxillary left lateral incisor abutment
C1553643,medd,Maxillary left canine abutment
C1553644,medd,Maxillary left first premolar abutment
C1553645,medd,Maxillary left second premolar abutment
C1553646,medd,Maxillary left first molar abutment
C1553647,medd,Maxillary left second molar abutment
C1553649,medd,Mandibular left third molar abutment
C1553652,medd,Mandibular left second molar abutment
C1553658,medd,Mandibular left second premolar abutment
C1553659,medd,Mandibular left first premolar abutment
C1553660,medd,Mandibular left canine abutment
C1553663,medd,Mandibular right central incisor abutment
C1553664,medd,Mandibular right lateral incisor abutment
C1553665,medd,Mandibular right canine abutment
C1553667,medd,Mandibular right second premolar abutment
C1553671,medd,Mandibular right second molar abutment
C1608324,medd,Vascular Access Ports
C1608928,medd,Refractometer
C1610583,medd,insulin syringes
C1611144,medd,Household ventilator
C1611676,medd,Thermal Cycler
C1618912,medd,"TRANSFER DEVICE, ANY TYPE, EACH"
C1626420,medd,Confocal microscope
C1649565,medd,Ferrule
C1654608,medd,biosensor device
C1704689,medd,Bearing Device Component
C1704776,medd,Bag Device Component
C1705244,medd,Collimator Device Component
C1706912,medd,BARRIER
C1714274,medd,Urine Test strip
C1717820,medd,"CATHETER,EXTERNAL"
C1736425,medd,Cervical cytology brush
C1740548,medd,Conveyor
C1827740,medd,Peripheral catheter
C1875499,medd,MICROCHAMBER
C1875733,medd,SALEM SUMP TUBE
C1875788,medd,SUCTION SET
C1875815,medd,SYRINGES/NEEDLES
C1883522,medd,Vacutainer
C1968515,medd,Pack (physical object)
C1995447,medd,"ORAL,SWAB"
C2203369,medd,nanocrystalline silver Dressing
C2316030,medd,Specimen well
C2316945,medd,Electron microscopy grid
C2347412,medd,Oscillometric Blood Pressure Monitor
C2363628,medd,Vernier Caliper
C2363670,medd,developers
C2584423,medd,Double lumen tracheobronchial tube
C2609570,medd,ORGANIZER
C2700202,medd,Focused Ion Beam-Scanning Electron Microscope
C2700619,medd,Test Strip (device)
C2711456,medd,Intermittent pneumatic compression stockings
C2717764,medd,Amplatzer Septal Occluder
C2717996,medd,Mosquito Nets
C2717999,medd,Insecticide-Treated Bednets
C2720530,medd,Manometer
C2720748,medd,Hoods
C2825048,medd,Nasal spray (device)
C2825163,medd,Cardiac Event Monitor
C2826325,medd,Fiducial Markers
C2945625,medd,Feeding tube
C3164607,medd,Videolaryngoscope
C3272294,medd,Needle Free Injection
C3494289,medd,Brain-Machine Interfaces
C3495388,medd,Vacuum Pumps
C3495449,medd,Mobility aid
C3540005,medd,URINE TEST DRUGS
C3694424,medd,Indwelling Device
C3873020,medd,Hemofilter
C3873738,medd,Laser system
C3873850,medd,Glucose monitoring system
C3873867,medd,Suction system
C3873893,medd,Blood tube
C3874230,medd,Sample concentrator
C3875892,medd,Anemometer
C3876038,medd,Subcutaneous glucose sensor
C3876322,medd,Viral filter
C3876323,medd,Nosepiece
C3876349,medd,Wall mount
C3878837,medd,"Petri dish, tissue culture"
C3878867,medd,Microscope objective
C3879089,medd,Whole-body plethysmograph
C3879234,medd,Liquid scintillation counter
C3879681,medd,Implantable cardiac monitor
C3879777,medd,Phase-contrast light microscope
C3880082,medd,Epinephrine autoinjector
C3880144,medd,Micro-needle
C3880955,medd,Microdialysis system
C3881243,medd,Clinical refractometer
C3881395,medd,Rectal probe
C3882039,medd,Rectoscope
C3887609,medd,CABLE
C4067887,medd,Reference electrode
C4069241,medd,Convective
C4071844,medd,Transcutaneous monitor
C4071858,medd,Injectate
C4076036,medd,Supraglottic airway
C4329993,medd,FloTrac System
