cui,type,name
C0202025,lbpr,Fructosamine measurement
C0202081,lbpr,Immunoglobulin measurement
C0202084,lbpr,Immunoglobulin M measurement
C0202086,lbpr,Immunoglobulin E measurement
C0202097,lbpr,Anti-IgA assay
C0202098,lbpr,Insulin measurement
C0202100,lbpr,Insulin C-peptide measurement
C0202113,lbpr,Lactate dehydrogenase measurement
C0202117,lbpr,Low density lipoprotein cholesterol measurement
C0202118,lbpr,Leucine aminopeptidase measurement
C0202143,lbpr,Neopterin measurement
C0202144,lbpr,Neuron specific enolase measurement
C0202155,lbpr,"Oxygen measurement, partial pressure, arterial"
C0202165,lbpr,Hydrogen ion concentration measurement
C0202202,lbpr,Protein measurement
C0202205,lbpr,Oligoclonal protein measurement
C0202225,lbpr,T4 free measurement
C0202230,lbpr,Thyroid stimulating hormone measurement
C0202252,lbpr,VITAMIN B12 MEASUREMENT
C0202311,lbpr,Aluminum measurement
C0202517,lbpr,"Specific gravity measurement, urine"
C0202533,lbpr,Semen analysis procedure
C0206161,lbpr,Reticulocyte count (procedure)
C0206618,lbpr,Immunomagnetic Separation
C0206691,lbpr,Electroporation
C0206755,lbpr,"Crystallography, X-Ray"
C0235914,lbpr,AUTOANTIBODY RESPONSE
C0236287,lbpr,Insulin tolerance test
C0242318,lbpr,HLA Typing
C0242349,lbpr,Immunocytochemistry
C0242411,lbpr,"Imaging, Chemical Shift"
C0242505,lbpr,Fluorescence Spectrophotometry
C0242506,lbpr,Fluorescence Spectroscopy
C0242831,lbpr,Epitope Mapping
C0242841,lbpr,"Microscopy, Confocal, Laser Scanning"
C0242842,lbpr,"Microscopy, Confocal"
C0242849,lbpr,"Microscopy, Atomic Force"
C0242940,lbpr,"Microscopy, Video"
C0243009,lbpr,CD4 Count determination procedure
C0259857,lbpr,Electrochemical analysis
C0260249,lbpr,Infrared spectroscopy
C0260250,lbpr,Ultraviolet spectroscopy
C0260252,lbpr,Emission spectroscopy
C0262673,lbpr,Bedside laboratory testing
C0262923,lbpr,Urine protein test
C0278356,lbpr,Kidney panel
C0282547,lbpr,Coculture Techniques
C0282597,lbpr,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization"
C0282608,lbpr,Image Cytometry
C0282646,lbpr,Indirect Immunofluorescence
C0282647,lbpr,"Fluorescent Antibody Technique, Indirect"
C0282648,lbpr,Direct immunofluorescence
C0282649,lbpr,"Fluorescent Antibody Technique, Direct"
C0282668,lbpr,Random Amplified Polymorphic DNA Technique
C0337428,lbpr,Fibrinogen assay
C0337438,lbpr,Glucose measurement
C0337443,lbpr,Sodium measurement
C0337445,lbpr,Thyroglobulin measurement
C0368676,lbpr,Antibody screen
C0368993,lbpr,Colony count
C0369005,lbpr,Complement C1q binding
C0369183,lbpr,Erythrocyte Mean Corpuscular Hemoglobin Test
C0369320,lbpr,Free hemoglobin (procedure)
C0369671,lbpr,Microscopic observation
C0373606,lbpr,Free fatty acids measurement
C0373607,lbpr,Ferritin measurement
C0373658,lbpr,Iron binding capacity measurement
C0373680,lbpr,Myoglobin measurement
C0373746,lbpr,Assay of volatiles
C0373748,lbpr,Zinc measurement
C0373785,lbpr,Thrombomodulin Assay
C0373861,lbpr,Immunodiffusion; not elsewhere specified (procedure in CPT)
C0373866,lbpr,"T cells, total count"
C0373919,lbpr,Influenza virus antibody test
C0376519,lbpr,"Spectroscopy, Near-Infrared"
C0392201,lbpr,Blood glucose measurement
C0420004,lbpr,Tuberculosis screening
C0427385,lbpr,Cell phenotype determination procedure
C0427408,lbpr,Serum vitamin B12 measurement
C0427460,lbpr,Red cell distribution width determination
C0427507,lbpr,Screening test for red cell enzyme deficiency
C0427508,lbpr,"Glucose-6-phosphate dehydrogenase measurement, quantitative"
C0427611,lbpr,Activated clotting time measurement
C0427716,lbpr,"Protein concentration, test strip measurement"
C0427734,lbpr,Bilirubin concentration measurement
C0427743,lbpr,"Glucose concentration, test strip measurement"
C0427978,lbpr,Minimum Inhibitory Concentration measurement
C0427979,lbpr,Toxin assay procedure
C0428152,lbpr,Urine level measurement
C0428170,lbpr,Measurement of venous partial pressure of oxygen
C0428179,lbpr,Measurement of oxygen saturation at periphery
C0428210,lbpr,Methionine measurement
C0428247,lbpr,Poison measurement
C0428257,lbpr,Mercury measurement
C0428295,lbpr,Cystic fibrosis sweat test
C0428305,lbpr,Serum inorganic phosphate measurement
C0428321,lbpr,Measurement of liver enzyme
C0428357,lbpr,Serum insulin measurement
C0428402,lbpr,Human chorionic gonadotropin measurement
C0428445,lbpr,D-lactate measurement
C0428446,lbpr,Serum lactate measurement
C0428539,lbpr,Total immunoglobulin measurement
C0428580,lbpr,Vitamin measurement
C0428581,lbpr,Serum vitamin A measurement
C0428627,lbpr,Protein to Creatinine Ratio Measurement
C0429845,lbpr,Sperm concentration measurement
C0430027,lbpr,biochemical test
C0430067,lbpr,Cerebrospinal fluid examination
C0430179,lbpr,Sweat test
C0430244,lbpr,Sickling test
C0430296,lbpr,Cell phenotyping
C0430325,lbpr,Lymphocytotoxicity assay
C0430335,lbpr,PCR for genomic fingerprinting
C0430342,lbpr,Autoimmunity profile
C0430370,lbpr,Urine dipstick test
C0430385,lbpr,Sample macroscopy
C0430389,lbpr,Light Microscopy
C0430395,lbpr,Sputum microscopy procedure
C0430400,lbpr,Laboratory culture
C0430402,lbpr,Bacterial culture (procedure)
C0430403,lbpr,CSF for culture
C0430404,lbpr,Urine for culture
C0430414,lbpr,Stool culture
C0430417,lbpr,Toxin detection
C0430418,lbpr,Antibiotic measurement
C0430420,lbpr,Antigen assay
C0430425,lbpr,Procedure to identify antibody
C0430994,lbpr,Percoll gradient centrifugation
C0436196,lbpr,Spectrometry
C0439509,lbpr,/40
C0441073,lbpr,Bright field
C0441665,lbpr,"Disk diffusion, function"
C0441667,lbpr,Broth dilution
C0441669,lbpr,Agar Dilution Method
C0441697,lbpr,Dye test
C0441707,lbpr,Biotyping
C0444427,lbpr,Ultraviolet absorption
C0444679,lbpr,Polyethylene glycol precipitation
C0444680,lbpr,Protein profiling
C0445138,lbpr,Nucleic acid analysis
C0455272,lbpr,Serum urate measurement
C0455273,lbpr,Serum urea measurement
C0457437,lbpr,Microscopy technique
C0459958,lbpr,HIV screen
C0474521,lbpr,Autoantibody titer measurement
C0474535,lbpr,Mean corpuscular hemoglobin concentration determination
C0474641,lbpr,Serum inhibitory titer test
C0474643,lbpr,Antibody titer measurement
C0474651,lbpr,Viral antibody titer measurement
C0474652,lbpr,Human immunodeficiency virus antibody titer measurement
C0474680,lbpr,Hemoglobin A1c measurement
C0475379,lbpr,Single radial hemolysis
C0487602,lbpr,Staining method
C0519825,lbpr,Comprehensive Metabolic Panel
C0522864,lbpr,Low molecular weight heparin assay
C0522986,lbpr,Antibody titration
C0523176,lbpr,Mycoplasma culture
C0523203,lbpr,Toluidine blue stain method
C0523205,lbpr,Giemsa stain method
C0523207,lbpr,Hematoxylin and eosin stain method
C0523212,lbpr,Wright-Giemsa stain method
C0523213,lbpr,Periodic acid Schiff stain method
C0523216,lbpr,Warthin-Starry stain method
C0523241,lbpr,Viral subtyping
C0523376,lbpr,Anti-thyroid antibody measurement
C0523452,lbpr,Adenosine diphosphate measurement
C0523459,lbpr,Alanine measurement
C0523465,lbpr,Serum albumin measurement
C0523503,lbpr,Arginine measurement
C0523524,lbpr,Beta-Hydroxybutyrate Measurement
C0523559,lbpr,Intermediate density lipoprotein cholesterol measurement (procedure)
C0523563,lbpr,Chondroitin sulfate measurement
C0523826,lbpr,Phosphate measurement
C0523888,lbpr,Serine measurement
C0523891,lbpr,Serum sodium measurement
C0523912,lbpr,Testosterone measurement
C0523952,lbpr,Troponin measurement
C0523953,lbpr,Cardiac troponin T measurement
C0524167,lbpr,Lead measurement
C0524238,lbpr,Phenobarbital measurement
C0525026,lbpr,Biotinylation
C0525032,lbpr,International Normalized Ratio
C0545219,lbpr,Phage propagation
C0545224,lbpr,Environmental specimen collection
C0545265,lbpr,chemistry profile
C0552933,lbpr,Free Prostate Specific Antigen Measurement
C0554818,lbpr,Double test
C0555903,lbpr,Total protein measurement
C0558979,lbpr,Serum blood tests
C0559312,lbpr,One-Lung Ventilation
C0580327,lbpr,Antibody studies (procedure)
C0580333,lbpr,Urine nitrite
C0580937,lbpr,Serum angiotensin-converting enzyme measurement
C0583329,lbpr,Plasma triglyceride measurement
C0587178,lbpr,Anti-nuclear antibody measurement
C0587355,lbpr,"Electrolytes measurement, serum"
C0596085,lbpr,Analytical Ultracentrifugation
C0596389,lbpr,coulometry
C0596390,lbpr,countercurrent chromatography
C0596495,lbpr,"Spectrometry, Mass, Electrospray Ionization"
C0596509,lbpr,emission spectrometry
C0596704,lbpr,high voltage electron microscopy
C0596795,lbpr,Intravital Microscopy
C0596822,lbpr,laser spectrometry
C0596928,lbpr,micrography
C0596932,lbpr,microorganism culture
C0596967,lbpr,molecular sieving
C0597239,lbpr,physical separation
C0597301,lbpr,protein purification
C0597410,lbpr,"Chromatography, Reverse-Phase"
C0597428,lbpr,Sedimentation procedure
C0597452,lbpr,Single-Cell Analysis
C0597489,lbpr,solvent extraction
C0597705,lbpr,Cryoelectron Microscopy
C0597717,lbpr,Fluorescence Resonance Energy Transfer
C0598490,lbpr,Gel Shift Analysis
C0598827,lbpr,selected ion monitoring
C0598888,lbpr,gene cloning
C0599209,lbpr,Fast Protein Liquid Chromatography
C0599616,lbpr,Virus identification
C0599643,lbpr,X ray diffraction analysis
C0599662,lbpr,magnetic cell separation system
C0599734,lbpr,Denaturing Gradient Gel Electrophoresis
C0599777,lbpr,physical mapping
C0599818,lbpr,immunological status
C0599862,lbpr,northern hybridization
C0599927,lbpr,southern hybridization
C0599953,lbpr,Virus Inactivation
C0600070,lbpr,Direct microscopy
C0600209,lbpr,SDS-PAGE
C0600324,lbpr,Serodiagnosis
C0600395,lbpr,Laser Microscopy
C0600396,lbpr,Laser Scanning Microscopy
C0600561,lbpr,"Chromatography, Micellar Electrokinetic Capillary"
C0677634,lbpr,Thrombin Time Assay
C0678118,lbpr,Transmission Electron Microscopy
C0678621,lbpr,separation method
C0678624,lbpr,flotation
C0678628,lbpr,membrane filtration
C0678632,lbpr,two-dimensional electrophoresis
C0678634,lbpr,zone electrophoresis
C0678635,lbpr,electroimmunoassay
C0678637,lbpr,enzyme degradation
C0678646,lbpr,two-dimensional chromatography
C0678647,lbpr,optical analysis
C0678648,lbpr,electron spectroscopy
C0678651,lbpr,spectrography
C0679556,lbpr,tears analysis
C0679560,lbpr,Genetic screening method
C0681827,lbpr,laboratory studies
C0683134,lbpr,voltammetry
C0684292,lbpr,Illumination Technique
C0684295,lbpr,Chemical extraction
C0684296,lbpr,Column Chromatography
C0696215,lbpr,wet mount
C0700320,lbpr,Sectioning technique
C0702196,lbpr,Blood investigation
C0728876,lbpr,Serum calcium measurement
C0729856,lbpr,Antigen test
C0740086,lbpr,Microalbuminuria measurement
C0748963,lbpr,sputum gram stain
C0750480,lbpr,Count
C0751970,lbpr,"Sequence Analysis, Protein"
C0751971,lbpr,Protein Sequence Determination
C0752096,lbpr,Molecular Diagnostic Testing
C0752248,lbpr,Gene Expression Profiling
C0770761,lbpr,Wright staining
C0806957,lbpr,Microbial susceptibility tests
C0814048,lbpr,Cytometry
C0848193,lbpr,blood platelets test
C0848397,lbpr,Throat culture
C0850992,lbpr,immunoglobulin analyses
C0852887,lbpr,urinary aldosterone
C0853274,lbpr,iodine uptake
C0855605,lbpr,Apolipoprotein A-II Measurement
C0855657,lbpr,wound culture
C0856205,lbpr,serum zinc
C0856667,lbpr,plasma urea
C0857540,lbpr,serum protein / albumin
C0857662,lbpr,Plasma Adrenocorticotrophic Hormone
C0858034,lbpr,plasma cholesterol
C0858046,lbpr,Blood Plasma bilirubin
C0858155,lbpr,plasma potassium
C0858451,lbpr,serum immunoglobulin a
C0871511,lbpr,Test Method
C0872071,lbpr,nucleic acid purification
C0872148,lbpr,DNA purification
C0872232,lbpr,Nucleic acid assay
C0872262,lbpr,RNA Analysis
C0872264,lbpr,RNA purification
C0872318,lbpr,Liquid Chromatography Mass Spectrometry
C0878565,lbpr,Electrocardiogram J wave
C0883003,lbpr,Differential panel
C0883409,lbpr,Cardiac troponin I measurement
C0887905,lbpr,Ligase Chain Reaction
C0917791,lbpr,Sequence Determinations
C0919242,lbpr,ASSAY OF CARBOHYDRATE DEFICIENT TRANSFERRIN
C0919386,lbpr,Pathology procedure
C0919834,lbpr,Transaminase Assay
C0919842,lbpr,Treponema pallidum antibody measurement
C0920104,lbpr,Complement factor test
C0920267,lbpr,Platelet aggregation measurement
C0920431,lbpr,cell fixation
C0920433,lbpr,cell preparation
C0920504,lbpr,embryonic cell culture
C0920508,lbpr,Enzyme-Linked Immunospot Assay
C0920624,lbpr,nucleic acid quantitation
C0920680,lbpr,anemometry
C0946326,lbpr,pulmonary studies
C0946520,lbpr,HLA studies
C0947630,lbpr,Scientific Study
C0948762,lbpr,Absolute neutrophil count
C0949466,lbpr,Western Blot
C0949632,lbpr,Electrophoretic Mobility Shift Assay
C0949727,lbpr,Supercritical Fluid Extraction
C0949748,lbpr,"Blotting, Far-Western"
C1096202,lbpr,Lipoprotein (a) measurement
C1096316,lbpr,Cardiac troponin measurement
C1135847,lbpr,"Fractionation, Field Flow"
C1136032,lbpr,"Microscopy, Differential Interference Contrast"
C1141947,lbpr,Troponin T Assay
C1167874,lbpr,endocrine test
C1167875,lbpr,cerebrospinal fluid test
C1167909,lbpr,T lymphocyte count
C1167912,lbpr,Coagulation factor measurement
C1167948,lbpr,Urine cortisol/creatinine ratio
C1167996,lbpr,B lymphocyte count procedure
C1167997,lbpr,5-hydroxyindolacetic acid in urine measurement
C1168005,lbpr,Alpha tumour necrosis factor measurement
C1168141,lbpr,antibiotic level
C1168341,lbpr,Segmented neutrophil count
C1168369,lbpr,HIV viral load
C1254361,lbpr,Laboratory Diagnostic Method
C1254543,lbpr,color test
C1254545,lbpr,time measurements
C1261145,lbpr,Parasite identification
C1261148,lbpr,Microbial antigen assay
C1261149,lbpr,Viral antigen assay
C1261150,lbpr,Cytology examination
C1261153,lbpr,Drug measurement
C1261478,lbpr,Viral load measurement
C1262012,lbpr,Urinalysis for bacteria
C1262031,lbpr,sputum test
C1266211,lbpr,Optical density measurement
C1269632,lbpr,Cerebrospinal fluid IgG measurement
C1271592,lbpr,Phospholipid ratio
C1271664,lbpr,Apolipoprotein H Measurement
C1271681,lbpr,Total white blood count
C1272145,lbpr,Plasma lactate level
C1272318,lbpr,Presence of virus (procedure)
C1273305,lbpr,Gene studies
C1273342,lbpr,Epithelial cell count (procedure)
C1273345,lbpr,Fungal studies
C1273421,lbpr,Viral studies
C1273442,lbpr,Urine ratio
C1273935,lbpr,Anaerobic microbial culture
C1275826,lbpr,PCR test for SARS
C1275943,lbpr,"Allergen specific IgE antibody measurement, FAST type"
C1277266,lbpr,Serum C reactive protein level
