cui,type,name
C0002874,dsyn,Aplastic Anemia
C0002876,dsyn,Congenital dyserythropoietic anemia
C0002878,dsyn,"Anemia, Hemolytic"
C0002879,dsyn,"Anemia, Hemolytic, Acquired"
C0002880,dsyn,Autoimmune hemolytic anemia
C0002884,dsyn,Hypochromic anemia
C0002895,dsyn,"Anemia, Sickle Cell"
C0002950,dsyn,"Aneurysm, Infected"
C0002965,dsyn,"Angina, Unstable"
C0003028,dsyn,Anhidrosis
C0003047,dsyn,Animal Diseases
C0003128,dsyn,Anovulation
C0003165,dsyn,Anthracosis
C0003175,dsyn,Anthrax disease
C0003460,dsyn,Anuria
C0003466,dsyn,"Anus, Imperforate"
C0003486,dsyn,Aortic Aneurysm
C0003493,dsyn,Aortic Diseases
C0003496,dsyn,Aortic Rupture
C0003504,dsyn,Aortic Valve Insufficiency
C0003507,dsyn,Aortic Valve Stenosis
C0003615,dsyn,Appendicitis
C0003723,dsyn,Arbovirus Infections
C0003838,dsyn,Arterial Occlusive Diseases
C0003848,dsyn,Arteriolitis
C0003850,dsyn,Arteriosclerosis
C0003864,dsyn,Arthritis
C0003868,dsyn,"Arthritis, Gouty"
C0003869,dsyn,"Arthritis, Infectious"
C0003872,dsyn,"Arthritis, Psoriatic"
C0003873,dsyn,Rheumatoid Arthritis
C0003875,dsyn,"Arthritis, Viral"
C0003950,dsyn,Ascariasis
C0004030,dsyn,Aspergillosis
C0004031,dsyn,"Aspergillosis, Allergic Bronchopulmonary"
C0004045,dsyn,Asphyxia Neonatorum
C0004095,dsyn,Asthenopia
C0004096,dsyn,Asthma
C0004099,dsyn,"Asthma, Exercise-Induced"
C0004135,dsyn,Ataxia Telangiectasia
C0004153,dsyn,Atherosclerosis
C0004245,dsyn,Atrioventricular Block
C0004331,dsyn,Auriculo-Ventricular Dissociation
C0004364,dsyn,Autoimmune Diseases
C0004509,dsyn,Azoospermia
C0004576,dsyn,Babesiosis
C0004610,dsyn,Bacteremia
C0004623,dsyn,Bacterial Infections
C0004626,dsyn,"Pneumonia, Bacterial"
C0004659,dsyn,Bacteriuria
C0004698,dsyn,Balkan Nephropathy
C0004763,dsyn,Barrett Esophagus
C0004771,dsyn,Bartonella Infections
C0004903,dsyn,Beckwith-Wiedemann Syndrome
C0004943,dsyn,Behcet Syndrome
C0005122,dsyn,Beriberi
C0005283,dsyn,beta Thalassemia
C0005398,dsyn,"Cholestasis, Extrahepatic"
C0005403,dsyn,Bile Reflux
C0005411,dsyn,Biliary Atresia
C0005424,dsyn,Biliary Tract Diseases
C0005591,dsyn,Bird Diseases
C0005686,dsyn,Urinary Bladder Diseases
C0005697,dsyn,Neurogenic Urinary Bladder
C0005716,dsyn,Blastomycosis
C0005779,dsyn,Blood Coagulation Disorders
C0005806,dsyn,Blood Group Incompatibility
C0005818,dsyn,Blood Platelet Disorders
C0005859,dsyn,Bloom Syndrome
C0005937,dsyn,Bone Cysts
C0005940,dsyn,Bone Diseases
C0005944,dsyn,Metabolic Bone Disorder
C0005956,dsyn,Bone Marrow Diseases
C0006015,dsyn,Bordetella Infections
C0006023,dsyn,Borna Disease
C0006035,dsyn,Borrelia Infections
C0006060,dsyn,Boutonneuse Fever
C0006105,dsyn,Brain Abscess
C0006109,dsyn,"Brain Damage, Chronic"
C0006111,dsyn,Brain Diseases
C0006112,dsyn,"Brain Diseases, Metabolic"
C0006266,dsyn,Bronchial Spasm
C0006267,dsyn,Bronchiectasis
C0006271,dsyn,Bronchiolitis
C0006272,dsyn,Bronchiolitis Obliterans
C0006274,dsyn,"Bronchiolitis, Viral"
C0006277,dsyn,Bronchitis
C0006285,dsyn,Bronchopneumonia
C0006287,dsyn,Bronchopulmonary Dysplasia
C0006309,dsyn,Brucellosis
C0006663,dsyn,Calcinosis
C0006664,dsyn,Calcinosis cutis
C0006666,dsyn,Calciphylaxis
C0006818,dsyn,Campylobacter infection
C0006840,dsyn,Candidiasis
C0006845,dsyn,"Candidiasis, Chronic Mucocutaneous"
C0006849,dsyn,Oral candidiasis
C0006852,dsyn,Candidiasis of vagina
C0007078,dsyn,carbuncle
C0007177,dsyn,Cardiac Tamponade
C0007193,dsyn,"Cardiomyopathy, Dilated"
C0007194,dsyn,Hypertrophic Cardiomyopathy
C0007196,dsyn,Restrictive cardiomyopathy
C0007222,dsyn,Cardiovascular Diseases
C0007286,dsyn,Carpal Tunnel Syndrome
C0007350,dsyn,Cat Diseases
C0007361,dsyn,Cat-Scratch Disease
C0007397,dsyn,Catastrophic Illness
C0007453,dsyn,Cattle Diseases
C0007570,dsyn,Celiac Disease
C0007642,dsyn,Cellulitis
C0007682,dsyn,CNS disorder
C0007684,dsyn,Central Nervous System Infection
C0007760,dsyn,Cerebellar Diseases
C0007766,dsyn,Intracranial Aneurysm
C0007774,dsyn,Cerebral Arterial Diseases
C0007785,dsyn,Cerebral Infarction
C0007786,dsyn,Brain Ischemia
C0007787,dsyn,Transient Ischemic Attack
C0007789,dsyn,Cerebral Palsy
C0007868,dsyn,Cervical dysplasia
C0007894,dsyn,Cestode Infections
C0008049,dsyn,Chickenpox
C0008055,dsyn,Chikungunya Fever
C0008149,dsyn,Chlamydia Infections
C0008272,dsyn,Asiderotic anemia
C0008311,dsyn,Cholangitis
C0008312,dsyn,Primary biliary cirrhosis
C0008325,dsyn,Cholecystitis
C0008350,dsyn,Cholelithiasis
C0008354,dsyn,Cholera
C0008370,dsyn,Cholestasis
C0008372,dsyn,Intrahepatic Cholestasis
C0008373,dsyn,Cholesteatoma
C0008439,dsyn,Chondritis
C0008495,dsyn,Chorioamnionitis
C0008513,dsyn,Chorioretinitis
C0008521,dsyn,Choroid Diseases
C0008525,dsyn,Choroideremia
C0008533,dsyn,Hemophilia B
C0008582,dsyn,Chromoblastomycosis
C0008626,dsyn,Congenital chromosomal disease
C0008677,dsyn,"Bronchitis, Chronic"
C0008679,dsyn,Chronic disease
C0008680,dsyn,Cryptogenic pulmonary eosinophilia
C0008684,dsyn,Chronic gingivitis
C0008707,dsyn,Chronic osteomyelitis
C0008711,dsyn,Chronic rhinitis
C0008715,dsyn,Chronically Ill
C0008728,dsyn,Eosinophilic granulomatosis with polyangiitis
C0008732,dsyn,Chylous Ascites
C0008733,dsyn,Chylothorax
C0008780,dsyn,Ciliary Motility Disorders
C0008925,dsyn,Cleft Palate
C0009062,dsyn,Clostridium Infections
C0009186,dsyn,Coccidioidomycosis
C0009187,dsyn,Coccidiosis
C0009207,dsyn,Cockayne Syndrome
C0009225,dsyn,Coenuriasis
C0009319,dsyn,Colitis
C0009324,dsyn,Ulcerative Colitis
C0009326,dsyn,Collagen Diseases
C0009373,dsyn,Colonic Diseases
C0009421,dsyn,Comatose
C0009443,dsyn,Common Cold
C0009447,dsyn,Common Variable Immunodeficiency
C0009450,dsyn,Communicable Diseases
C0009492,dsyn,Compartment syndromes
C0009663,dsyn,Condylomata Acuminata
C0009759,dsyn,Conjunctival Diseases
C0009763,dsyn,Conjunctivitis
C0009765,dsyn,"Conjunctivitis, Acute Hemorrhagic"
C0009766,dsyn,Allergic Conjunctivitis
C0009768,dsyn,Bacterial conjunctivitis
C0009774,dsyn,Viral Conjunctivitis
C0009782,dsyn,Connective Tissue Diseases
C0009952,dsyn,Febrile Convulsions
C0010034,dsyn,Corneal Diseases
C0010037,dsyn,Corneal edema
C0010043,dsyn,Corneal Ulcer
C0010051,dsyn,Coronary Aneurysm
C0010054,dsyn,Coronary Arteriosclerosis
C0010068,dsyn,Coronary heart disease
C0010073,dsyn,Coronary Artery Vasospasm
C0010232,dsyn,Cowpox
C0010246,dsyn,Coxsackievirus Infections
C0010278,dsyn,Craniosynostosis
C0010308,dsyn,Congenital Hypothyroidism
C0010340,dsyn,Critical Illness
C0010346,dsyn,Crohn Disease
C0010356,dsyn,Cross Infection
C0010380,dsyn,Croup
C0010392,dsyn,Crush syndrome
C0010403,dsyn,Cryoglobulinemia
C0010414,dsyn,Infection by Cryptococcus neoformans
C0010418,dsyn,Cryptosporidiosis
C0010481,dsyn,Cushing Syndrome
C0010495,dsyn,Cutis Laxa
C0010674,dsyn,Cystic Fibrosis
C0010678,dsyn,Cysticercosis
C0010691,dsyn,Cystinuria
C0010692,dsyn,Cystitis
C0010823,dsyn,Cytomegalovirus Infections
C0011053,dsyn,Deafness
C0011119,dsyn,Decompression Sickness
C0011127,dsyn,Pressure Ulcer
C0011168,dsyn,Deglutition Disorders
C0011175,dsyn,Dehydration
C0011269,dsyn,"Dementia, Vascular"
C0011302,dsyn,Demyelinating disease of central nervous system
C0011303,dsyn,Demyelinating Diseases
C0011311,dsyn,Dengue Fever
C0011330,dsyn,Dental Calculus
C0011334,dsyn,Dental caries
C0011389,dsyn,Dental Plaque
C0011603,dsyn,Dermatitis
C0011606,dsyn,Exfoliative dermatitis
C0011609,dsyn,Drug Eruptions
C0011615,dsyn,"Dermatitis, Atopic"
C0011616,dsyn,Contact Dermatitis
C0011630,dsyn,Dermatomycoses
C0011633,dsyn,Dermatomyositis
C0011636,dsyn,Dermatophytosis
C0011644,dsyn,Scleroderma
C0011847,dsyn,Diabetes
C0011848,dsyn,Diabetes Insipidus
C0011849,dsyn,Diabetes Mellitus
C0011854,dsyn,"Diabetes Mellitus, Insulin-Dependent"
C0011860,dsyn,"Diabetes Mellitus, Non-Insulin-Dependent"
C0011871,dsyn,Diabetic peripheral angiopathy
C0011880,dsyn,Diabetic Ketoacidosis
C0011881,dsyn,Diabetic Nephropathy
C0011882,dsyn,Diabetic Neuropathies
C0011884,dsyn,Diabetic Retinopathy
C0012102,dsyn,Dicrocoeliasis
C0012242,dsyn,Digestive System Disorders
C0012546,dsyn,Diphtheria
C0012561,dsyn,Diphyllobothriasis
C0012602,dsyn,Dirofilariasis
C0012619,dsyn,disc disorder
C0012739,dsyn,Disseminated Intravascular Coagulation
C0012754,dsyn,Distemper
C0012922,dsyn,DNA Virus Infections
C0012979,dsyn,Dog Diseases
C0013080,dsyn,Down Syndrome
C0013100,dsyn,Dracunculiasis
C0013182,dsyn,Drug Allergy
C0013238,dsyn,Dry Eye Syndromes
C0013264,dsyn,"Muscular Dystrophy, Duchenne"
C0013295,dsyn,Duodenal Ulcer
C0013298,dsyn,Duodenitis
C0013363,dsyn,Dysautonomia
C0013364,dsyn,"Dysautonomia, Familial"
C0013369,dsyn,Dysentery
C0013370,dsyn,Amebic colitis
C0013371,dsyn,Shigella Infections
C0013374,dsyn,Dysgammaglobulinemia
C0013384,dsyn,Dyskinetic syndrome
C0013395,dsyn,Dyspepsia
C0013447,dsyn,Ear Diseases
C0013502,dsyn,Echinococcosis
C0013504,dsyn,"Echinococcosis, Hepatic"
C0013533,dsyn,Echovirus Infections
C0013537,dsyn,Eclampsia
C0013570,dsyn,"Ecthyma, Contagious"
C0013575,dsyn,Ectodermal Dysplasia
C0013578,dsyn,Ectoparasitic Infestations
C0013595,dsyn,Eczema
C0013691,dsyn,Chylous effusion
C0013882,dsyn,Elephantiasis
C0013884,dsyn,Filarial Elephantiases
C0013902,dsyn,"Elliptocytosis, Hereditary"
C0013903,dsyn,Ellis-Van Creveld Syndrome
C0013928,dsyn,Fat embolism (disorder)
C0013949,dsyn,Embryopathies
C0014009,dsyn,Empyema
C0014013,dsyn,"Empyema, Pleural"
C0014038,dsyn,Encephalitis
C0014053,dsyn,"Encephalitis, California"
C0014055,dsyn,Arbovirus encephalitis
C0014057,dsyn,Japanese Encephalitis
C0014059,dsyn,"Encephalomyelitis, Acute Disseminated"
C0014061,dsyn,Tick-Borne Encephalitis
C0014070,dsyn,Encephalomyelitis
C0014074,dsyn,"Encephalomyelitis, Equine"
C0014077,dsyn,"Leukoencephalitis, Acute Hemorrhagic"
C0014078,dsyn,Venezuelan equine encephalomyelitis
C0014118,dsyn,Endocarditis
C0014121,dsyn,Bacterial Endocarditis
C0014122,dsyn,Subacute Bacterial Endocarditis
C0014130,dsyn,Endocrine System Diseases
C0014173,dsyn,Endometrial Hyperplasia
C0014175,dsyn,Endometriosis
C0014179,dsyn,Endometritis
C0014236,dsyn,Endophthalmitis
C0014335,dsyn,Enteritis
C0014342,dsyn,"Enteritis, Transmissible, of Turkeys"
C0014347,dsyn,Enterobacteriaceae Infections
C0014356,dsyn,Enterocolitis
C0014358,dsyn,"Enterocolitis, Pseudomembranous"
C0014371,dsyn,Enterotoxemia
C0014378,dsyn,Enterovirus Infections
C0014457,dsyn,Eosinophilia
C0014458,dsyn,"Eosinophilia, Tropical"
C0014481,dsyn,Ephemeral Fever
C0014493,dsyn,Epidemic keratoconjunctivitis
C0014498,dsyn,Epidemic vomiting syndrome
C0014518,dsyn,Toxic Epidermal Necrolysis
C0014527,dsyn,Epidermolysis Bullosa
C0014534,dsyn,Epididymitis
C0014541,dsyn,Epiglottitis
C0014544,dsyn,Epilepsy
C0014548,dsyn,"Epilepsy, Generalized"
C0014549,dsyn,Tonic-Clonic Epilepsy
C0014556,dsyn,"Epilepsy, Temporal Lobe"
C0014599,dsyn,Epithelial hyperplasia
C0014661,dsyn,Equine Infectious Anemia
C0014733,dsyn,Erysipelas
C0014742,dsyn,Erythema Multiforme
C0014743,dsyn,Erythema Nodosum
C0014761,dsyn,"Erythroblastosis, Fetal"
C0014800,dsyn,Erythroid hyperplasia
C0014804,dsyn,Erythromelalgia
C0014836,dsyn,Escherichia coli Infections
C0014858,dsyn,Esophageal motility disorders
C0014860,dsyn,Esophageal Perforation
C0014866,dsyn,Esophageal Stenosis
C0014868,dsyn,Esophagitis
C0014869,dsyn,Peptic Esophagitis
C0015190,dsyn,Euthyroid Sick Syndromes
C0015230,dsyn,Exanthema
C0015231,dsyn,Exanthema Subitum
C0015300,dsyn,Exophthalmos
C0015302,dsyn,External exotoses
C0015397,dsyn,Disorder of eye
C0015398,dsyn,"Eye Diseases, Hereditary"
C0015403,dsyn,Eye Infections
C0015458,dsyn,Facial Hemiatrophy
C0015469,dsyn,Facial paralysis
C0015544,dsyn,Failure to Thrive
C0015625,dsyn,Fanconi Anemia
C0015632,dsyn,"Encephalitis, Far Eastern Russian"
C0015634,dsyn,Farmer's Lung
C0015652,dsyn,Fascioliasis
C0015656,dsyn,Fasciolopsiasis
C0015674,dsyn,Chronic Fatigue Syndrome
C0015695,dsyn,Fatty Liver
C0015696,dsyn,"Fatty Liver, Alcoholic"
C0015702,dsyn,Favism
C0015765,dsyn,Feline Panleukopenia
C0015799,dsyn,Feminization
C0015923,dsyn,Fetal Alcohol Syndrome
C0015929,dsyn,Fetal Diseases
C0015930,dsyn,Fetal Distress
C0015951,dsyn,Fetal Resorption
C0016052,dsyn,Fibromuscular Dysplasia
C0016053,dsyn,Fibromyalgia
C0016085,dsyn,Filariasis
C0016154,dsyn,Fish Diseases
C0016397,dsyn,Focal Infection
C0016470,dsyn,Food Allergy
C0016510,dsyn,Foot Diseases
C0016513,dsyn,Foot Rot
C0016514,dsyn,Foot-and-Mouth Disease
C0016522,dsyn,"Foramen Ovale, Patent"
C0016627,dsyn,Influenza in Birds
C0016663,dsyn,Pathological fracture
C0016667,dsyn,Fragile X Syndrome
C0016719,dsyn,Friedreich Ataxia
C0016735,dsyn,Frontal Sinusitis
C0016807,dsyn,Functional disorder of intestine
C0016879,dsyn,Fusobacterium Infections
C0016977,dsyn,Gall Bladder Diseases
C0017086,dsyn,Gangrene
C0017105,dsyn,Gas Gangrene
C0017152,dsyn,Gastritis
C0017155,dsyn,"Gastritis, Hypertrophic"
C0017160,dsyn,Gastroenteritis
C0017162,dsyn,"Gastroenteritis, Transmissible, of Swine"
C0017168,dsyn,Gastroesophageal reflux disease
C0017178,dsyn,Gastrointestinal Diseases
C0017187,dsyn,Gastrointestinal problem
C0017205,dsyn,Gaucher Disease
C0017495,dsyn,Gerstmann-Straussler-Scheinker Disease
C0017531,dsyn,Angiolymphoid hyperplasia
C0017536,dsyn,Giardiasis
C0017547,dsyn,Gigantism
C0017551,dsyn,Gilbert Disease (disorder)
C0017563,dsyn,Gingival Diseases
C0017574,dsyn,Gingivitis
C0017589,dsyn,Glanders
C0017601,dsyn,Glaucoma
C0017658,dsyn,Glomerulonephritis
C0017661,dsyn,IGA Glomerulonephritis
C0017662,dsyn,"Glomerulonephritis, Membranoproliferative"
C0017665,dsyn,Membranous glomerulonephritis
C0017667,dsyn,Nodular glomerulosclerosis
C0017668,dsyn,Focal glomerulosclerosis
C0017919,dsyn,Glycogen Storage Disease
C0017920,dsyn,Glycogen Storage Disease Type I
C0017921,dsyn,Glycogen storage disease type II
C0017923,dsyn,Glycogen Storage Disease Type IV
C0017980,dsyn,"Glycosuria, Renal"
C0018013,dsyn,Gnathostomiasis
C0018036,dsyn,"Hypertension, Goldblatt"
C0018078,dsyn,Gonococcal urethritis
C0018081,dsyn,Gonorrhea
C0018099,dsyn,Gout
C0018133,dsyn,Graft-vs-Host Disease
C0018202,dsyn,Granulomatous Angiitis
C0018203,dsyn,Chronic granulomatous disease
C0018213,dsyn,Graves Disease
C0018378,dsyn,Guillain-Barre Syndrome
C0018482,dsyn,Haemophilus Infections
C0018500,dsyn,Hair Diseases
C0018572,dsyn,"Hand, Foot and Mouth Disease"
C0018609,dsyn,Hartnup Disease
C0018621,dsyn,Hay fever
C0018777,dsyn,Conductive hearing loss
C0018780,dsyn,"Hearing Loss, High-Frequency"
C0018784,dsyn,Sensorineural Hearing Loss (disorder)
C0018794,dsyn,Heart Block
C0018799,dsyn,Heart Diseases
C0018801,dsyn,Heart failure
C0018802,dsyn,Congestive heart failure
C0018817,dsyn,Atrial Septal Defects
C0018818,dsyn,Ventricular Septal Defects
C0018824,dsyn,Heart valve disease
C0018835,dsyn,Heartwater Disease
C0018889,dsyn,Helminthiasis
C0018939,dsyn,Hematological Disease
C0018949,dsyn,Hematomyelia
C0018989,dsyn,Hemiparesis
C0018995,dsyn,Hemochromatosis
C0019034,dsyn,Hemoglobin SC Disease
C0019045,dsyn,Hemoglobinopathies
C0019061,dsyn,Hemolytic-Uremic Syndrome
C0019068,dsyn,Reactive Hemophagocytic Syndrome
C0019069,dsyn,Hemophilia A
C0019087,dsyn,Hemorrhagic Disorders
C0019097,dsyn,"Hemorrhagic Fever, Argentinian"
C0019099,dsyn,"Hemorrhagic Fever, Crimean"
C0019100,dsyn,Severe Dengue
C0019101,dsyn,Hemorrhagic Fever with Renal Syndrome
C0019103,dsyn,"Hemorrhagic Fever, Omsk"
C0019104,dsyn,"Hemorrhagic Fevers, Viral"
C0019112,dsyn,Hemorrhoids
C0019114,dsyn,Hemosiderosis
C0019151,dsyn,Hepatic Encephalopathy
C0019156,dsyn,Hepatic Veno-Occlusive Disease
C0019158,dsyn,Hepatitis
C0019159,dsyn,Hepatitis A
C0019163,dsyn,Hepatitis B
C0019187,dsyn,"Hepatitis, Alcoholic"
C0019189,dsyn,"Hepatitis, Chronic"
C0019191,dsyn,Infectious Canine Hepatitis
C0019194,dsyn,"Hepatitis, Viral, Animal"
C0019196,dsyn,Hepatitis C
C0019212,dsyn,Hepatorenal Syndrome
C0019243,dsyn,"Angioedemas, Hereditary"
C0019247,dsyn,Hereditary Diseases
C0019269,dsyn,Hermaphroditism
C0019294,dsyn,"Hernia, Inguinal"
C0019338,dsyn,Herpangina
C0019340,dsyn,herpes
C0019342,dsyn,Genital Herpes
C0019345,dsyn,Herpes Labialis
C0019348,dsyn,Herpes Simplex Infections
C0019357,dsyn,"Keratitis, Herpetic"
C0019360,dsyn,Herpes zoster disease
C0019372,dsyn,Herpesviridae Infections
C0019555,dsyn,"Hip Dislocation, Congenital"
C0019575,dsyn,Leech infestation
C0019618,dsyn,Histiocytosis
C0019621,dsyn,"Histiocytosis, Langerhans-Cell"
C0019655,dsyn,Histoplasmosis
C0019693,dsyn,HIV Infections
C0019841,dsyn,Classical Swine Fever
C0019911,dsyn,Hookworm Infections
C0019917,dsyn,Hordeolum
C0019937,dsyn,Horner Syndrome
C0019940,dsyn,Horse Diseases
C0020097,dsyn,HTLV-I Infections
C0020179,dsyn,Huntington Disease
C0020192,dsyn,Hyaline Membrane Disease
C0020255,dsyn,Hydrocephalus
C0020258,dsyn,"Hydrocephalus, Normal Pressure"
C0020295,dsyn,Hydronephrosis
C0020305,dsyn,Hydrops Fetalis
C0020312,dsyn,Hydrothorax
C0020433,dsyn,Hyperbilirubinemia
C0020437,dsyn,Hypercalcemia
C0020443,dsyn,Hypercholesterolemia
C0020445,dsyn,"Hypercholesterolemia, Familial"
C0020455,dsyn,Hypergammaglobulinemia
C0020456,dsyn,Hyperglycemia
C0020459,dsyn,Hyperinsulinism
C0020473,dsyn,Hyperlipidemia
C0020488,dsyn,Hypernatremia
C0020490,dsyn,Hyperopia
C0020492,dsyn,Hyperostosis
C0020498,dsyn,"Hyperostosis, Diffuse Idiopathic Skeletal"
C0020502,dsyn,Hyperparathyroidism
C0020503,dsyn,"Hyperparathyroidism, Secondary"
C0020538,dsyn,Hypertensive disease
C0020541,dsyn,"Hypertension, Portal"
C0020542,dsyn,Pulmonary Hypertension
C0020546,dsyn,Hypertensive crisis
C0020550,dsyn,Hyperthyroidism
C0020555,dsyn,Hypertrichosis
C0020595,dsyn,Hypoaldosteronism
C0020615,dsyn,Hypoglycemia
C0020619,dsyn,Hypogonadism
C0020630,dsyn,Hypophosphatasia
C0020655,dsyn,Hypothalamic Diseases
C0020676,dsyn,Hypothyroidism
C0020725,dsyn,Type II Mucolipidosis
C0020732,dsyn,Iatrogenic Disease
C0020757,dsyn,Ichthyoses
C0020807,dsyn,Idiopathic pulmonary hemosiderosis
C0020877,dsyn,Ileitis
C0020951,dsyn,Immune Complex Diseases
C0020981,dsyn,Angioimmunoblastic Lymphadenopathy
C0021051,dsyn,Immunologic Deficiency Syndromes
C0021053,dsyn,Immune System Diseases
C0021141,dsyn,Inappropriate ADH Syndrome
C0021167,dsyn,Incontinence
C0021290,dsyn,Neonatal disorder
C0021296,dsyn,"Infant, Small for Gestational Age"
C0021313,dsyn,Infection of kidney
C0021334,dsyn,Infectious Bovine Rhinotracheitis
C0021345,dsyn,Infectious Mononucleosis
C0021359,dsyn,Infertility
C0021364,dsyn,Male infertility
C0021390,dsyn,Inflammatory Bowel Diseases
C0021400,dsyn,Influenza
C0021775,dsyn,Intermittent Claudication
C0021831,dsyn,Intestinal Diseases
C0021832,dsyn,"Intestinal Diseases, Parasitic"
C0021843,dsyn,Intestinal Obstruction
C0021845,dsyn,Intestinal Perforation
C0021933,dsyn,Intussusception
C0022073,dsyn,Iridocyclitis
C0022078,dsyn,Iris Diseases
C0022081,dsyn,Iritis
C0022104,dsyn,Irritable Bowel Syndrome
C0022116,dsyn,Ischemia
C0022118,dsyn,Transient ischemia
C0022283,dsyn,Incontinentia Pigmenti Achromians
C0022336,dsyn,Creutzfeldt-Jakob disease
C0022340,dsyn,Late-Infantile Neuronal Ceroid Lipfuscinosis
C0022353,dsyn,Neonatal Jaundice
C0022408,dsyn,Arthropathy
C0022521,dsyn,Kartagener Syndrome
C0022541,dsyn,Kearns-Sayre syndrome
C0022568,dsyn,Keratitis
C0022573,dsyn,Keratoconjunctivitis
C0022575,dsyn,Keratoconjunctivitis Sicca
C0022577,dsyn,"Keratoconjunctivitis, Vernal"
C0022578,dsyn,Keratoconus
C0022595,dsyn,Keratosis Follicularis
C0022610,dsyn,Kernicterus
C0022638,dsyn,Ketosis
C0022656,dsyn,Kidney Cortex Necrosis
C0022658,dsyn,Kidney Diseases
C0022660,dsyn,"Kidney Failure, Acute"
C0022661,dsyn,"Kidney Failure, Chronic"
C0022679,dsyn,Cystic kidney
C0022680,dsyn,Polycystic Kidney Diseases
C0022716,dsyn,Menkes Kinky Hair Syndrome
C0022729,dsyn,Klebsiella Infections
C0022739,dsyn,Klippel-Trenaunay-Weber Syndrome
C0022802,dsyn,Kuru
C0022806,dsyn,Kwashiorkor
C0022810,dsyn,Kyasanur Forest Disease
C0022876,dsyn,Premature Obstetric Labor
C0022882,dsyn,Laboratory Infection
C0022890,dsyn,Labyrinthine disorder
C0022893,dsyn,Labyrinthitis
C0022972,dsyn,Lambert-Eaton Myasthenic Syndrome
C0023066,dsyn,Laryngismus
C0023067,dsyn,Laryngitis
C0023092,dsyn,Lassa Fever
C0023195,dsyn,Lecithin Acyltransferase Deficiency
C0023211,dsyn,Left Bundle-Branch Block
C0023212,dsyn,Left-Sided Heart Failure
C0023223,dsyn,Leg Ulcer
C0023240,dsyn,Legionellosis
C0023241,dsyn,Legionnaires' Disease
C0023281,dsyn,Leishmaniasis
C0023283,dsyn,"Leishmaniasis, Cutaneous"
C0023288,dsyn,Infection by Leishmania braziliensis
C0023290,dsyn,"Leishmaniasis, Visceral"
C0023343,dsyn,Leprosy
C0023364,dsyn,Leptospirosis
C0023374,dsyn,Lesch-Nyhan Syndrome
C0023520,dsyn,Leukodystrophy
C0023521,dsyn,Globoid cell leukodystrophy
C0023522,dsyn,"Leukodystrophy, Metachromatic"
C0023524,dsyn,"Leukoencephalopathy, Progressive Multifocal"
C0023529,dsyn,"Leukomalacia, Periventricular"
C0023530,dsyn,Leukopenia
C0023643,dsyn,Lichen disease
C0023646,dsyn,Lichen Planus
C0023652,dsyn,Lichen Sclerosus et Atrophicus
C0023786,dsyn,Mucopolysaccharidosis I
C0023787,dsyn,Lipodystrophy
C0023788,dsyn,Whipple Disease
C0023794,dsyn,Lipoidosis
C0023795,dsyn,Lipoid Proteinosis of Urbach and Wiethe
C0023801,dsyn,Lipomatosis
C0023860,dsyn,Listeriosis
C0023882,dsyn,Little's Disease
C0023885,dsyn,Liver Abscess
C0023886,dsyn,"Liver Abscess, Amebic"
