cui,type,name
C0004745,orch,Barbiturates
C0004963,orch,Diphenhydramine Hydrochloride
C0005025,orch,Benzalkonium
C0005026,orch,Benzalkonium Chloride
C0005029,orch,Benzamides
C0005050,orch,Benzimidazoles
C0005058,orch,Benzoates
C0005059,orch,Benzocaine
C0005064,orch,Benzodiazepines
C0005078,orch,Benzopyrans
C0005088,orch,Benzoyl Peroxide
C0005098,orch,Benztropine
C0005100,orch,Benzyl Alcohol
C0005116,orch,Bepridil
C0005117,orch,Berberine
C0005118,orch,Berberine Alkaloids
C0005304,orch,Betaine
C0005330,orch,Bezafibrate
C0005382,orch,Biguanides
C0005492,orch,Bioflavonoids
C0005533,orch,Polymethyl Methacrylate
C0005575,orch,Biotin
C0005640,orch,Dicumarol
C0005661,orch,Bithionol
C0005802,orch,Blood Glucose
C0006213,orch,Bromazepam
C0006220,orch,Bromhexine
C0006230,orch,Bromocriptine
C0006247,orch,Bromphenol Blue
C0006376,orch,Bumetanide
C0006400,orch,Bupivacaine
C0006405,orch,Buprenorphine
C0006463,orch,Busulfan
C0006469,orch,Butadiene
C0006474,orch,Butane
C0006475,orch,Butylene Glycols
C0006491,orch,Butorphanol
C0006506,orch,Butylated Hydroxyanisole
C0006507,orch,Butylated Hydroxytoluene
C0006521,orch,Butyrates
C0006523,orch,Butyric Acids
C0006644,orch,Caffeine
C0006706,orch,Calcium Oxalate
C0006809,orch,Camphor
C0006812,orch,Camptothecin
C0006863,orch,Cannabidiol
C0006864,orch,Cannabinoids
C0006865,orch,Cannabinol
C0006931,orch,Capsaicin
C0006945,orch,Carbachol
C0006948,orch,Carbamates
C0006949,orch,Carbamazepine
C0006993,orch,Carbodiimides
C0007004,orch,Carbohydrates
C0007043,orch,Carbonyl Cyanide m-Chlorophenyl Hydrazone
C0007044,orch,Carbonyl Cyanide p-Trifluoromethoxyphenylhydrazone
C0007066,orch,Carboxylic Acids
C0007068,orch,Carboxymethylcellulose
C0007158,orch,Cardiac Glycosides
C0007188,orch,Cardiolipins
C0007257,orch,Carmustine
C0007309,orch,carvacrol
C0007343,orch,Castor Oil
C0007404,orch,Catechin
C0007445,orch,Cation Exchange Resins
C0007907,orch,Cetylpyridinium Chloride
C0007935,orch,Chalcone
C0008161,orch,Chloral Hydrate
C0008162,orch,Chloralose
C0008164,orch,Chloramines
C0008183,orch,chlorcyclizine
C0008188,orch,Chlordiazepoxide
C0008196,orch,Chlorhexidine
C0008241,orch,Proguanil
C0008269,orch,Chloroquine
C0008273,orch,Chlorothiazide
C0008281,orch,Chlorpheniramine
C0008286,orch,Chlorpromazine
C0008290,orch,Chlorprothixene
C0008395,orch,"Cholesterol, Dietary"
C0008409,orch,Choline Chloride
C0008425,orch,Cholinesterase Inhibitors
C0008594,orch,Chromones
C0008721,orch,chrysarobin
C0008788,orch,Cinanserin
C0008801,orch,Cinnamates
C0008803,orch,Cinnarizine
C0008809,orch,Ciprofloxacin
C0008845,orch,Citalopram
C0008857,orch,Citrates
C0008932,orch,Clenbuterol
C0009002,orch,Clofibrate
C0009008,orch,Clomiphene
C0009014,orch,Clonidine
C0009030,orch,Cloprostenol
C0009074,orch,Clotrimazole
C0009079,orch,Clozapine
C0009213,orch,Cod Liver Oil
C0009214,orch,Codeine
C0009262,orch,Colchicine
C0009279,orch,Colestipol
C0010194,orch,Cotinine
C0010206,orch,coumarin
C0010207,orch,Coumarins
C0010347,orch,Cromoglycate
C0010460,orch,Cuprizone
C0010467,orch,Curcumin
C0010503,orch,Cyanates
C0010570,orch,Cyclohexanols
C0010583,orch,Cyclophosphamide
C0010620,orch,Cyproheptadine
C0010648,orch,Cysteamine
C0010976,orch,Dantrolene
C0010980,orch,Dapsone
C0011015,orch,Daunorubicin
C0011050,orch,DEAE-Cellulose
C0011134,orch,diethyltoluamide
C0011501,orch,Deoxyglucose
C0011685,orch,Desipramine
C0011793,orch,Dextran 40
C0011795,orch,Dextran 70
C0011808,orch,Dextrins
C0011816,orch,Dextromethorphan
C0011953,orch,Diamide
C0012010,orch,Diazepam
C0012022,orch,Diazoxide
C0012050,orch,Dibucaine
C0012063,orch,Dicarboxylic Acids
C0012066,orch,Dichloroacetate
C0012075,orch,dichloroisoproterenol
C0012081,orch,Clodronic Acid
C0012091,orch,Diclofenac
C0012124,orch,Dicyclohexylcarbodiimide
C0012194,orch,Ditiocarb
C0012197,orch,Diethylhexyl Phthalate
C0012201,orch,Diethylpropion
C0012262,orch,Diglycerides
C0012265,orch,Digoxin
C0012299,orch,Dihydrofolic acid
C0012306,orch,Hydromorphone
C0012373,orch,Diltiazem
C0012384,orch,Succimer
C0012402,orch,Dimethyl Suberimidate
C0012403,orch,Dimethyl Sulfoxide
C0012426,orch,Dimethylformamide
C0012447,orch,Diminazene
C0012459,orch,Dinitrobenzenes
C0012460,orch,Dinitrochlorobenzene
C0012466,orch,Dinitrophenols
C0012522,orch,Diphenhydramine
C0012525,orch,Diphenoxylate
C0012533,orch,Diphenylhexatriene
C0012586,orch,Dipyrone
C0012611,orch,Disaccharides
C0012772,orch,Disulfiram
C0012780,orch,Diterpenes
C0012788,orch,Dithionitrobenzoic Acid
C0012789,orch,Dithiothreitol
C0012963,orch,Dobutamine
C0013050,orch,Dormicum
C0013092,orch,Doxylamine
C0013136,orch,Droperidol
C0013254,orch,Pentetic Acid
C0013615,orch,Edrophonium
C0013618,orch,Edetic Acid
C0013714,orch,Egtazic Acid
C0013725,orch,Eicosanoids
C0013974,orch,Emetine
C0014310,orch,Enoxacin
C0014479,orch,Ephedrine
C0014485,orch,Epicatechin
C0014582,orch,Epirubicin
C0014630,orch,Epoxy Compounds
C0014710,orch,Ergotamine
C0014824,orch,Erythrosine
C0014898,orch,Esters
C0014963,orch,Ethacrynic Acid
C0014964,orch,Ethambutol
C0014983,orch,Ethanolamines
C0014994,orch,ethyl ether
C0014996,orch,Ethers
C0015021,orch,Ethionamide
C0015068,orch,ethylamine
C0015075,orch,Ethylene
C0015091,orch,Ethylenediamine
C0015101,orch,Ethylmaleimide
C0015109,orch,Ethylmorphine
C0015131,orch,Etomidate
C0015133,orch,Etoposide
C0015153,orch,Eugenol
C0015205,orch,Evans blue
C0015620,orch,Famotidine
C0015637,orch,Farnesol
C0015667,orch,"Fat Emulsions, Intravenous"
C0015677,orch,Fatty acid glycerol esters
C0015688,orch,Nonesterified Fatty Acids
C0015690,orch,"Fatty Acids, Unsaturated"
C0015846,orch,Fentanyl
C0016213,orch,Flavins
C0016219,orch,Flavones
C0016229,orch,Flecainide
C0016277,orch,Fluconazole
C0016293,orch,Flumazenil
C0016340,orch,Fluorocarbons
C0016365,orch,Fluoxetine
C0016368,orch,Fluphenazine
C0016375,orch,Flurazepam
C0016377,orch,Flurbiprofen
C0016380,orch,Flurothyl
C0016383,orch,Fluspirilene
C0016410,orch,Folic Acid
C0016572,orch,Formates
C0016576,orch,formic acid
C0016578,orch,Formic Acids
C0016743,orch,Fructans
C0016745,orch,Fructose
C0016801,orch,Fumarates
C0016859,orch,Furocoumarins
C0016860,orch,Furosemide
C0016956,orch,Galactosides
C0016967,orch,Galantamine
C0016979,orch,Gallic acid
C0016986,orch,Gallopamil
C0017245,orch,Gemfibrozil
C0017628,orch,Glyburide
C0017696,orch,Glucans
C0017718,orch,Glucosamine
C0017720,orch,Glucosamine Sulfate
C0017765,orch,Glucosides
C0017814,orch,Glutaral
C0017887,orch,Nitroglycerin
C0017906,orch,Glycoconjugates
C0017945,orch,Glycol
C0017977,orch,Glycosides
C0017978,orch,Glycosphingolipids
C0017986,orch,Glycyrrhetinic acid
C0017992,orch,Glyoxal
C0018034,orch,Gold Sodium Thiomalate
C0018304,orch,Guaiacol
C0018305,orch,Guaifenesin
C0018312,orch,Guanabenz
C0018318,orch,Guanethidine
C0018320,orch,Guanidines
C0018389,orch,Gum Arabic
C0018546,orch,Haloperidol
C0018549,orch,Halothane
C0018606,orch,Harringtonines
C0019139,orch,"Heparin, Low-Molecular-Weight"
C0019142,orch,Heparinoids
C0019215,orch,HEPES
C0019398,orch,Heterocyclic Compounds
C0019435,orch,Hexachlorophene
C0019443,orch,Hexadimethrine Bromide
C0019453,orch,Altretamine
C0019460,orch,Hexanes
C0019494,orch,Hexoses
C0019873,orch,Ethidium Bromide
C0020166,orch,Humic Acids
C0020209,orch,Hydantoins
C0020235,orch,Hydrazones
C0020242,orch,Hydrocarbons
C0020245,orch,"Hydrocarbons, Aromatic"
C0020247,orch,"Hydrocarbons, Chlorinated"
C0020306,orch,hydroquinone
C0020307,orch,Hydroquinones
C0020314,orch,Hydroxamic Acids
C0020327,orch,Hydroxybenzoic Acids
C0020336,orch,Hydroxychloroquine
C0020339,orch,Hydroxycholesterols
C0020352,orch,Hetastarch
C0020402,orch,hydroxyurea
C0020404,orch,Hydroxyzine
C0020406,orch,Hygromycin B
C0020740,orch,Ibuprofen
C0020789,orch,Idarubicin
C0020923,orch,Imidazole
C0020924,orch,Imidazoles
C0020926,orch,Imides
C0020928,orch,imidocarb
C0020930,orch,Imines
C0020934,orch,Imipramine
C0021218,orch,Indigo
C0021234,orch,Indocyanine Green
C0021236,orch,indole
C0021246,orch,Indomethacin
C0021547,orch,Inositol
C0021554,orch,Inositol Phosphates
C0021973,orch,Iodoacetamide
C0022020,orch,Ionomycin
C0022086,orch,Iron Chelating Agents
C0022092,orch,Iron-Dextran Complex
C0022115,orch,Isatin
C0022179,orch,Isoflavones
C0022180,orch,Isoflurane
C0022209,orch,isoniazid
C0022237,orch,Isopropyl Alcohol
C0022239,orch,Isopropyl Thiogalactoside
C0022245,orch,Isoproterenol
C0022252,orch,Isosorbide Dinitrate
C0022266,orch,Isoxazoles
C0022471,orch,Kainic Acid
C0022516,orch,Karaya Gum
C0022613,orch,Ketalar
C0022614,orch,Ketamine
C0022618,orch,Keto Acids
C0022625,orch,Ketoconazole
C0022634,orch,Ketones
C0022635,orch,Ketoprofen
C0022637,orch,Ketoses
C0022642,orch,Ketotifen
C0022643,orch,Khellin
C0022816,orch,Kynurenic Acid
C0022860,orch,Labetalol
C0022924,orch,Lactates
C0022947,orch,Lactones
C0022957,orch,Lactulose
C0023115,orch,Latex
C0023556,orch,Levamisole
C0023586,orch,Levorphanol
C0023660,orch,Lidocaine
C0023776,orch,Lipid Peroxides
C0023779,orch,Lipids
C0023791,orch,Thioctic Acid
C0023810,orch,Lipopolysaccharides
C0023828,orch,Liposomes
C0023899,orch,Liver Extract
C0023972,orch,Lomustine
C0023992,orch,Loperamide
C0024002,orch,Lorazepam
C0024027,orch,Lovastatin
C0024056,orch,Loxapine
C0024100,orch,Luminol
C0024360,orch,Lysophosphatidylcholines
C0024367,orch,Lysophospholipids
C0024574,orch,Maleic Anhydride
C0024579,orch,Maleimides
C0024643,orch,Malondialdehyde
C0024727,orch,Mannans
C0024730,orch,Mannitol
C0024747,orch,Mannosides
C0024778,orch,Maprotiline
C0024808,orch,Marihuana
C0024977,orch,Mazindol
C0025152,orch,Mefenamic Acid
C0025153,orch,Mefloquine
C0025217,orch,Melarsoprol
C0025242,orch,Memantine
C0025249,orch,Membrane Lipids
C0025270,orch,Vitamin K 3
C0025368,orch,Menthol
C0025384,orch,Mepivacaine
C0025397,orch,Merbromin
C0025402,orch,2-Mercaptoethanol
C0025598,orch,Metformin
C0025601,orch,Methacrylates
C0025605,orch,Methadone
C0025617,orch,Methane
C0025619,orch,Mesylates
C0025631,orch,Methazolamide
C0025638,orch,Methenamine
C0025641,orch,Metergoline
C0025656,orch,Methisazone
C0025659,orch,Methocarbamol
C0025677,orch,Methotrexate
C0025678,orch,Methotrimeprazine
C0025701,orch,Methyl Green
C0025746,orch,Methylene blue
C0025748,orch,methylene chloride
C0025779,orch,Methylhistamines
C0025809,orch,Methylphenazonium Methosulfate
C0025810,orch,Methylphenidate
C0025853,orch,Metoclopramide
C0025859,orch,Metoprolol
C0025872,orch,Metronidazole
C0025942,orch,Miconazole
C0026055,orch,Symmetrel
C0026056,orch,Midazolam
C0026156,orch,Mineral Oil
C0026196,orch,Minoxidil
C0026252,orch,Mitolactol
C0026256,orch,Mitotane
C0026259,orch,Mitoxantrone
C0026492,orch,Monosaccharides
C0026534,orch,Morantel
C0026548,orch,Morphinans
C0026549,orch,Morphine
C0026560,orch,morpholine
C0026818,orch,Muscimol
C0027139,orch,Myristic Acids
C0027353,orch,Nalidixic Acid
C0027358,orch,Naloxone
C0027360,orch,Naltrexone
C0027375,orch,Naphthalene
C0027387,orch,Naphthols
C0027396,orch,Naproxen
C0027996,orch,Niacin
C0028004,orch,Nicarbazin
C0028066,orch,Nifedipine
C0028073,orch,Nifurtimox
C0028094,orch,Nimodipine
C0028126,orch,Nitrazepam
C0028127,orch,Nitrendipine
C0028131,orch,Nitriles
C0028132,orch,Nitrilotriacetic Acid
C0028147,orch,Nitroblue Tetrazolium
C0028155,orch,Nitrofurans
C0028156,orch,Nitrofurantoin
C0028179,orch,Nitroimidazoles
C0028199,orch,Nitroso Compounds
C0028210,orch,Nitrosourea Compounds
C0028247,orch,Nocodazole
C0028261,orch,Nogalamycin
C0028277,orch,Nomifensine
C0028365,orch,Norfloxacin
C0028426,orch,Noscapine
C0028822,orch,octane
C0028906,orch,Clove oil
C0028908,orch,Oils
C0028910,orch,"Oils, Volatile"
C0028929,orch,Oleic Acids
C0028959,orch,Oligosaccharides
C0028978,orch,Omeprazole
C0029112,orch,Opium
C0029252,orch,Organometallic Compounds
C0029274,orch,Ornidazole
C0029904,orch,Ouabain
C0029984,orch,Oxadiazoles
C0029988,orch,Oxalates
C0030004,orch,Oxazoles
C0030005,orch,Oxazolone
C0030049,orch,Oxycodone
C0030078,orch,Oxyphenbutazone
C0030123,orch,4-Aminohippuric Acid
C0030125,orch,aminosalicylic acid
C0030350,orch,Papaverine
C0030415,orch,Paraffin
C0030557,orch,Pargyline
C0030771,orch,Pefloxacin
C0030773,orch,Polyethylene Glycol 1000
C0030775,orch,Polyethylene Glycol 6000
C0030776,orch,Polyethylene Glycol 8000
C0030858,orch,Pentaerythritol Tetranitrate
C0030863,orch,Pentamidine
C0030866,orch,pentane
C0030883,orch,Pentobarbital
C0030894,orch,Pentoses
C0030899,orch,Pentoxifylline
C0030903,orch,Pentylenetetrazole
C0030968,orch,Peracetic Acid
C0031007,orch,Pergolide
C0031008,orch,Pergolide Mesylate
C0031262,orch,Petrolatum
C0031264,orch,Petroleum
C0031367,orch,phenanthrene
C0031368,orch,Phenanthrenes
C0031369,orch,Phenanthridines
C0031370,orch,Phenanthrolines
C0031375,orch,Phenazines
C0031406,orch,Phenindione
C0031412,orch,Phenobarbital
C0031428,orch,Phenols
C0031430,orch,Phenolsulfonphthalein
C0031434,orch,phenothiazine
C0031436,orch,Phenothiazines
C0031444,orch,Phenprocoumon
C0031448,orch,Phentolamine
C0031452,orch,Phenylacetates
C0031463,orch,Phenylbutazone
C0031465,orch,Phenylbutyrates
C0031468,orch,Phenylenediamines
C0031469,orch,Phenylephrine
C0031493,orch,Phenylmethylsulfonyl Fluoride
C0031495,orch,Phenylpropanolamine
C0031507,orch,Phenytoin
C0031566,orch,Phloroglucinol
C0031567,orch,Eosine I Bluish
C0031588,orch,Phorbols
C0031610,orch,Phosphatidic Acid
C0031612,orch,Phosphatidic Acids
C0031623,orch,Phosphatidylserines
C0031681,orch,Phosphonoacetic Acid
C0031701,orch,Phosphoric Acid Esters
C0031716,orch,Phosphorylcholine
C0031849,orch,Physostigmine
C0031923,orch,Pilocarpine
C0031935,orch,Pimozide
C0031957,orch,piperazine
C0031959,orch,piperidine
C0031990,orch,Piroxicam
C0032133,orch,Plasmalogens
C0032251,orch,Pluronics
C0032253,orch,Pluronic F-127
C0032334,orch,podofilox
C0032433,orch,Polyamines
C0032458,orch,"Polycyclic Hydrocarbons, Aromatic"
C0032473,orch,Polyenes
C0032474,orch,Polyesters
C0032478,orch,Polyethylene Glycol 400
C0032479,orch,polyethylene glycol 4000
C0032483,orch,Polyethylene Glycols
C0032485,orch,Polyethylene Terephthalates
C0032486,orch,Polyethyleneimine
C0032487,orch,Polyethylenes
C0032502,orch,Polyglycolic Acid
C0032582,orch,Polypropylenes
C0032594,orch,Polysaccharides
C0032602,orch,Polysorbates
C0032604,orch,Polystyrenes
C0032611,orch,Polytetrafluoroethylene
C0032623,orch,Polyvinyl Alcohol
C0032624,orch,Polyvinyl Chloride
C0032830,orch,"Edetic Acid, Potassium Salt"
C0032856,orch,Povidone
C0032857,orch,Povidone-Iodine
C0032912,orch,Prazosin
C0033126,orch,Primaquine
C0033209,orch,Probenecid
C0033215,orch,Probucol
C0033216,orch,Procainamide
C0033218,orch,Procaine
C0033223,orch,Procarbazine
C0033228,orch,Fenofibrate
C0033229,orch,Prochlorperazine
C0033405,orch,Promethazine
C0033434,orch,Propane
C0033468,orch,Propidium
C0033474,orch,Propionates
C0033482,orch,Propionic Acids
C0033487,orch,Propofol
C0033497,orch,Propranolol
C0033501,orch,Propyl Gallate
C0033563,orch,Prostaglandins G
C0033744,orch,Ventolin
C0033858,orch,Psoralens
C0033991,orch,Pteridines
C0034140,orch,Purines
C0034235,orch,Pyrantel
C0034239,orch,Pyrazinamide
C0034251,orch,pyridine
C0034255,orch,Pyridines
C0034266,orch,Pyridoxal Phosphate
C0034272,orch,pyridoxine
C0034283,orch,Pyrimethamine
C0034284,orch,Pyrimidine
C0034289,orch,Pyrimidines
C0034290,orch,Pyrimidinones
C0034294,orch,Pyrithiamine
C0034325,orch,Pyrroles
C0034354,orch,Pyruvates
C0034392,orch,Quercetin
C0034403,orch,Quinacrine
C0034407,orch,Quinazolines
C0034413,orch,Quinic Acid
C0034415,orch,Quinidine Sulfate
C0034417,orch,Quinine
C0034423,orch,quinoline
C0034424,orch,Quinolines
C0034428,orch,Quinolones
C0034435,orch,Quinones
C0034665,orch,Ranitidine
C0035179,orch,Reserpine
C0035191,orch,"Resins, Plant"
C0035486,orch,Rhodanine
C0035527,orch,Riboflavin
C0035629,orch,Rimantadine
C0035856,orch,Rosaniline Dyes
C0035857,orch,Rose Bengal
C0035918,orch,Rubber
C0035976,orch,Rutin
C0036023,orch,Saccharin
C0036071,orch,salicylamide
C0036073,orch,salicylanilide
C0036075,orch,salicylate
C0036077,orch,Salicylates
C0036078,orch,Sulfasalazine
C0036079,orch,Salicylic Acid
C0036188,orch,Sapogenins
C0036189,orch,Saponins
C0036311,orch,Schiff Bases
C0036442,orch,Scopolamine
C0036532,orch,Secosteroids
C0036579,orch,Selegiline
C0036681,orch,Sepharose
C0036847,orch,Sesquiterpenes
C0037025,orch,Sialic Acids
C0037110,orch,Silicone Elastomers
C0037135,orch,Silymarin
C0037487,orch,Carboxymethylcellulose Sodium
C0037506,orch,Sodium Dodecyl Sulfate
C0037513,orch,heparin sodium
C0037533,orch,Sodium Nitroprusside
C0037549,orch,Sodium Salicylate
C0037556,orch,Sodium Tetradecyl Sulfate
C0037567,orch,Sodium Valproate
C0037688,orch,Sorbitol
C0037707,orch,Sotalol
C0037900,orch,Sphingolipids
C0038228,orch,Stearates
C0038229,orch,Stearic acid
C0038317,orch,Steroids
C0038323,orch,Sterols
C0038333,orch,Stilbenes
C0038617,orch,Succinates
C0038623,orch,Succinimides
C0038633,orch,Sucralfate
C0038651,orch,Sugar Acids
C0038654,orch,Sugar Alcohols
C0038675,orch,Sulfadiazine
C0038676,orch,Sulfadimethoxine
C0038679,orch,Sulfadoxine
C0038686,orch,Sulfamethazine
C0038689,orch,Sulfamethoxazole
C0038710,orch,Sulfapyridine
C0038722,orch,sulfathiazole
C0038734,orch,Sulfhydryl Compounds
C0038753,orch,Sulfobromophthalein
C0038760,orch,Sulfonamides
C0038766,orch,Sulfonylurea Compounds
C0038771,orch,Sulfoxides
C0038803,orch,Sulpiride
C0038880,orch,Suramin
C0039245,orch,Tacrine
C0039286,orch,Tamoxifen
C0039294,orch,Tannic Acid
C0039315,orch,Tars
C0039328,orch,Tartrates
C0039512,orch,Teniposide
C0039542,orch,Terbutaline
C0039663,orch,Tetrahydrocannabinol
C0039840,orch,Thiamine
C0039848,orch,Thiamine Pyrophosphate
C0039865,orch,Thiethylperazine
C0039899,orch,Thioglycolates
C0039902,orch,Thioguanine
C0039921,orch,Thiones
C0039925,orch,Thiopental
C0039945,orch,Thiorphan
C0039946,orch,Thiosemicarbazones
C0039958,orch,Thiourea
C0040057,orch,Thromboxane A2
C0040096,orch,Thymol
C0040207,orch,Ticlopidine
C0040221,orch,Tilorone
C0040233,orch,Timolol
C0040270,orch,"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt"
C0040383,orch,Toluene
C0040610,orch,Tramadol
C0040613,orch,Tranexamic Acid
C0040778,orch,Tranylcypromine
C0040845,orch,Tretinoin
C0040877,orch,Triazines
C0040880,orch,Triazoles
C0040900,orch,Trichloroacetic Acid
C0040905,orch,Trichloroethylene
C0040958,orch,Triclosan
C0040982,orch,Trifluoroacetic Acid
C0040983,orch,Trifluoroethanol
C0040989,orch,Triflupromazine
C0041009,orch,Trihexyphenidyl
C0041023,orch,Trimebutine
C0041037,orch,Trimetazidine
C0041041,orch,Trimethoprim
C0041056,orch,Trimipramine
C0041066,orch,Trinitrobenzenesulfonic Acid
C0041098,orch,Triprolidine
C0041102,orch,Trisaccharides
C0041113,orch,Triterpenes
C0041175,orch,Tromethamine
C0041190,orch,Tropicamide
C0041196,orch,Tropolone
C0041411,orch,Turpentine
C0041415,orch,Tween 20
C0041417,orch,Tween 80
C0041420,orch,Tweens
C0041738,orch,Unithiol
C0041964,orch,Urethane
C0042291,orch,Valproic Acid
C0042523,orch,Verapamil
C0042553,orch,Versed
C0042672,orch,Vinca Alkaloids
C0042679,orch,Vincristine
C0042682,orch,Vindesine
C0042839,orch,Vitamin A
C0042845,orch,Vitamin B 12
C0042849,orch,Vitamin B Complex
C0042874,orch,Vitamin E
C0042878,orch,Vitamin K
C0042890,orch,Vitamins
C0043366,orch,Xylazine
C0043367,orch,Xylene
C0043369,orch,Xylitol
C0043513,orch,Zolazepam
C0043603,orch,pamidronate
C0043773,orch,"1,2-benzisothiazoline-3-one"
C0043775,orch,"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid"
C0043813,orch,"1,2-dihexadecyl-sn-glycero-3-phosphocholine"
C0043843,orch,"1,2-dipalmitoyl-3-phosphatidylethanolamine"
C0043847,orch,"1,2-dipalmitoylphosphatidylglycerol"
C0043901,orch,"1,3-bis(tris(hydroxymethyl)methylamino)propane"
C0043941,orch,"1,3-dimethylthiourea"
C0044091,orch,tenocyclidine
C0044155,orch,1-(2-pyridylazo)-2-naphthol
C0044249,orch,1-4-(3-methyltriazeno)benzoic acid
C0044369,orch,1-dodecylpyridoxal
C0044409,orch,1-hydroxybenzotriazole
C0044411,orch,1-hydroxymethylmidazolam
C0044438,orch,1-methyl-2-pyrrolidinone
C0044472,orch,1-methylimidazole
C0044493,orch,1-naphthaldehyde
C0044551,orch,1-Octanol
C0044835,orch,13-hydroperoxylinoleic acid
C0044957,orch,16-nitroxystearic acid
C0045018,orch,17-octadecynoic acid
C0045137,orch,isoliquiritigenin
C0045246,orch,"2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid"
C0045376,orch,"2,3-dioxo-6-nitro-7-sulfamoylbenzo(f)quinoxaline"
C0045511,orch,"2,4-Dinitrophenol"
C0045546,orch,"2,5-di-tert-butylhydroquinone"
C0045550,orch,"2,5-dichloro-4-bromophenol"
C0045733,orch,2-(4-toluidino)-6-naphthalenesulfonic acid
C0045745,orch,2-(9-anthroyloxy)stearic acid
C0045894,orch,2-aminophenol
C0045933,orch,2-benzyl-3-formylpropanoic acid
C0045962,orch,2-bromopalmitate
C0046054,orch,"2-deoxy-2,3-dehydro-N-acetylneuraminic acid"
C0046304,orch,2-mercaptobenzimidazole
C0046316,orch,2-methoxycinnamaldehyde
C0046370,orch,2-methylcyclopentadienyl manganese tricarbonyl
C0046485,orch,2-oxindole
C0046563,orch,2-tert-butylhydroquinone
C0046699,orch,25-hydroxycholesterol
C0046771,orch,diacetylfluorescein
C0046899,orch,"3,3'-dioctadecylindocarbocyanine"
C0046905,orch,"3,3'-dithiobis(sulfosuccinimidyl propionate)"
C0046917,orch,"3,3-dimethylallyl pyrophosphate"
C0047130,orch,3-(2-phenylethyl)-4-methylsydnone
C0047205,orch,3-amino-2-hydroxy-5-methylhexanoic acid
C0047213,orch,3-amino-9-ethylcarbazole
C0047611,orch,3-methylquercetin
C0047791,orch,"4,17 beta-dihydroxy-4-androstene-3-one"
C0047820,orch,"4,4'-dinitro-2,2'-stilbenedisulfonic acid"
C0047895,orch,4-(2-aminoethyl)benzenesulfonylfluoride
C0047964,orch,4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone
C0048008,orch,4-amino-4'-hydroxylaminodiphenylsulfone
C0048047,orch,4-aminophenol
C0048060,orch,4-aminoquinoline
C0048072,orch,4-anisyltetrazolium blue
C0048154,orch,4-carboxyfluorescein
C0048198,orch,4-chlorophenyl methyl sulfide
C0048207,orch,4-coumaric acid
C0048220,orch,4-cymene
C0048236,orch,4-desmethoxyverapamil
C0048252,orch,4-dimethylaminopyridine
C0048297,orch,4-hydroxy-2-nonenal
C0048386,orch,4-hydroxyphenylethanol
C0048504,orch,fomepizole
