cui,type,name
C1150604,moft,MAP kinase kinase activity
C1150610,moft,FAK activity
C1150611,moft,JAK activity
C1150635,moft,stem cell factor receptor activity
C1150639,moft,pyruvate dehydrogenase (acetyl-transferring) kinase activity
C1150651,moft,ligase activity
C1150685,moft,ubiquitin-protein ligase activity
C1150722,moft,phosphoribosylamine-glycine ligase activity
C1150758,moft,4-coumarate-CoA ligase activity
C1150833,moft,ornithine decarboxylase activity
C1150872,moft,2-methylisocitrate lyase activity
C1150903,moft,hydroxymethylbilane synthase activity
C1150943,moft,acetylene hydratase activity
C1150944,moft,aconitate hydratase activity
C1150946,moft,carbonate dehydratase activity
C1150999,moft,cysteine desulfurase activity
C1151015,moft,adenylate cyclase activity
C1151017,moft,guanylate cyclase activity
C1151028,moft,oxidoreductase activity
C1151047,moft,disulfide oxidoreductase activity
C1151057,moft,cytochrome c oxidase activity
C1151067,moft,monooxygenase activity
C1151115,moft,luciferin monooxygenase activity
C1151118,moft,monophenol monooxygenase activity
C1151120,moft,pentachlorophenol 4-monooxygenase activity
C1151146,moft,NADPH oxidase activity
C1151154,moft,lactate dehydrogenase activity
C1151242,moft,L-iditol 2-dehydrogenase activity
C1151293,moft,xanthine oxidase activity
C1151365,moft,cytochrome b5 reductase activity
C1151444,moft,procollagen-lysine 5-dioxygenase activity
C1151464,moft,prostaglandin-endoperoxide synthase activity
C1151515,moft,catalase activity
C1151518,moft,peroxidase activity
C1151528,moft,glutathione peroxidase activity
C1151586,moft,lipoxygenase activity
C1151604,moft,methionine sulfoxide (protein) reductase activity
C1151619,moft,superoxide dismutase activity
C1151655,moft,betaine-aldehyde dehydrogenase activity
C1151724,moft,enoyl-[acyl-carrier-protein] reductase activity
C1151757,moft,fumarate reductase activity
C1151821,moft,glutamate dehydrogenase activity
C1151857,moft,violaxanthin de-epoxidase activity
C1151879,moft,NEDD8 activating enzyme activity
C1151883,moft,ubiquitin conjugating enzyme activity
C1151895,moft,transferase activity
C1151915,moft,peptidyltransferase activity
C1151922,moft,acetyltransferase activity
C1151928,moft,histone acetyltransferase activity
C1151945,moft,tubulin N-acetyltransferase activity
C1152001,moft,phosphatidylcholine-sterol O-acyltransferase activity
C1152016,moft,arginine N-succinyltransferase activity
C1152052,moft,geranyltransferase activity
C1152069,moft,glycosyltransferase activity
C1152077,moft,acetylglucosaminyltransferase activity
C1152079,moft,"alpha-1,3-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity"
C1152095,moft,fucosyltransferase activity
C1152102,moft,galactosyltransferase activity
C1152112,moft,N-acetyllactosamine synthase activity
C1152142,moft,mannosyltransferase activity
C1152171,moft,sialyltransferase activity
C1152176,moft,"N-acetyllactosaminide alpha-2,3-sialyltransferase activity"
C1152208,moft,aminotransferase activity
C1152247,moft,methyltransferase activity
C1152365,moft,nucleotidyltransferase activity
C1152420,moft,UDP-glucose:hexose-1-phosphate uridylyltransferase activity
C1152487,moft,aryl sulfotransferase activity
C1152525,moft,GTPase activator activity
C1152582,moft,peptidase inhibitor activity
C1152585,moft,endopeptidase inhibitor activity
C1152633,moft,receptor activity
C1152637,moft,aryl hydrocarbon receptor activity
C1152760,moft,G-protein coupled purinergic nucleotide receptor activity
C1152784,moft,virus receptor activity
C1152934,moft,surfactant activity
C1152935,moft,toxin activity
C1152938,moft,cytotoxin activity
C1152949,moft,transporter activity
C1153198,moft,antiporter activity
C1153267,moft,iron ion transmembrane transporter activity
C1153347,moft,symporter activity
C1153410,moft,channel activity
C1153415,moft,ion channel activity
C1153419,moft,anion channel activity
C1153430,moft,cation channel activity
C1153440,moft,voltage-gated calcium channel activity
C1153445,moft,hydrogen ion channel activity
C1153450,moft,potassium channel activity
C1153487,moft,protein channel activity
C1153618,moft,lipid transporter activity
C1154435,moft,epinephrine biosynthetic process
C1154437,moft,dopamine metabolism
C1154550,moft,auxin-activated signaling pathway
C1154569,moft,jasmonic acid mediated signaling pathway
C1154744,moft,xenobiotic metabolism
C1155099,moft,cytokine biosynthesis
C1155100,moft,chemokine biosynthetic process
C1155112,moft,type I interferon biosynthetic process
C1155129,moft,interleukin-13 biosynthetic process
C1155227,moft,tumor necrosis factor biosynthetic process
C1155363,moft,TGF-Beta Receptor Signaling Pathway
C1155364,moft,BMP Receptor Signaling Pathway
C1155379,moft,epidermal growth factor receptor signaling pathway
C1155401,moft,sevenless signaling pathway
C1155452,moft,Notch Signaling Pathway
C1155468,moft,Hedgehog Signaling Pathway
C1155494,moft,intracellular signal transduction
C1155501,moft,nitric oxide mediated signal transduction
C1155503,moft,JAK-STAT cascade
C1155542,moft,JNK cascade
C1155546,moft,JUN phosphorylation
C1155580,moft,I-kappaB kinase/NF-kappaB signaling
C1155584,moft,I-kappaB phosphorylation
C1155589,moft,cAMP-mediated signaling
C1155596,moft,Ras protein signal transduction
C1155976,moft,actin nucleation
C1156076,moft,protein targeting to mitochondrion
C1156083,moft,mitochondrial translocation
C1156099,moft,integrin biosynthetic process
C1156162,moft,peptidoglycan biosynthetic process
C1156199,moft,histone modification
C1156200,moft,Histone Acetylation
C1156201,moft,Histone Deacetylation
C1156205,moft,histone methylation
C1156206,moft,histone phosphorylation
C1156207,moft,histone ubiquitination
C1156395,moft,glucose catabolic process
C1156439,moft,phosphatidylethanolamine biosynthetic process
C1156511,moft,catecholamine biosynthetic process
C1156523,moft,glycerol metabolic process
C1156529,moft,sterol metabolic process
C1156530,moft,cholesterol metabolism
C1156542,moft,Sterol Biosynthesis Pathway
C1156601,moft,Lysine Biosynthesis Pathway
C1156621,moft,arginine biosynthetic process
C1156661,moft,polyamine biosynthetic process
C1156673,moft,tryptophan catabolic process
C1156678,moft,tyrosine catabolic process
C1156699,moft,leucine catabolic process
C1156801,moft,methionine metabolism
C1156810,moft,arginine metabolic process
C1156814,moft,glutamine metabolism
C1156899,moft,glycosaminoglycan biosynthetic process
C1156931,moft,polyamine metabolic process
C1156961,moft,cellular modified amino acid metabolic process
C1156966,moft,phenylpropanoid biosynthetic process
C1156973,moft,isoflavonoid biosynthetic process
C1157047,moft,aromatic compound catabolic process
C1157079,moft,folic acid metabolism
C1157099,moft,guanine biosynthetic process
C1157156,moft,alkaloid biosynthetic process
C1157174,moft,glycoside biosynthetic process
C1157190,moft,polysaccharide biosynthetic process
C1157192,moft,chitin biosynthetic process
C1157216,moft,proteoglycan biosynthetic process
C1157223,moft,ATP biosynthesis
C1157234,moft,glutathione biosynthetic process
C1157310,moft,estrogen biosynthetic process
C1157320,moft,icosanoid biosynthetic process
C1157321,moft,leukotriene biosynthetic process
C1157323,moft,prostanoid biosynthetic process
C1157324,moft,prostaglandin biosynthetic process
C1157325,moft,cyclooxygenase pathway
C1157337,moft,triglyceride biosynthetic process
C1157338,moft,isoprenoid biosynthetic process
C1157346,moft,gibberellin biosynthetic process
C1157366,moft,glycosphingolipid biosynthetic process
C1157377,moft,phospholipid biosynthetic process
C1157380,moft,Phosphatidylcholine Biosynthesis
C1157396,moft,sphingomyelin biosynthetic process
C1157397,moft,sphingolipid biosynthetic process
C1157399,moft,ceramide biosynthetic process
C1157407,moft,macromolecule biosynthetic process
C1157433,moft,CD4 biosynthetic process
C1157446,moft,N-glycan processing
C1157483,moft,protein myristoylation
C1157492,moft,protein palmitoylation
C1157514,moft,MHC class II biosynthetic process
C1157570,moft,nitric oxide biosynthetic process
C1157574,moft,nucleoside biosynthetic process
C1157577,moft,adenosine biosynthetic process
C1157592,moft,Nucleotide Biosynthesis
C1157596,moft,deoxyribonucleotide biosynthetic process
C1157626,moft,dTTP biosynthetic process
C1157648,moft,GMP biosynthetic process
C1157665,moft,nucleoside triphosphate biosynthetic process
C1157677,moft,purine nucleotide biosynthetic process
C1157690,moft,methanogenesis
C1157696,moft,acetate biosynthetic process
C1157720,moft,melanin biosynthetic process
C1157734,moft,L-ascorbic acid biosynthetic process
C1157769,moft,peptidoglycan catabolic process
C1157784,moft,lipopolysaccharide catabolic process
C1157922,moft,triglyceride catabolic process
C1157950,moft,phospholipid catabolism
C1157963,moft,hemoglobin catabolic process
C1157968,moft,collagen catabolic process
C1157978,moft,membrane protein ectodomain proteolysis
C1157980,moft,erad
C1157990,moft,Sumoylation
C1157991,moft,ubiquitin-dependent protein catabolic process
C1157996,moft,Deubiquitination
C1158044,moft,cAMP catabolic process
C1158079,moft,IDP catabolic process
C1158180,moft,acetyl-CoA metabolic process
C1158183,moft,ATP metabolic process
C1158204,moft,NADH regeneration
C1158280,moft,anaerobic respiration
C1158323,moft,Triglyceride Metabolism
C1158360,moft,arachidonic acid metabolic process
C1158366,moft,fatty acid oxidation
C1158368,moft,fatty acid beta-oxidation
C1158406,moft,lipid modification
C1158437,moft,sphingomyelin metabolic process
C1158438,moft,sphingolipid metabolic process
C1158468,moft,nitric oxide metabolic process
C1158580,moft,nucleoside metabolic process
C1158592,moft,adenosine metabolic process
C1158678,moft,purine nucleotide metabolic process
C1158681,moft,purine salvage
C1158838,moft,organic acid metabolic process
C1158862,moft,pyruvate oxidation
C1158882,moft,superoxide anion generation
C1158886,moft,Protein phosphorylation
C1158900,moft,polyphosphate metabolic process
C1158917,moft,lipoprotein metabolism
C1158919,moft,lipoprotein oxidation
C1158923,moft,protein complex location assembly
C1158944,moft,Protein Refolding
C1159267,moft,protein ADP-ribosylation
C1159269,moft,Protein methylation
C1159277,moft,protein deacetylation
C1159301,moft,protein oxidation
C1159372,moft,Protein Targeting
C1159433,moft,vitamin D metabolic process
C1159825,moft,Caspase Activation
C1160190,moft,spore germination
C1167622,moft,Binding (Molecular Function)
C1176301,moft,RNA capping
C1257755,moft,RNA Decay
C1257756,moft,RNA Degradation
C1257758,moft,mRNA Decay
C1257759,moft,mRNA Degradation
C1305430,moft,complement pathway
C1321381,moft,Fungicidal activity
C1321382,moft,Viricidal activity
C1323251,moft,cofactor binding
C1323252,moft,coenzyme binding
C1323260,moft,extracellular matrix binding
C1323274,moft,Metal Ion Binding
C1323293,moft,signal sequence binding
C1323307,moft,gamma-tubulin binding
C1323338,moft,protein N-terminus binding
C1323353,moft,CD4 receptor binding
C1323367,moft,epidermal growth factor receptor binding activity
C1323373,moft,MHC class II protein binding
C1323391,moft,ribosome binding
C1323496,moft,tubulin deacetylase activity
C1323511,moft,N-carbamoylputrescine amidase activity
C1323631,moft,glucosylglycerol 3-phosphatase activity
C1323717,moft,elastase activity
C1324275,moft,hydroxylamine oxidase activity
C1324397,moft,Photinus-luciferin 4-monooxygenase (ATP-hydrolyzing) activity
C1324698,moft,putrescine N-hydroxycinnamoyltransferase activity
C1324815,moft,dextransucrase activity
C1324900,moft,luteolin 7-O-glucuronosyltransferase activity
C1325014,moft,methanol-5-hydroxybenzimidazolylcobamide Co-methyltransferase activity
C1325174,moft,tau-protein kinase activity
C1325289,moft,cell surface antigen activity
C1325303,moft,cyclophilin activity
C1325405,moft,thioredoxin activity
C1325408,moft,transmembrane ephrin
C1325409,moft,tumor antigen activity
C1325410,moft,tumor suppressor activity
C1325924,moft,B Cell Receptor Signaling Pathway
C1325934,moft,T Cell Receptor Signaling Pathway
C1325936,moft,receptor clustering
C1327133,moft,Peptide Biosynthesis
C1327164,moft,cytidine deamination
C1327340,moft,amyloid precursor protein metabolic process
C1327385,moft,protein polyubiquitination
C1327386,moft,protein stabilization
C1327387,moft,receptor metabolic process
C1328948,moft,RNA biosynthesis
C1328949,moft,RNA replication
C1372092,moft,Increased Antibody Production [PE]
C1372531,moft,Increased Protein Synthesis [PE]
C1372999,moft,Receptor Interactions [MoA]
C1449568,moft,Co-Translational Protein Modification
C1450029,moft,Aminoacylation
C1510699,moft,ATP Hydrolysis
C1510811,moft,Adjuvanticity
C1510847,moft,Alkalinization
C1511130,moft,Biochemical Processes
C1511131,moft,Biochemical Reaction
C1511437,moft,CFTR Pathway
C1511460,moft,CXCR4 Signaling Pathway
C1511539,moft,Covalent Interaction
C1511616,moft,Cytokine Receptor Binding
C1511617,moft,Cytokine Signaling
C1511737,moft,Deacetylation
C1511895,moft,Dicer Pathway
C1512072,moft,Drug Efflux
C1512129,moft,Endoplasmic Reticulum Degradation Pathway
C1512230,moft,Glycolysis/Gluconeogenesis Pathway
C1512241,moft,Golgi Targeting
C1512301,moft,HIV Budding
C1512424,moft,Heterodimerization
C1512485,moft,Homodimerization
C1512772,moft,Negative Regulation of Apoptosis
C1513094,moft,Melanogenesis
C1513109,moft,Membrane Fusion Activity
C1513112,moft,Membrane Protein Traffic
C1513158,moft,Metabolic Control
C1513486,moft,Monoubiquitination
C1513807,moft,N-Myristoylation
C1514216,moft,Polyubiquitination
C1514251,moft,Post-Translational Regulation
C1514526,moft,Proteasome Function Inhibition
C1514537,moft,Protein Biosynthesis Pathway
C1514545,moft,Protein Export Pathway
C1514567,moft,Protein Translation Pathway
C1514568,moft,Protein Truncation
C1514570,moft,Proteolytic Processing
C1514762,moft,Receptor Signaling
C1514955,moft,Stat3 Signaling Pathway
C1515033,moft,Substrate Interaction
C1515144,moft,T-Cell Receptor Activation
C1515839,moft,AIF Pathway
C1515844,moft,AKT Signaling Pathway
C1516015,moft,Antigen Targeting
C1516142,moft,Calcineurin Pathway
C1516144,moft,Calcium Binding
C1516152,moft,Calmodulin Pathway
C1516272,moft,Carcinogen Metabolism
C1516311,moft,Caspase Cascade Pathway
C1516332,moft,Negative Regulation of Cell Cycle
C1516341,moft,Cell Death Signaling Process
C1516359,moft,Intracellular Signaling Process
C1517339,moft,Negative Regulation of G1 to S Transition
C1517341,moft,G1 to S Transition Process
C1517342,moft,Negative Regulation of G1 Phase
C1517345,moft,Negative Regulation of G2 to M Transition
C1517346,moft,G2 to M Transition Process
C1517377,moft,G Protein-Coupled Receptor Signaling
C1517880,moft,Ligand Binding
C1517899,moft,Lipid Synthesis Pathway
C1518094,moft,Lytic Phase
C1518104,moft,MAP Kinase Activation Pathway
C1518124,moft,MHC Interaction
C1518440,moft,Nuclear Translocation
C1518760,moft,Oxidative Regulation
C1518762,moft,Oxidative Stress Pathway
C1518804,moft,PPAR Pathway
C1519052,moft,Phosphoinositide Pathway
C1519058,moft,Phospholipid Signaling Pathway
C1519253,moft,Serine/Threonine Phosphorylation
C1519628,moft,Molecular Transport
C1519692,moft,Tumor Suppression
C1519726,moft,Tyrosine Phosphorylation
C1519750,moft,Ubiquitinated Protein Degradation
C1519751,moft,Ubiquitination
C1519906,moft,Vacuolar Protein Sorting
C1520023,moft,Virus-Cell Membrane Interaction
C1520024,moft,Virus-Induced Membrane Fusion
C1521754,moft,Protein Acetylation
C1522951,moft,epidermal growth factor binding
C1523033,moft,Hsp27 protein binding
C1523106,moft,unfolded protein binding
C1523111,moft,chaperone binding
C1523272,moft,protein polymerization
C1523273,moft,protein oligomerization
C1523308,moft,complement binding
C1523309,moft,complement component C1q binding
C1523485,moft,filamin binding
C1523768,moft,precorrin-2 dehydrogenase activity
C1523777,moft,ubiquitin binding
C1523807,moft,proteasome-mediated ubiquitin-dependent protein catabolic process
C1523814,moft,anion binding
C1536991,moft,antigen specificity
C1537044,moft,protein activity
C1563721,moft,Protein Carbonylation
C1621287,moft,antibody activity
C1621296,moft,receptor ligand
C1621321,moft,receptor shedding
C1621395,moft,stress-activated protein kinase signaling cascade
C1621396,moft,JNK Pathway
C1621555,moft,lipopolysaccharide-mediated signaling pathway
C1621573,moft,active transporter
C1621574,moft,exchanger
C1621636,moft,TOR signaling
C1621749,moft,5-hydroxytryptamine uptake
C1621750,moft,taxol biosynthesis
C1621790,moft,heparan sulfate proteoglycan binding
C1621831,moft,glycoprotein binding
C1621837,moft,protease binding
C1621915,moft,gamma-aminobutyric acid biosynthetic process
C1622116,moft,zymogen activation
C1622667,moft,plasminogen activation
C1622714,moft,attractant
C1622742,moft,interleukin-28 receptor binding
C1622945,moft,invertase activity
C1622946,moft,proteasome activity
C1623036,moft,"Protein Degradation, Regulatory"
C1623484,moft,protein kinase B signaling
C1625154,moft,ADP binding
C1655066,moft,protein acylation
C1655265,moft,stress-activated MAPK cascade
C1656373,moft,UTP-monosaccharide-1-phosphate uridylyltransferase activity
C1658113,moft,NAD binding
C1660228,moft,protein retention
C1664974,moft,ethylene binding
C1704259,moft,Biochemical Pathway
C1706062,moft,Metabolic Networks
C1706823,moft,Antigen Sensitization
C1707312,moft,Caspase-Dependent Apoptosis
C1707313,moft,Caspase-Independent Apoptosis
C1707503,moft,Control Interaction
C1720950,moft,Gene Regulatory Networks
C1720951,moft,Gene Circuits
C1721094,moft,DNA Cleavage
C1721101,moft,Biosynthetic Pathways
C1721104,moft,DNA Breaks
C1744664,moft,Rab GTPase binding
C1749317,moft,G-protein coupled receptor binding
C1749388,moft,N ligand
C1749428,moft,integrin ligand
C1749451,moft,calcium pump activity
C1749496,moft,energy pathways
C1749901,moft,energy dissipation
C1752457,moft,chemokine receptor binding
C1752477,moft,mitochondrial electron transport
C1752726,moft,proteasomal processing
C1752727,moft,Proteasome Pathway
C1752728,moft,ion binding
C1753334,moft,phosphodiesterase activity
C1753353,moft,P-Glycoprotein Activity
C1816449,moft,Hsp90 protein binding
C1817182,moft,ubiquitinyl hydrolase activity
C1817216,moft,MEK activity
C1817329,moft,"1,3-diazine binding"
C1817389,moft,pattern recognition receptor signaling pathway
C1817393,moft,Toll-Like Receptor Signaling Pathway
C1817569,moft,acireductone dioxygenase [iron(II)-requiring] activity
C1817666,moft,phosphatidylinositol 3-kinase signaling
C1817832,moft,glycosylase
C1818826,moft,protein tag
C1819081,moft,SUMO binding
C1819634,moft,receptor biosynthetic process
C1819635,moft,receptor catabolic process
C1819764,moft,MyD88-dependent toll-like receptor signaling pathway
C1819957,moft,protein self-association
C1959595,moft,Gene Modules
C2242636,moft,Inhibitory Interactions
C2244327,moft,membrane potential driven uniporter activity
C2244328,moft,Facilitated Diffusion
C2244360,moft,transmembrane transporter activity
C2244392,moft,electron transport chain
C2244527,moft,hyaluronidase activity
C2244641,moft,ADP-ribosyltransferase activity
C2246243,moft,transforming growth factor beta1 production
C2246292,moft,sterol binding
C2246342,moft,collagen metabolic process
