cui,type,name
C0596074,orgf,Amino Acid Biosynthesis
C0596236,orgf,calcium metabolism
C0596474,orgf,early embryonic stage
C0596570,orgf,fibrogenesis
C0596807,orgf,Moving jaw
C0596840,orgf,limb movement
C0596935,orgf,Microbial Interactions
C0597252,orgf,Plant Development
C0597375,orgf,reproductive development
C0597462,orgf,skeletal regeneration
C0597657,orgf,virus virus interaction
C0597987,orgf,energy balance
C0598016,orgf,hatching
C0598281,orgf,detoxication
C0598357,orgf,salt balance
C0598358,orgf,ionic balance
C0598941,orgf,Biological Neural Networks
C0598946,orgf,neuroimmunology
C0678121,orgf,Basal metabolic rate
C0678209,orgf,Adaptive Immunity
C0678210,orgf,"Passive immunity, function"
C0678334,orgf,spontaneous AODD remission
C0678666,orgf,biological activation
C0678715,orgf,mineral metabolism
C0678723,orgf,Biologic Development
C0678863,orgf,blood pressure regulation
C0678889,orgf,Immunoregulation
C0683141,orgf,drug elimination
C0683154,orgf,drug response
C0699900,orgf,Catabolism
C0752350,orgf,Embryo Death
C0752351,orgf,Embryo Loss
C0814002,orgf,Neurogenesis
C0870921,orgf,motor performance
C0871354,orgf,sexual reproduction
C0871379,orgf,sleep wake cycle
C0871470,orgf,Systolic Pressure
C0872193,orgf,immunoreaction
C0887937,orgf,Allograft Tolerance
C0920552,orgf,hormonal regulation
C0949236,orgf,Pulse Pressure
C0950151,orgf,Estrous Cycle
C1135598,orgf,postnatal development
C1136180,orgf,Disease Resistance
C1148523,orgf,Childbirth
C1154978,orgf,cold acclimation
C1154988,orgf,defense response
C1155250,orgf,immunoglobulin mediated immune response
C1155281,orgf,systemic acquired resistance
C1155285,orgf,virus induced gene silencing (VIGS)
C1155328,orgf,Antiviral Response
C1157202,orgf,glycogen biosynthetic process
C1157209,orgf,Lipopolysaccharide Biosynthesis Pathway
C1159366,orgf,regulated exocytosis
C1160087,orgf,embryonic morphogenesis
C1160179,orgf,genetic transfer
C1160185,orgf,transduction
C1160209,orgf,larval development
C1160232,orgf,eclosion
C1160421,orgf,Pattern Formation
C1160430,orgf,axis specification
C1160637,orgf,water homeostasis
C1256755,orgf,Postural Balance
C1286104,orgf,Dietary intake
C1314680,orgf,"Non-human parturition, function"
C1326578,orgf,pupation
C1326743,orgf,flower development
C1327413,orgf,cytokine production
C1327441,orgf,negative regulation of inflammatory response
C1327458,orgf,regulation of immune response
C1327461,orgf,hair cycle
C1327471,orgf,neurological system process
C1328813,orgf,Metabolomics
C1510470,orgf,Motility
C1510835,orgf,Aging-Related Process
C1516002,orgf,Antibacterial Response
C1516559,orgf,Circulatory Process
C1517941,orgf,Longevity Pathway
C1522763,orgf,nitrogen compound metabolic process
C1522786,orgf,Pollination
C1523019,orgf,circadian behavior
C1523351,orgf,tissue homeostasis
C1523776,orgf,surfactant homeostasis
C1523943,orgf,protein digestion
C1561987,orgf,Homeostatic mechanism
C1563744,orgf,Lipogenesis
C1563755,orgf,"Metabolic Detoxication, Phase II"
C1621922,orgf,somatic embryogenesis
C1622949,orgf,brain renin-angiotensin system
C1654934,orgf,Immune Evasion
C1658614,orgf,embryonic skeletal system development
C1662975,orgf,heat dissipation
C1720755,orgf,Child Nutritional Physiological Phenomena
C1749719,orgf,Adaptive Immune Response
C1752855,orgf,interspecies competition
C1752856,orgf,Host-Pathogen Interactions
C1753304,orgf,blood pressure homeostasis
C1817201,orgf,tissue maintenance
C1817749,orgf,T cell cytokine production
C1817762,orgf,hepatic immune response
C1817907,orgf,T cell mediated immunity
C1817919,orgf,germinal center formation
C1818644,orgf,gland morphogenesis
C1819194,orgf,myelin formation
C1819426,orgf,chemokine production
C1819428,orgf,granulocyte macrophage colony-stimulating factor production
C1819430,orgf,type I interferon production
C1819431,orgf,interferon-alpha production
C1819432,orgf,interferon-beta production
C1819433,orgf,interferon-gamma production
C1819436,orgf,interleukin-1 production
C1819437,orgf,interleukin-10 production
C1819439,orgf,interleukin-12 production
C1819440,orgf,interleukin-13 production
C1819442,orgf,interleukin-15 production
C1819444,orgf,interleukin-17 production
C1819445,orgf,interleukin-18 production
C1819447,orgf,interleukin-2 production
C1819449,orgf,interleukin-21 production
C1819450,orgf,interleukin-22 production
C1819451,orgf,interleukin-23 production
C1819455,orgf,interleukin-27 production
C1819457,orgf,interleukin-4 production
C1819458,orgf,interleukin-5 production
C1819459,orgf,interleukin-6 production
C1819460,orgf,interleukin-7 production
C1819461,orgf,interleukin-8 production
C1819462,orgf,interleukin-9 production
C1819463,orgf,TRAIL production
C1819464,orgf,tumor necrosis factor production
C1819767,orgf,innate immune response-activating signal transduction
C1820238,orgf,dendrite morphogenesis
C1820370,orgf,flowering
C1855163,orgf,METHANE PRODUCTION
C2247951,orgf,type III interferon production
C2262729,orgf,phosphate ion homeostasis
C2262801,orgf,uterus development
C2584321,orgf,Reaching
C2610491,orgf,bone morphogenesis
C2610568,orgf,heart growth
C2610587,orgf,lung growth
C2611870,orgf,vascular endothelial growth factor production
C2612241,orgf,macrophage cytokine production
C2752765,orgf,respiratory system development
C2752783,orgf,developmental growth involved in morphogenesis
C2753797,orgf,axis elongation
C2755388,orgf,amino acid homeostasis
C2755389,orgf,cysteine homeostasis
C2755962,orgf,neural cell differentiation
C2756048,orgf,stalk formation
C2825534,orgf,Behavioral Development
C2936272,orgf,Circadian Clocks
C2936375,orgf,Th1-Th2 Balance
C2985348,orgf,Natural Birth
C2985494,orgf,Resorption
C3156136,orgf,chemokine (C-C motif) ligand 22 production
C3156137,orgf,thymic stromal lymphopoietin production
C3156167,orgf,eotaxin production
C3156592,orgf,T-helper 17 type immune response
C3156706,orgf,interleukin-32 production
C3156712,orgf,interleukin-33 production
C3156975,orgf,seedling development
C3159140,orgf,interferon production
C3159141,orgf,interleukin production
C3269238,orgf,antibody-mediated agglutination
C3272109,orgf,Hematophagy
C3494405,orgf,Maternal Death
C3548680,orgf,primary growth
C3658355,orgf,CRISPR-Cas Systems
C3714605,orgf,Pain Perception
C3820674,orgf,viral movement protein
C3820826,orgf,iron acquisition
C3822292,orgf,hydrogen metabolic process
C3824609,orgf,cellular response to virus
C3825316,orgf,Bacteria--Adhesion
C3825510,orgf,Viruses--Reproduction
C3825968,orgf,Microbial metabolism
C3825974,orgf,Metabolic detoxification
C3826170,orgf,Human growth
C3893395,orgf,thermal nociception
C4067879,orgf,Pupillary response
C4082350,orgf,Resting Metabolic Rate
C4235304,orgf,Adaptive Thermogenesis
C4255265,orgf,Neuronal Outgrowth
C4279968,orgf,Anaerobic Metabolism
C4328955,orgf,superinfection exclusion
C4505136,orgf,Immune Privilege
C4505137,orgf,Anterior Chamber Associated Immune Deviation
C4505207,orgf,Immune Reconstitution
