cui,type,name
C0030247,diap,Palpation
C0030646,diap,Patch Tests
C0030735,diap,Peak expiratory flow rate measurement
C0030987,diap,Percussion
C0031150,diap,Laparoscopy
C0031545,diap,Venography - procedure
C0031734,diap,Photic Stimulation
C0031746,diap,Photofluorography
C0032221,diap,Plethysmography
C0032224,diap,"Plethysmography, Whole Body"
C0032743,diap,Positron-Emission Tomography
C0032976,diap,Pregnancy Tests
C0033053,diap,Prenatal Diagnosis
C0033367,diap,Projective Techniques
C0033920,diap,Psychometrics
C0034107,diap,Pulse taking
C0034108,diap,"Oximetry, Pulse"
C0034573,diap,"Radiography, Abdominal"
C0034579,diap,Panoramic Radiography
C0034606,diap,Radionuclide Imaging
C0037296,diap,Hypersensitivity skin testing
C0037981,diap,Spirometry
C0039451,diap,Telemetry
C0039810,diap,thermography
C0039985,diap,Plain chest X-ray
C0039989,diap,Thoracoscopy
C0040017,diap,Thrombelastography
C0040395,diap,tomography
C0040398,diap,"Tomography, Emission-Computed"
C0040399,diap,"Tomography, Emission-Computed, Single-Photon"
C0040404,diap,"Tomography, X-Ray"
C0040405,diap,X-Ray Computed Tomography
C0040420,diap,Tonometry
C0041290,diap,Tuberculin Test
C0041618,diap,Ultrasonography
C0042070,diap,Urography
C0042293,diap,Valsalva Maneuver
C0042815,diap,Visual Analog Pain Scale
C0042825,diap,Visual field study
C0043299,diap,Diagnostic radiologic examination
C0079104,diap,Pap smear
C0079221,diap,Determination of Death
C0079304,diap,Esophagogastroduodenoscopy
C0079835,diap,"Microscopy, Immunoelectron"
C0080264,diap,"Ultrasonography, Mammary"
C0085105,diap,Breast Self-Examination
C0085264,diap,Radioimmunodetection
C0085532,diap,Coronary angiography
C0085704,diap,Exploratory laparotomy
C0085814,diap,Anonymous Testing
C0085853,diap,Tympanometry
C0086143,diap,Diagnostic tests
C0087028,diap,Step Test
C0087110,diap,Treadmill Test
C0150411,diap,Analysis of arterial blood gases and pH
C0150496,diap,Cardiac monitoring
C0150866,diap,Biopsy of skin procedure
C0162481,diap,Doppler Ultrasound (procedure)
C0162701,diap,Polysomnography
C0162734,diap,Echo-Planar Imaging
C0176358,diap,Biopsy of nose
C0176514,diap,Open biopsy of lung
C0176531,diap,Biopsy of pleura (procedure)
C0177803,diap,Magnetic Resonance Imaging (MRI) of Spine
C0184921,diap,Excision biopsy
C0184922,diap,Incisional biopsy - action
C0184924,diap,Punch biopsy (procedure)
C0184980,diap,Endoscopic biopsy
C0185283,diap,Muscle biopsy
C0189024,diap,Endoscopy of nose
C0189381,diap,Bronchial Lavage
C0189391,diap,Fiberoptic bronchoscopy
C0191244,diap,Biopsy of pericardium
C0192152,diap,Wedge Biopsy
C0192420,diap,Biopsy of stomach
C0192867,diap,Biopsy of colon
C0193050,diap,Biopsy of rectum (procedure)
C0193388,diap,Biopsy of liver (procedure)
C0193504,diap,Endoscopic retrograde cholangiography
C0194073,diap,Kidney biopsy
C0198373,diap,Thoracoscopy and biopsy of intrathoracic organ
C0198536,diap,Laparoscopy with biopsy
C0199213,diap,Physiologic measurement
C0199214,diap,Anatomic measurement
C0199236,diap,family investigation
C0199593,diap,Phonocardiogram
C0199624,diap,Monitoring of cardiac output by oxygen consumption technique
C0199660,diap,Cardiometry
C0199747,diap,Allergy testing
C0199850,diap,Examination of breast
C0199900,diap,Rectal examination
C0199972,diap,Immune system evaluation
C0200000,diap,Cystometrogram
C0200005,diap,Urethral pressure profile study
C0200045,diap,Manual pelvic examination (procedure)
C0200069,diap,Infertility study
C0200125,diap,Nerve conduction study
C0200778,diap,"Necropsy (autopsy), gross examination only; without CNS"
C0202616,diap,"Radiologic examination, osseous survey, complete"
C0202681,diap,X-ray of skull
C0202691,diap,CAT scan of head
C0202732,diap,Radiography of nasal sinuses
C0202784,diap,Routine chest X-ray
C0202823,diap,Chest CT
C0202850,diap,Cardiac tomography
C0203126,diap,Cystography
C0203201,diap,Magnetic Resonance Imaging (MRI) of Pelvis
C0203240,diap,Radiography of wrist
C0203378,diap,"Echocardiography, Three-Dimensional"
C0203408,diap,Echography of kidney
C0203418,diap,Transvaginal echography
C0203425,diap,Fetal biophysical profile
C0203634,diap,Nuclear medicine procedure
C0203668,diap,Radioisotope scan of bone
C0203683,diap,Radioisotope scan of lung
C0203779,diap,Radionuclide thyroid imaging study
C0204452,diap,Psychological assessment
C0204709,diap,Measuring output
C0206054,diap,"Echocardiography, Transesophageal"
C0206065,diap,Karnofsky Performance Status
C0206077,diap,"Ultrasonography, Doppler, Transcranial"
C0242844,diap,"Ultrasonography, Doppler, Color"
C0242845,diap,"Ultrasonography, Doppler, Duplex"
C0242846,diap,"Ultrasonography, Doppler, Pulsed"
C0242890,diap,Toxicity Tests
C0243032,diap,Magnetic Resonance Angiography
C0260180,diap,Pupillometry
C0260285,diap,Radio telemetry
C0262485,diap,Flash
C0278372,diap,Functional assessment
C0280606,diap,metabolic abnormality assessment
C0282619,diap,No-Observed-Adverse-Effect Level
C0282662,diap,Bedside Testing
C0282675,diap,Teleconsultation
C0302357,diap,Test of Visual Evoked Responses in Children
C0344104,diap,Magnetic resonance imaging of breast
C0372299,diap,Percutaneous Biopsy of Kidney
C0374248,diap,Binocular microscopy
C0376335,diap,fMRI
C0376443,diap,Endoscopic Ultrasound
C0376529,diap,Capnography
C0392823,diap,Direct examination of larynx
C0396283,diap,Sleep nasendoscopy
C0396352,diap,Biopsy of nasopharynx
C0396473,diap,Bronchoscopic irrigation
C0398523,diap,Bone marrow aspiration procedure
C0399619,diap,Enteroscopy
C0399805,diap,Biopsy of duodenum
C0412159,diap,Retrograde urethrogram
C0412412,diap,Renal scan and radioisotope function study
C0412555,diap,Ultrasound scan - obstetric
C0412585,diap,CAT scan of brain
C0412620,diap,CT of abdomen
C0412669,diap,"Computerized tomography, bone density study"
C0412675,diap,MRI brain procedure
C0412692,diap,Magnetic Resonance Imaging (MRI) of Heart
C0412712,diap,Magnetic Resonance Imaging (MRI) of Hip
C0419358,diap,Exploration with a probe
C0419360,diap,Slit lamp biomicroscopy (procedure)
C0420008,diap,Diphtheria screening
C0420013,diap,Malaria screening
C0430022,diap,diagnostic procedure
C0430449,diap,Forensic examination
C0430456,diap,12 lead ECG
C0430462,diap,Transthoracic echocardiography
C0430479,diap,Arterial blood flow test
C0430494,diap,Venous occlusion plethysmography
C0430501,diap,Microscopic Angioscopy
C0430511,diap,Vital capacity test
C0430561,diap,Skin prick test
C0430565,diap,Ophthalmic mucous membrane test
C0430567,diap,Methacholine challenge
C0430568,diap,Oral provocation test
C0430619,diap,"Rhinometry, Acoustic"
C0430701,diap,Esophageal pH Monitoring
C0430763,diap,Test of the hand
C0430807,diap,Sensory nerve conduction study
C0430815,diap,Surface Electromyography
C0430838,diap,Quantitative sensory test
C0430862,diap,Applanation tonometry
C0430876,diap,Fluorescence Imaging
C0430952,diap,Urological investigation
C0431063,diap,Diagnostic psychiatric interview
C0431080,diap,Diagnostic assessment
C0436191,diap,Velocity measurement
C0441621,diap,Sampling - Surgical action
C0441633,diap,Scanning
C0442973,diap,Ultrasonic guidance procedure
C0444100,diap,Skin snip removal and examination
C0444186,diap,Smear test
C0449900,diap,Contrast used
C0451111,diap,Rapid screening test
C0451306,diap,Mini-mental state examination
C0455252,diap,Collection of sputum (procedure)
C0455810,diap,Test feed
C0455973,diap,Retinoscopy
C0456853,diap,CT guided biopsy
C0456900,diap,Ultrasound guided biopsy
C0457276,diap,Radiographic imaging - action
C0457575,diap,Finger-prick sampling (procedure)
C0473905,diap,"Gastresophageal reflux study, radiographic"
C0474237,diap,Hyperlipidemia screening
C0474781,diap,Color doppler ultrasound
C0497093,diap,Sensitivity test
C0497098,diap,Histology/cytology
C0523807,diap,Oxygen saturation measurement
C0524957,diap,Corneal Topography
C0542504,diap,Standard ECG
C0546834,diap,Visual evoked potential procedure
C0554750,diap,Diagnostic arteriography
C0558534,diap,Percutaneous liver biopsy
C0558829,diap,Examination of pulse
C0560738,diap,VQ - Ventilation perfusion scan
C0576453,diap,Biopsy of ileum
C0581495,diap,Urethrogram
C0581582,diap,Radioisotope brain imaging
C0581647,diap,Lung X-ray
C0581714,diap,Buccal smear procedure
C0588131,diap,Cardiac measure
C0596217,diap,Brain scan
C0596350,diap,communicable disease diagnosis (procedure)
C0596473,diap,Early Diagnosis
C0596608,diap,gel mobility shift assay
C0597266,diap,polygraphy
C0597356,diap,rapid diagnosis
C0597528,diap,stop flow technique
C0597774,diap,AIDS diagnosis
C0598304,diap,Microdissection
C0598801,diap,Diffusion weighted imaging
C0599519,diap,remote sensing
C0599551,diap,angiotomography
C0599864,diap,NOESY
C0599866,diap,TOCSY
C0600224,diap,"Testing, Genetic Predisposition"
C0679557,diap,histological diagnosis
C0679571,diap,visual system diagnosis
C0679575,diap,Neuroimaging
C0679576,diap,brain diagnosis
C0683441,diap,serologic diagnosis
C0683443,diap,tests and testing
C0683444,diap,Behavior Test
C0683454,diap,internal-external locus of control scale
C0683457,diap,State-trait anger expression inventory
C0699749,diap,disease stage
C0729707,diap,"Computerized tomography, 3 dimensional reconstruction"
C0740294,diap,brain biopsy
C0740463,diap,Biopsy of bronchus
C0742919,diap,ct scan contrast
C0750430,diap,work up
C0750862,diap,Dental examination
C0796344,diap,Genetic Analysis
C0796351,diap,DNA stability
C0796357,diap,Genetic Variation Analysis
C0796358,diap,comparative genomic analysis
C0796451,diap,polymorphism analysis
C0809776,diap,Cardiac echo study
C0809864,diap,stress study
C0809871,diap,Tracheal swab
C0841536,diap,physiological assessment
C0846101,diap,renal study
C0846574,diap,psychiatric assessment
C0849974,diap,Pulmonary Function Test/Forced Expiratory Volume 1
C0851253,diap,tuberculosis culture
C0852695,diap,Biopsy of Mucosa
C0860843,diap,thyroid scintigraphy
C0860888,diap,"Tomography, Spiral Computed"
C0863477,diap,transbronchial lung biopsy
C0871060,diap,performance tests
C0871813,diap,medical diagnosis
C0872102,diap,assay development
C0872169,diap,fdg pet
C0872186,diap,high throughput analysis
C0872187,diap,high throughput screening
C0872257,diap,rapid technique
C0877853,diap,"Spectroscopy, Nuclear Magnetic Resonance"
C0883613,diap,ultrasound chest
C0886414,diap,Body temperature measurement
C0887832,diap,"Imaging, Three-Dimensional"
C0887963,diap,"Toxicity Tests, Acute"
C0919393,diap,Blood Circulation Time
C0920118,diap,Transtracheal aspiration
C0920149,diap,Bone densitometry procedure
C0920208,diap,"Echocardiography, Stress"
C0920550,diap,HIV diagnosis
C0920688,diap,cancer diagnosis
C0935912,diap,Computed Tomographic Colonography
C0948458,diap,vascular test
C0948501,diap,Ultrasound examination
C1096023,diap,apnea test
C1134630,diap,long-term screening
C1136216,diap,Diffusion Magnetic Resonance Imaging
C1141922,diap,Inhibitory antibodies
C1167856,diap,blood smear test
C1168023,diap,gastric ph
C1168098,diap,pulmonary arterial pressure
C1257736,diap,"Tomography, Optical"
C1282548,diap,Examination by method
C1293088,diap,Therapeutic evaluation
C1293091,diap,Pre-surgery evaluation
C1293898,diap,Head up
C1293901,diap,Exercise challenge
C1293903,diap,Vagal stimulation
C1302229,diap,"Echography, M-mode"
C1304836,diap,Mantoux test
C1304881,diap,Myocardial biopsy
C1306036,diap,Forced expiratory volume procedure
C1306620,diap,Systolic blood pressure measurement
C1306645,diap,Plain x-ray
C1318309,diap,Core needle biopsy
C1318509,diap,Esophagram
C1319201,diap,Timed up and go mobility test
C1327760,diap,proteomic profiling
C1327806,diap,Surface Enhanced Laser Desorption Ionization Mass Spectrometry
C1328319,diap,Ankle brachial pressure index (observable entity)
C1384593,diap,Digital Rectal Examination
C1441532,diap,Consulting Physician
C1441534,diap,3D COMPUTERIZED TOMOGRAPHY
C1442450,diap,1 Hour
C1442459,diap,3 Days
C1442765,diap,4 Days
C1449681,diap,"Blood Pressure Monitoring, Home"
C1449699,diap,Tumor Burden
C1510483,diap,Fine needle aspiration biopsy
C1510486,diap,Dual-Energy X-Ray Absorptiometry
C1511221,diap,Blood Flow Cytometry
C1511242,diap,Bone Marrow Flow Cytometry
C1511314,diap,Breast Imaging Reporting and Data System
C1512457,diap,High Resolution Computed Tomography
C1513743,diap,Multimodal Imaging
C1516251,diap,Carbon Monoxide Diffusing Capability Test
C1516774,diap,Computerized Thermal Imaging
C1517324,diap,Functional Imaging
C1518156,diap,Magnetic Resonance Elastography
C1520021,diap,Virtual Endoscopy
C1522706,diap,magnetic resonance spectroscopic imaging
C1531652,diap,Chest imaging
C1535502,diap,Bronchoalveolar Lavage
C1536105,diap,Computed Tomography Angiography
C1537007,diap,Diffusion Tensor Imaging
C1537028,diap,Molecular Imaging
C1547107,diap,Digital microscopy
C1547864,diap,Specimen Collection Method
C1548722,diap,"Plates, Blood Agar"
C1548752,diap,"Transport Media,"
C1548757,diap,"Transport Media, Viral"
C1567151,diap,Antemortem Diagnosis
C1623258,diap,Electrocardiography
C1634621,diap,Fluoroscopic angiography of mesenteric artery
C1655737,diap,cardiac ultrasound
C1660599,diap,videofluoroscopy
C1699633,diap,PET/CT scan
C1707501,diap,Contrast-enhanced Magnetic Resonance Imaging
C1710031,diap,Disease Screening
C1711202,diap,Stereotactic Biopsy
C1831737,diap,infrared thermography
C1831759,diap,pharmacological studies
C1831914,diap,dynamic contrast-enhanced magnetic resonance imaging
C1880637,diap,Exploratory Surgery
C1881134,diap,Image Study
C1882082,diap,New Diagnosis Procedure
C1955928,diap,Elasticity Imaging Techniques
C1956110,diap,Cone-Beam Computed Tomography
C1962945,diap,Radiographic imaging procedure
C1964257,diap,Observation - diagnostic procedure
C1979871,diap,Cine Procedure
C1998271,diap,Functional reach test
C2022018,diap,house testing
C2236896,diap,Fine needle aspiration (cytology)
C2321625,diap,Total body CT scan
C2348813,diap,Transabdominal Ultrasound
C2349125,diap,Vibration Response Imaging
C2350281,diap,X-Ray Microtomography
C2350393,diap,Perfusion Imaging
C2370811,diap,Bronchial brush biopsy
C2457026,diap,Plain Radiography of Chest
C2585897,diap,Focused assessment with ultrasonography for trauma
C2732262,diap,CT guided fine needle aspiration biopsy
C2748260,diap,Transient elastography
C2826145,diap,Fluid Attenuated Inversion Recovery
C2959886,diap,Cardiopulmonary Exercise Test
C2983609,diap,Gross Pathologic Examination
C2985231,diap,Body Weight Measurement
C2985394,diap,3 Tesla Magnetic Resonance Imaging
C2985498,diap,Intraesophageal Impedance pH Monitoring
C2986383,diap,Lesion Identification
C2986547,diap,Non-Target Lesion Identification
C2986748,diap,End Systolic Volume Imaging
C2986750,diap,Filtered Backprojection
C2986793,diap,Parametric Image
C2986813,diap,Rectilinear Scan
C3161394,diap,Mini-bronchoalveolar lavage
C3161844,diap,Nailfold Capillaroscopy
C3176878,diap,Balance test
C3179130,diap,Multidetector Computed Tomography
C3273281,diap,Antral Follicle Count
C3472245,diap,Single Photon Emission Computed Tomography Computed Tomography
C3494219,diap,Optical Imaging
C3494430,diap,Pulse Wave Analysis
C3661505,diap,Thromboelastometry
C3697007,diap,Epifluorescence illumination
C3697266,diap,Reflection illumination
C3697931,diap,Differential interference contrast
C3825266,diap,Temperature measurements
C3829180,diap,Mass Measurement
C3842371,diap,Record review
C3842377,diap,Chest radiograph
C3863730,diap,digital tomosynthesis
C3897397,diap,T2 and Fluid Attenuated Inversion Recovery MRI
C3898221,diap,Multiparametric Magnetic Resonance Imaging
C3898884,diap,High-B-Value Diffusion-Weighted Imaging
C4038407,diap,CT.perfusion
C4038483,diap,Deep biopsy
C4039193,diap,Fluoroscopic cholangiogram
C4042877,diap,Clinical Decision-Making
C4045986,diap,Videocapillaroscopy
C4045994,diap,Neurosonology
C4050256,diap,Impulse Oscillometry
C4050410,diap,Susceptibility Weighted Imaging
C4054003,diap,Specific Airway Resistance
C4054139,diap,Quantitative Coronary Angiography
C4071824,diap,Superficial biopsy
C4072680,diap,Gastric tonometry
C4075962,diap,Low dose computed tomography of thorax
C4082175,diap,Maximal Expiratory Pressure Test
C4085887,diap,Inspiratory Vital Capacity Test
C4086289,diap,External Examination
C4086729,diap,Pathologic Examination
C4277740,diap,Walk Test
C4304110,diap,Expiratory CT
C4489466,diap,tomosynthesis
C4521453,diap,FDG-Positron Emission Tomography and Computed Tomography Scan
C4522043,diap,Liver Ultrasonographic Elastography
C4525830,diap,Elastance
C4527237,diap,Ultrasound-Guided Fine-Needle Aspiration
C4528280,diap,New Target Lesion Identification
C4528380,diap,Tissue Elastance
