cui,type,name
C0320994,euka,Myxobolus Cerebralis
C0321038,euka,Strongyloides papillosus
C0321039,euka,Strongyloides westeri
C0321189,euka,Ancylostoma brasiliense
C0321222,euka,Trichostrongylus retortaeformis
C0321230,euka,red stomach worm <Haemonchus contortus>
C0321315,euka,Graphidium strigosum
C0321331,euka,Nippostrongylus brasiliensis
C0321384,euka,Parelaphostrongylus odocoilei
C0321385,euka,Parelaphostrongylus tenuis
C0321388,euka,Angiostrongylus vasorum
C0321472,euka,Pseudoterranova
C0321487,euka,Subulura brumpti
C0321519,euka,Syphacia muris
C0321604,euka,Spirocerca lupi
C0321672,euka,Dipetalonema spirocauda
C0321740,euka,Trichuris suis
C0321741,euka,Trichuris vulpis
C0321743,euka,Trichuris muris
C0321792,euka,Intestinal trematode
C0321833,euka,Trichobilharzia
C0321907,euka,Cercaria
C0322159,euka,Taenia crassiceps
C0322177,euka,Echinococcus granulosus
C0322178,euka,Echinococcus multilocularis
C0322217,euka,Dipylidium caninum
C0322226,euka,Choanotaenia infundibulum
C0322236,euka,Moniezia expansa
C0322303,euka,Family Diphyllobothriidae
C0322374,euka,Class Monogenea
C0322401,euka,Pomphorhynchus laevis
C0322495,euka,Calliphoridae
C0322496,euka,Caterpillar
C0322554,euka,Beetle larvae
C0322555,euka,Alphitobius diaperinus
C0322575,euka,Cimicidae
C0322578,euka,Cimex pipistrelli
C0322591,euka,Triatoma infestans
C0322634,euka,Phthirus
C0322690,euka,Bovicola limbata
C0322728,euka,Simulium damnosum
C0322744,euka,Phlebotomus papataci
C0322747,euka,Phlebotomus orientalis
C0322761,euka,Lutzomyia longipalpis
C0322764,euka,Culicoides variipennis
C0322804,euka,Culex pipiens
C0322806,euka,Culex quinquefasciatus
C0322807,euka,Culex pipiens molestus
C0322808,euka,Culex pipiens pallens
C0322810,euka,Culex vishnui
C0322813,euka,Culex tritaeniorhynchus
C0322818,euka,Culex annulirostris
C0322835,euka,Aedes vexans
C0322838,euka,Aedes triseriatus
C0322844,euka,Aedes albopictus
C0322851,euka,Aedes vigilax
C0322859,euka,Aedes aegypti
C0322873,euka,Aedes africanus
C0322888,euka,Mansonia uniformis
C0322909,euka,Subfamily Anophelinae
C0322918,euka,Anopheles quadrimaculatus
C0322926,euka,Anopheles gambiae
C0322983,euka,Anopheles sinensis
C0322988,euka,Tabanidae
C0323059,euka,Nycteribiidae
C0323124,euka,Calliphora vicina
C0323167,euka,Oestrus ovis
C0323218,euka,Pulex
C0323222,euka,Xenopsylla cheopis
C0323228,euka,Ctenocephalides felis
C0323263,euka,Porthetria dispar
C0323309,euka,Bombyx mori
C0323331,euka,Thysanoptera
C0323351,euka,Apis mellifera
C0323356,euka,Bombus <genus>
C0323405,euka,Ixodes holocyclus
C0323406,euka,Ixodes persulcatus
C0323408,euka,Ixodes pacificus
C0323411,euka,Ixodes cookei
C0323437,euka,Dermacentor marginatus
C0323438,euka,Dermacentor reticulatus
C0323441,euka,Dermacentor nuttalli
C0323443,euka,Haemaphysalis
C0323452,euka,Haemaphysalis spinigera
C0323454,euka,Haemaphysalis longicornis
C0323465,euka,Rhipicephalus sanguineus
C0323467,euka,Rhipicephalus appendiculatus
C0323479,euka,Hyalomma
C0323483,euka,Hyalomma plumbeum plumbeum
C0323493,euka,Hyalomma dromedarii
C0323497,euka,Amblyomma
C0323498,euka,Amblyomma americanum
C0323499,euka,Amblyomma variegatum
C0323501,euka,Amblyomma maculatum
C0323515,euka,Boophilus microplus
C0323528,euka,Argasidae
C0323546,euka,Ornithodoros
C0323623,euka,Varroa
C0323659,euka,Myocoptes musculinus
C0323674,euka,Dermatophagoides
C0323677,euka,Dermatophagoides farinae
C0323740,euka,Latrodectus
C0323819,euka,Chilopoda
C0323835,euka,Pentastomida
C0323848,euka,Linguatula serrata
C0323853,euka,Copepoda
C0323856,euka,Decapoda (Crustacea)
C0323862,euka,Family Planorbidae
C0323913,euka,Lymnaea stagnalis
C0324023,euka,Gastropoda
C0324026,euka,Scallop
C0324027,euka,Cephalopoda
C0324034,euka,Coral
C0444288,euka,Parasite sample
C0444529,euka,Oocysts
C0444659,euka,Merozoites
C0444665,euka,Tachyzoite
C0446195,euka,Leishmania chagasi
C0446344,euka,Cladocera (invertebrate)
C0446373,euka,Mytilus edulis
C0450244,euka,Bertiella mucronata
C0522429,euka,Coccidian parasite
C0522430,euka,Pfiesteria piscicida
C0522435,euka,Cyclospora
C0542270,euka,Class Bivalvia
C0562630,euka,Intracellular parasite
C0562633,euka,Hematozoic parasite
C0562634,euka,Ectozoic parasite
C0562648,euka,Sporozoites
C0562656,euka,Schizonts
C0562676,euka,Insect larva
C0562686,euka,Trematode larva
C0563200,euka,Insect imago
C0563297,euka,Solitary bee
C0563462,euka,Leiurus quinquestriatus
C0563464,euka,Tityus serrulatus
C0585165,euka,Human parasite
C0589491,euka,Parasitic nematode
C0597896,euka,Aplysia species
C0598164,euka,Phylum Hemichordata
C0598488,euka,Haliotis corrugata (invertebrate)
C0598701,euka,Isoptera
C0598741,euka,Ixodidae
C0598804,euka,Amphipoda
C0598806,euka,Isopoda
C0600235,euka,Leafhoppers
C0600240,euka,Whiteflies
C0686869,euka,Gametocyte form of protozoa
C0686878,euka,Amastigote form of protozoa
C0686879,euka,Promastigote form of protozoa
C0686882,euka,Trophozoite
C0686892,euka,Encysted larvae
C0751493,euka,Kelp
C0887845,euka,Sarcocystidae
C0916754,euka,Eimeriidae
C0917787,euka,Prawns
C0946714,euka,Octopus vulgaris
C0947565,euka,Bombus terrestris
C0996357,euka,Amphidinium carterae
C0996364,euka,Oxyrrhis
C0996393,euka,Fucus
C0997758,euka,AMOEBA PROTEUS
C0997870,euka,Eumetazoa
C0997904,euka,Entacmaea quadricolor
C0997906,euka,Stichodactyla helianthus
C0997916,euka,Renilla reniformis
C0998036,euka,Helobdella robusta
C0998040,euka,Hirudinidae
C0998092,euka,Conus geographus
C0998098,euka,Aplysiidae
C0998099,euka,Aplysia californica
C0998121,euka,Achatina fulica
C0998143,euka,Crassostrea virginica
C0998153,euka,Pecten maximus
C0998170,euka,Mya
C0998218,euka,Penaeus monodon
C0998238,euka,Pacifastacus leniusculus
C0998269,euka,Carcinus maenas
C0998367,euka,Pyroglyphidae
C0998371,euka,Anisoptera dragonflies
C0998392,euka,Schistocerca gregaria
C0998402,euka,Acyrthosiphon pisum
C0998415,euka,Photinus pyralis
C0998427,euka,Tribolium castaneum
C0998447,euka,Spodoptera exigua
C0998450,euka,Trichoplusia ni
C0998455,euka,Pieris brassicae
C0998481,euka,Culex tarsalis
C0998507,euka,Drosophila simulans
C0998573,euka,Ichneumonidae
C0998575,euka,Campoletis
C0998576,euka,Campoletis sonorensis
C0998658,euka,Asterias rubens
C0998662,euka,Pisaster ochraceus
C0998692,euka,Lytechinus variegatus
C0998750,euka,Lancelets
C0998752,euka,Branchiostoma floridae
C0998754,euka,Branchiostoma belcheri
C0999753,euka,Saccoglossus kowalevskii
C1000493,euka,Axinella polypoides
C1000577,euka,Myzus persicae
C1000611,euka,Schizaphis graminum
C1001474,euka,Marsupenaeus japonicus
C1001509,euka,Bactrocera dorsalis
C1001855,euka,Choanoflagellata
C1002429,euka,Helicoverpa armigera
C1002498,euka,Crassostrea gigas
C1004365,euka,Fungi/Metazoa group
C1004398,euka,Bilateria
C1004416,euka,Plectreurys tristis
C1004514,euka,Dione <butterfly>
C1004546,euka,Deuterostomia
C1004617,euka,Alveolata
C1004618,euka,Stramenopiles
C1005142,euka,Tethya
C1005222,euka,Mesobuthus martensii
C1005223,euka,Cancer antennarius
C1005281,euka,Oikopleura dioica
C1008746,euka,horsemussels
C1009020,euka,Blomia tropicalis
C1009148,euka,Rhopalosiphum padi
C1010488,euka,Sarcocystis neurona
C1010552,euka,Rhopalosiphum maidis
C1011865,euka,Acropora millepora
C1011922,euka,Nematostella vectensis
C1015332,euka,Stylophora pistillata
C1015898,euka,Capitella capitata
C1016137,euka,Plutella xylostella
C1017039,euka,Ascophyllum
C1017304,euka,Uca
C1017315,euka,Helice
C1018473,euka,Pandinus imperator
C1018823,euka,Suberites domuncula
C1021666,euka,Ixodes uriae
C1025130,euka,Campopleginae
C1025143,euka,Banchinae
C1027681,euka,Spodoptera litura
C1029887,euka,Japonica
C1029968,euka,Brachylaima
C1030569,euka,Meretrix lusoria
C1030808,euka,Laxus oneistus
C1031041,euka,Modulus
C1033982,euka,Separata
C1034430,euka,Aphis gossypii
C1034473,euka,Tridacna maxima
C1035021,euka,Monosiga brevicollis
C1035075,euka,Pseudocardium sachalinense
C1036041,euka,Linepithema humile
C1036758,euka,Polyrhachis
C1036764,euka,Camponotus vagus
C1037472,euka,Artemia salina
C1038122,euka,Discosoma
C1039079,euka,Gea
C1039132,euka,Culicoides imicola
C1039258,euka,Amoebophrya
C1039261,euka,Trialeurodes vaporariorum
C1042496,euka,Meta
C1042777,euka,Nephotettix cincticeps
C1043535,euka,Anastrepha obliqua
C1043602,euka,Eriocheir sinensis
C1045522,euka,Spinturnicidae
C1046496,euka,Oplophorus
C1046718,euka,Conus consors
C1047251,euka,Lima
C1047534,euka,Circulifer tenellus
C1048926,euka,Zoanthus
C1049475,euka,Myrmica rubra
C1049533,euka,Azumapecten farreri
C1051066,euka,Nilaparvata lugens
C1051441,euka,Varroa destructor
C1053582,euka,Anopheles yatsushiroensis
C1053620,euka,Sogatella furcifera
C1054041,euka,Metridia
C1054045,euka,Metridia longa
C1057213,euka,Sphinx
C1057274,euka,Hippospongia communis (invertebrate)
C1059196,euka,Zabrotes subfasciatus
C1061271,euka,Acraea andromacha
C1061370,euka,Dynamine
C1061396,euka,Vila
C1061921,euka,Tonnoidea
C1063749,euka,Stator
C1063961,euka,Hadrurus aztecus
C1064729,euka,Frankliniella occidentalis
C1065224,euka,Pachygrapsus marmoratus
C1067936,euka,Phasis
C1069305,euka,Protocalliphora
C1069701,euka,Diuraphis noxia
C1080056,euka,Rhis
C1081005,euka,Stentor coeruleus
C1081052,euka,Daphnia pulex
C1081068,euka,Nephila clavipes
C1081076,euka,Bemisia tabaci
C1081093,euka,Braconidae
C1081105,euka,Icaria
C1081122,euka,Ciona
C1081205,euka,Placozoa
C1081666,euka,Doryteuthis opalescens
C1081900,euka,Chaetopterus variopedatus
C1081963,euka,Daphnia magna
C1082131,euka,Conoidea
C1122992,euka,Dermatophagoides pteronyssinus
C1123010,euka,Phlebotominae
C1140675,euka,Lobster
C1188484,euka,Villa
C1191490,euka,Faunus
C1194580,euka,Limnoria quadripunctata
C1195343,euka,Phytophthora ramorum
C1197163,euka,Chilo suppressalis
C1199198,euka,Lychas mucronatus
C1202136,euka,Ornithodoros capensis
C1203066,euka,Lia
C1204045,euka,Callyspongia
C1211348,euka,Amblyomma aureolatum
C1213169,euka,Opistophthalmus carinatus
C1221420,euka,Didemnum candidum
C1224826,euka,Tropilaelaps
C1225105,euka,Sia
C1228127,euka,Dysaphis plantaginea
C1228313,euka,Nototodarus sloanii
C1265441,euka,Culicidae species
C1271614,euka,malarial parasites
C1276261,euka,Streblidae
C1304606,euka,Shellfish
C1318538,euka,Sarcodina
C1328919,euka,invertebrate host
C1458382,euka,Chactidae
C1459585,euka,Lacuna
C1464140,euka,Monoplex
C1467391,euka,Nymphalis l-album
C1474036,euka,Argas robertsi
C1474182,euka,Samba
C1477488,euka,Mythimna separata
C1479499,euka,Miamiensis avidus
C1479971,euka,Parhyale
C1481139,euka,Umingmakstrongylus pallikuukensis
C1484476,euka,Holothuria leucospilota
C1485338,euka,Cymatium
C1487039,euka,Nimbus
C1490200,euka,Carolinensis
C1494265,euka,Mesocyclops
C1497764,euka,Hyposoter
C1500338,euka,Punctum
C1502158,euka,Crithidia bombi
C1517584,euka,"Invertebrates, Marine"
C1621857,euka,Filarial worm
C1625537,euka,Hepatozoon felis
C1626074,euka,Venustaconcha ellipsiformis
C1626357,euka,Sige
C1628843,euka,Zera
C1635549,euka,Temnothorax
C1641294,euka,Susana
C1642425,euka,Glypta
C1644109,euka,Temnothorax longispinosus
C1645259,euka,Subfamily Streblinae
C1650702,euka,Capitella teleta
C1654550,euka,Holothuria scabra
C1665911,euka,Ribeiroia ondatrae
C1668271,euka,Scolopendra mutilans
C1669551,euka,Tranosema
C1672699,euka,Gigantolaelaps
C1706526,euka,Class Cestoda
C1744526,euka,Cryptosporidium
C1885315,euka,Amphimedon queenslandica
C1890660,euka,Baris
C1896609,euka,Plasmodium <subgenus>
C1907758,euka,Aides
C1927729,euka,Verongula rigida
C1931120,euka,Pseudacteon
C1934947,euka,Parhyale hawaiensis
C1935449,euka,Catopsilia pomona
C1960936,euka,Phylum oomycetes
C2270985,euka,Arcturus
C2271368,euka,Pomacea canaliculata
C2280185,euka,Popa
C2293487,euka,Culicoides peregrinus
C2311999,euka,Culex pipiens complex
C2619572,euka,Pachypus
C2625439,euka,Andes
C2630947,euka,Dispar
C2652806,euka,Crassostrea angulata
C2657470,euka,Coquillettidia xanthogaster
C2661425,euka,Nemesis
C2665866,euka,mixed libraries
C2669936,euka,Anguillicola crassus
C2672665,euka,Perkinsiella <Kinetoplastida>
C2673072,euka,Amphibalanus eburneus
C2713498,euka,Metazoa
C2761555,euka,Merodon equestris
C2767010,euka,Medina
C2806884,euka,Trichura
C2819560,euka,Stolonifera
C2919866,euka,Order Ixodida
C2936330,euka,Microalgae
C2936402,euka,Metacercariae
C2993063,euka,Atlanta
C2996531,euka,Una
C3003064,euka,Heterometrus petersii
C3011552,euka,Crithidia mellificae
C3053080,euka,Chorus
C3053990,euka,Corona
C3059966,euka,Argas vespertilionis
C3082753,euka,Haemoproteus iwa
C3086390,euka,Skrjabinotaenia lobata
C3131480,euka,Arna
C3311958,euka,Crassa
C3342315,euka,Apocephalus borealis
C3387623,euka,Trididemnum solidum
C3406368,euka,Dalla
C3409549,euka,Ebo
C3443880,euka,Luffariella variabilis
C3463949,euka,Almeida
C3489117,euka,Yeast mannan preparation
C3560092,euka,Sargassum sagamianum
C3570325,euka,Linda
C3714692,euka,Marine algae
C3724882,euka,Hadjelia truncata
C3736467,euka,Eucampsipoda africana
C3740138,euka,Olfersia aenescens
C3741512,euka,Chelura terebrans
C3741593,euka,Obama
C3741596,euka,Cratera
C3741599,euka,Paraba
C3741778,euka,Petrosia weinbergi
C3741833,euka,Theonella mirabilis
C3741846,euka,Candidaspongia
C3747032,euka,Poecilobdella manillensis
C3776616,euka,Nycteria
C3921888,euka,Chaerilus tryznai
C3925018,euka,Asida jurinei
C3931707,euka,Hepatozoon sp.
C3988350,euka,Kata
C3989125,euka,Lius
C4088444,euka,Ornithodoros faini
C4104213,euka,Euscorpiops validus
C4165197,euka,Aroa
C4198590,euka,Qia
C4219627,euka,Orpha
C4223568,euka,Barbara
C4277713,euka,Mosquito Vectors
C4317064,euka,Microtis <sea snail>
C4544062,euka,Adult worm
