cui,type,name
C0031354,bpoc,Pharyngeal structure
C0031939,bpoc,Pineal gland
C0032005,bpoc,Pituitary Gland
C0032008,bpoc,"Pituitary Gland, Anterior"
C0032225,bpoc,Pleura
C0032639,bpoc,Pontine structure
C0032717,bpoc,Portal System
C0032718,bpoc,Portal vein structure
C0033063,bpoc,Preoptic Areas
C0033093,bpoc,Pressoreceptors
C0033572,bpoc,Prostate
C0033745,bpoc,Proventriculus
C0034014,bpoc,Bone structure of pubis
C0034051,bpoc,Pulmonary alveolar structure
C0034052,bpoc,Pulmonary artery structure
C0034090,bpoc,Pulmonary veins
C0034121,bpoc,Pupil
C0034193,bpoc,Pyloric antrum
C0034196,bpoc,Pylorus
C0034229,bpoc,Pyramidal Tracts
C0034627,bpoc,Bone structure of radius
C0034896,bpoc,Rectum
C0034898,bpoc,Recurrent Laryngeal Nerve
C0035065,bpoc,Structure of renal artery
C0035231,bpoc,Respiratory Muscles
C0035284,bpoc,Reticular Formation
C0035295,bpoc,Reticulum
C0035298,bpoc,Retina
C0035322,bpoc,Structure of retinal pigment epithelium
C0035327,bpoc,Structure of central vein of the retina
C0035330,bpoc,Structure of blood vessel of retina
C0035507,bpoc,hindbrain
C0035561,bpoc,Bone structure of rib
C0035946,bpoc,Rumen
C0036029,bpoc,Saccule structure
C0036037,bpoc,Bone structure of sacrum
C0036098,bpoc,Salivary Glands
C0036099,bpoc,Minor salivary gland structure
C0036139,bpoc,Salt Gland
C0036186,bpoc,Saphenous Vein
C0036264,bpoc,Scala Tympani
C0036277,bpoc,Bone structure of scapula
C0036394,bpoc,Structure of sciatic nerve
C0036410,bpoc,Sclera
C0036471,bpoc,Scrotum
C0036505,bpoc,Sebaceous Glands
C0036622,bpoc,Semicircular canal structure
C0036628,bpoc,Seminal Vesicles
C0036630,bpoc,Seminiferous tubule structure
C0037004,bpoc,Shoulder
C0037189,bpoc,Sinoatrial Node
C0037197,bpoc,Structure of sinus of Valsalva
C0037303,bpoc,Bone structure of cranium
C0037658,bpoc,Somatosensory Cortex
C0037925,bpoc,Spinal Cord
C0037949,bpoc,Vertebral column
C0037993,bpoc,Spleen
C0038152,bpoc,Stapes
C0038293,bpoc,Sternum
C0038351,bpoc,Stomach
C0038445,bpoc,Stria Vascularis
C0038446,bpoc,Area striata structure
C0038530,bpoc,Structure of subclavian artery
C0038543,bpoc,Subfornical Organ
C0038553,bpoc,Sublingual Gland
C0038556,bpoc,Submandibular gland
C0038588,bpoc,Substantia Gelatinosa
C0038866,bpoc,Structure of suprachiasmatic nucleus
C0038925,bpoc,Surgical Flaps
C0038989,bpoc,Sweat Glands
C0039099,bpoc,Synovial Membrane
C0039259,bpoc,Tail
C0039277,bpoc,Talus
C0039337,bpoc,Taste Buds
C0039452,bpoc,Telencephalon
C0039482,bpoc,Temporal Arteries
C0039484,bpoc,Temporal bone structure
C0039485,bpoc,Temporal Lobe
C0039508,bpoc,Tendon structure
C0039597,bpoc,Testis
C0039728,bpoc,Structure of thalamostriate vein
C0039729,bpoc,Thalamic structure
C0039979,bpoc,Thoracic Duct
C0039987,bpoc,Bone structure of thoracic vertebra
C0040067,bpoc,Thumb structure
C0040113,bpoc,Thymus Gland
C0040132,bpoc,Thyroid Gland
C0040184,bpoc,Bone structure of tibia
C0040186,bpoc,Structure of tibial nerve
C0040357,bpoc,Toes
C0040408,bpoc,Tongue
C0040421,bpoc,Palatine Tonsil
C0040426,bpoc,Tooth structure
C0040578,bpoc,Trachea
C0040748,bpoc,Transplanted skin
C0040960,bpoc,Tricuspid valve structure
C0040995,bpoc,Structure of trigeminal ganglion
C0040996,bpoc,Trigeminal nerve structure
C0040999,bpoc,Trigeminal Nuclei
C0041445,bpoc,Tympanic membrane structure
C0041951,bpoc,Ureter
C0041967,bpoc,Urethra
C0042027,bpoc,Urinary tract
C0042149,bpoc,Uterus
C0042160,bpoc,Uvea
C0042232,bpoc,Vagina
C0042449,bpoc,Veins
C0042458,bpoc,Inferior vena cava structure
C0042520,bpoc,Structure of venule
C0042559,bpoc,Structure of vertebral artery
C0042598,bpoc,Vestibular Nerve
C0042600,bpoc,Vestibular nucleus structure
C0042640,bpoc,Vibrissae
C0042779,bpoc,Viscera
C0042905,bpoc,Vitreous body structure
C0042930,bpoc,Vocal cord structure
C0042993,bpoc,Vulva
C0043120,bpoc,Wernicke Area
C0043189,bpoc,Wing
C0043517,bpoc,Zona Fasciculata
C0043518,bpoc,Zona Glomerulosa
C0043520,bpoc,Zona Reticularis
C0078960,bpoc,Anterior Cruciate Ligament
C0085140,bpoc,Prosencephalon
C0085376,bpoc,Limbus Corneae
C0085515,bpoc,Rotator Cuff
C0086120,bpoc,Dentate nucleus
C0086526,bpoc,lateral geniculate complex
C0086596,bpoc,Medial geniculate body
C0149561,bpoc,Structure of anterior cerebral artery
C0149566,bpoc,Structure of middle cerebral artery
C0150936,bpoc,Peripheral Blood Vessel
C0152323,bpoc,Lamina Terminalis
C0152345,bpoc,External capsule
C0152375,bpoc,Lateral lemniscus
C0152381,bpoc,Cerebellar white matter
C0152411,bpoc,Cochlear nucleus structure
C0162370,bpoc,Trochanter
C0162434,bpoc,Olfactory Cortex
C0162435,bpoc,Olfactory tract
C0162512,bpoc,Neostriatum
C0162783,bpoc,Prefrontal Cortex
C0162857,bpoc,Structure of radial artery
C0162861,bpoc,Superior mesenteric artery structure
C0175173,bpoc,Neocortex
C0175190,bpoc,anterior cingulate gyrus
C0175207,bpoc,Retrolenticular part of internal capsule
C0175281,bpoc,Caudal part of ventral lateral nucleus
C0175307,bpoc,Superior thalamic peduncle
C0175316,bpoc,Organum Vasculosum Laminae Terminalis
C0175325,bpoc,Structure of infundibular stem of neurohypophysis
C0175359,bpoc,Olivary pretectal nucleus
C0175405,bpoc,Ventral Tegmental Area
C0175412,bpoc,Pars Compacta
C0175518,bpoc,Nucleus solitarius
C0175850,bpoc,Cerebral ganglion
C0178784,bpoc,Organ
C0178825,bpoc,ano-rectal
C0205039,bpoc,Bronchial
C0205042,bpoc,Coronary artery
C0205065,bpoc,ovarian
C0205950,bpoc,Calvaria
C0205956,bpoc,Ventral Roots
C0206066,bpoc,Rectus Abdominis
C0206187,bpoc,"Bile Ducts, Extrahepatic"
C0206207,bpoc,Joint Capsule
C0206248,bpoc,Pelvic Diaphragm
C0206429,bpoc,"Ganglia, Sensory"
C0221924,bpoc,Stratum spinosum
C0221960,bpoc,Structure of terminal hair
C0221971,bpoc,Hair follicle structure
C0221980,bpoc,Structure of hair of face
C0221988,bpoc,Structure of hair of pubis
C0222001,bpoc,Structure of nail of finger
C0222007,bpoc,Structure of nail of toe
C0222014,bpoc,Animal skin
C0222020,bpoc,Corium coronae
C0222041,bpoc,Shell - Animal skin appendage
C0222045,bpoc,Integumentary scale
C0222049,bpoc,Tail hair
C0222070,bpoc,Shell gland
C0222084,bpoc,Skin structure of face
C0222166,bpoc,Skin structure of abdomen
C0222204,bpoc,Skin of upper arm
C0222600,bpoc,Right breast
C0222605,bpoc,Both breasts
C0222613,bpoc,Lactiferous duct
C0222647,bpoc,Structure of long bone
C0222652,bpoc,Cortex of bone
C0222669,bpoc,Distal epiphyseal growth plate
C0222682,bpoc,Phalanx Unspecified
C0222762,bpoc,Rib Cage
C0223076,bpoc,Structure of arch of vertebra
C0223084,bpoc,Body of vertebra
C0223486,bpoc,Structure of body of lumbar vertebra
C0223603,bpoc,Lumbosacral spine
C0223651,bpoc,Iliac crest structure
C0223683,bpoc,Structure of head of humerus
C0223739,bpoc,Structure of triangular bone
C0223792,bpoc,Phalanx of hand
C0223794,bpoc,Entire proximal phalanx of finger
C0224086,bpoc,Belly of skeletal muscle
C0224097,bpoc,Skeletal muscle structure of head
C0224306,bpoc,Longissimus
C0224307,bpoc,Structure of longissimus thoracis muscle
C0224334,bpoc,Skeletal muscle structure of back
C0224337,bpoc,Skeletal muscle structure of thorax
C0224415,bpoc,Skeletal muscle structure of hip
C0224440,bpoc,Structure of quadriceps femoris muscle
C0224444,bpoc,Structure of vastus lateralis muscle
C0224449,bpoc,Biceps femoris muscle structure
C0225006,bpoc,Structure of ligament of neck
C0225357,bpoc,Muscularis Mucosae
C0225396,bpoc,Structure of olfactory gland
C0225434,bpoc,Inferior nasal concha
C0225584,bpoc,Tracheal mucous membrane
C0225587,bpoc,Structure of tracheal gland
C0225599,bpoc,Tracheal bronchus
C0225600,bpoc,Mucous membrane of bronchus
C0225602,bpoc,Bronchial mucous gland
C0225605,bpoc,Muscularis of bronchus
C0225691,bpoc,Alveolar sac
C0225692,bpoc,Structure of alveolar duct of lung
C0225695,bpoc,Alveolar wall
C0225696,bpoc,Structure of acinus of lung
C0225704,bpoc,Basal segment of lung
C0225706,bpoc,Right lung
C0225730,bpoc,Left lung
C0225752,bpoc,Structure of lobe of lung
C0225754,bpoc,Both lungs
C0225756,bpoc,Structure of upper lobe of lung
C0225763,bpoc,Caudal thoracic air sac
C0225764,bpoc,Abdominal air sac
C0225776,bpoc,Visceral pleura
C0225777,bpoc,Parietal pleura
C0225832,bpoc,Structure of auricular appendage
C0225836,bpoc,Interatrial septum
C0225844,bpoc,Right atrial structure
C0225845,bpoc,Right auricular appendage
C0225860,bpoc,Left atrial structure
C0225861,bpoc,Left auricular appendage
C0225870,bpoc,Ventricular septum
C0225880,bpoc,Structure of myocardium of ventricle
C0225883,bpoc,Right ventricular structure
C0225897,bpoc,Left ventricular structure
C0225899,bpoc,Myocardium of left ventricle
C0225924,bpoc,Atrioventricular valve
C0225947,bpoc,Structure of anulus fibrosus of mitral orifice
C0225957,bpoc,Structure of anulus fibrosus of aorta
C0225988,bpoc,Structure of small blood vessel (organ)
C0225990,bpoc,Large blood vessel structure
C0225991,bpoc,Structure of great blood vessel (organ)
C0225998,bpoc,Structure of afferent arteriole
C0226002,bpoc,Structure of medium artery
C0226016,bpoc,Structure of right sinus of Valsalva
C0226069,bpoc,Left pulmonary artery
C0226179,bpoc,Structure of anterior ciliary artery
C0226276,bpoc,Structure of internal thoracic artery
C0226332,bpoc,Structure of right renal artery
C0226378,bpoc,Structure of uterine artery
C0226492,bpoc,Structure of dorsalis pedis artery
C0226543,bpoc,Structure of external jugular vein
C0226724,bpoc,Pampiniform plexus
C0226812,bpoc,Structure of brachial vein
C0226876,bpoc,Structure of gastrointestinal mucous membrane
C0226892,bpoc,Structure of intestinal gland
C0226901,bpoc,Hard Palate
C0226919,bpoc,Buccal pouch
C0226924,bpoc,Commissure of the Lip
C0226928,bpoc,Structure of labial gland
C0226936,bpoc,External upper lip
C0226942,bpoc,External lower lip
C0226950,bpoc,Mucosa of tongue
C0226952,bpoc,Dorsum of tongue
C0227032,bpoc,Maxillary right third molar
C0227073,bpoc,Mandibular right first molar
C0227122,bpoc,Dental pad
C0227124,bpoc,Structure of gingival mucous membrane
C0227130,bpoc,Tooth Socket
C0227136,bpoc,Fang
C0227140,bpoc,Pharyngeal mucous membrane
C0227149,bpoc,Pharyngeal wall
C0227150,bpoc,Dorsal pharyngeal wall structure
C0227176,bpoc,Esophageal mucous membrane
C0227180,bpoc,Esophageal submucosa
C0227186,bpoc,Cervical part of esophagus
C0227192,bpoc,Inferior esophageal sphincter structure
C0227197,bpoc,Glandular stomach
C0227198,bpoc,Non-glandular stomach
C0227208,bpoc,Gastric epithelium
C0227224,bpoc,Stomach wall structure
C0227263,bpoc,Small intestine epithelium
C0227266,bpoc,Intestinal Villus
C0227284,bpoc,Duodenal mucosa
C0227286,bpoc,Duodenal epithelium
C0227308,bpoc,Jejunal mucous membrane
C0227309,bpoc,Jejunal epithelium
C0227317,bpoc,Ileal mucous membrane
C0227318,bpoc,Ileal epithelium
C0227319,bpoc,Ileal lamina propria
C0227320,bpoc,Ileal submucosa
C0227331,bpoc,Cecal tonsil
C0227349,bpoc,Colonic mucous membrane
C0227353,bpoc,Colonic epithelium
C0227374,bpoc,Ansa spiralis of colon
C0227375,bpoc,Ascending colon
C0227382,bpoc,Right dorsal colon
C0227389,bpoc,Descending colon
C0227391,bpoc,Sigmoid colon
C0227395,bpoc,Rectal mucous membrane
C0227411,bpoc,Anal canal
C0227414,bpoc,Anal mucosa
C0227435,bpoc,Digestive organ structure
C0227479,bpoc,Venom gland
C0227498,bpoc,Structure of porta hepatis
C0227514,bpoc,Portal triad
C0227518,bpoc,Hepatic lobule
C0227523,bpoc,Structure of hepatic sinusoid
C0227529,bpoc,Structure of central vein of liver
C0227578,bpoc,Structure of pancreatic acinus
C0227613,bpoc,Right kidney
C0227614,bpoc,Left kidney
C0227616,bpoc,Fibrous capsule of kidney
C0227628,bpoc,Renal parenchyma
C0227666,bpoc,Renal pelvis
C0227691,bpoc,Bladder mucosa
C0227692,bpoc,Urinary bladder transitional epithelium
C0227784,bpoc,Vaginal mucous membrane
C0227813,bpoc,Body of uterus
C0227814,bpoc,Structure of horn of uterus
C0227826,bpoc,Structure of cervical mucous membrane
C0227829,bpoc,Exocervix
C0227836,bpoc,Endocervical gland structure
C0227837,bpoc,Endocervix
C0227839,bpoc,Endocervical epithelium
C0227878,bpoc,Cortex of ovary
C0227952,bpoc,Foreskin of penis
C0227980,bpoc,Structure of left seminal vesicle
C0228024,bpoc,Structure of tail of epididymis
C0228084,bpoc,Nerve root structure
C0228116,bpoc,Cerebral meninges
C0228121,bpoc,Tentorium cerebelli
C0228126,bpoc,Leptomeninges
C0228157,bpoc,Periventricular white matter
C0228174,bpoc,Cerebral hemisphere structure (body structure)
C0228175,bpoc,Right cerebral hemisphere
C0228193,bpoc,Right frontal lobe structure
C0228194,bpoc,Left frontal lobe structure
C0228202,bpoc,Premotor cortex
C0228272,bpoc,Structure of cingulum
C0228280,bpoc,Structure of lateral olfactory gyrus
C0228325,bpoc,Structure of massa intermedia
C0228329,bpoc,Medial Dorsal Nucleus
C0228334,bpoc,Structure of pars parvocellularis of ventral anterior nucleus of thalamus
C0228336,bpoc,Ventral Posterior Nucleus
C0228339,bpoc,Ventral Lateral Thalamic Nucleus
C0228349,bpoc,Intralaminar Nuclear Group
C0228385,bpoc,Structure of posterior hypothalamic nucleus
C0228398,bpoc,Central gray substance of midbrain
C0228465,bpoc,Cerebellar hemisphere structure
C0228487,bpoc,Cerebellar tuber
C0228515,bpoc,Cerebellar peduncle
C0228539,bpoc,Olivary Nucleus
C0228570,bpoc,Ventral funiculus
C0228575,bpoc,Structure of posterior gray horn of spinal cord
C0228576,bpoc,Dorsal funiculus
C0228590,bpoc,Spinal cord anterior gray column
C0228641,bpoc,Lumbosacral spinal cord
C0228670,bpoc,Structure of cranial nerve ganglion
C0228686,bpoc,Oculomotor nucleus
C0228757,bpoc,Structure of cranial vestibular nucleus
C0228815,bpoc,Cervical spinal nerve
C0229010,bpoc,Structure of thoracic sympathetic ganglion
C0229063,bpoc,Structure of submaxillary ganglion
C0229089,bpoc,Right eye
C0229109,bpoc,Structure of lamina episcleralis
C0229143,bpoc,Structure of lamina choroidocapillaris
C0229201,bpoc,Structure of retina of both eyes
C0229217,bpoc,Structure of outer plexiform layer of retina
C0229249,bpoc,Palpebronasal fold
C0229258,bpoc,Lower eyelid
C0229271,bpoc,Conjunctival sac
C0229274,bpoc,Structure of palpebral conjunctiva
C0229304,bpoc,Helix of ear
C0229315,bpoc,Ear lobe
C0229408,bpoc,Base of stapes
C0229445,bpoc,Guttural pouch
C0229465,bpoc,Crista ampullaris
C0229480,bpoc,Vestibular membrane
C0229511,bpoc,Scala vestibuli
C0229654,bpoc,Lymphoid nodule
C0229686,bpoc,Malpighian corpuscles
C0229687,bpoc,Splenic Red Pulp
C0229688,bpoc,Trabecula of spleen
C0229701,bpoc,Lymphatic follicle
C0229702,bpoc,Structure of lymphatic cord
C0229713,bpoc,Structure of anterior auricular lymph node
C0229722,bpoc,Structure of submandibular lymph node
C0229737,bpoc,Structure of retropharyngeal lymph node
C0229745,bpoc,Structure of lymph node of thorax
C0229749,bpoc,Structure of intrapulmonary lymph node
C0229751,bpoc,"Tracheobronchial lymph node, located near carina"
C0229754,bpoc,Paratracheal lymph node group
C0229756,bpoc,Supramammary lymph node
C0229765,bpoc,Gut-associated lymph node
C0229782,bpoc,Structure of splenic lymph node
C0229783,bpoc,Structure of pancreatic lymph node
C0229791,bpoc,Structure of intestinal lymph node
C0229792,bpoc,Lymph node of mesentery
C0229807,bpoc,Common iliac lymph node
C0229841,bpoc,Central axillary lymph node group
C0229889,bpoc,Lymphatic vessel
C0229890,bpoc,Structure of lacteal
C0230040,bpoc,Muzzle
C0230107,bpoc,Withers
C0230113,bpoc,Fin
C0230259,bpoc,Greater omentum
C0230295,bpoc,Pelvic peritoneum
C0230329,bpoc,Right upper extremity
C0230330,bpoc,Left upper extremity
C0230365,bpoc,Structure of right wrist
C0230370,bpoc,Structure of right hand
C0230388,bpoc,Index finger
C0230398,bpoc,Fourth finger
C0230403,bpoc,Fifth finger
C0230415,bpoc,Right lower extremity
C0230416,bpoc,Left lower extremity
C0230420,bpoc,Both lower extremities
C0230425,bpoc,Structure of right thigh
C0231053,bpoc,Hindgut
C0242202,bpoc,Cerebrum
C0242386,bpoc,Udder
C0242690,bpoc,Tibialis anterior muscle structure
C0242691,bpoc,Gastrocnemius muscle structure
C0242692,bpoc,Skeletal muscle structure
C0242696,bpoc,Diaphyses
C0260312,bpoc,urinary organs
C0262304,bpoc,pars postrema of the ventral lateral nucleus
C0262324,bpoc,medullary pyramid
C0262950,bpoc,Skeletal bone
C0282335,bpoc,Respiratory tract structure
C0282582,bpoc,Salivary duct structure
C0334187,bpoc,Secretory endometrium
C0348070,bpoc,Structure of permanent tooth
C0348079,bpoc,Type of donor organ
C0376152,bpoc,Marrow
C0376161,bpoc,Comb animal structure
C0376345,bpoc,Accessory Olfactory Bulb
C0391892,bpoc,Alveolar duct
C0391900,bpoc,stomach and duodenum
C0392338,bpoc,Cutaneous Receptive Fields
C0423866,bpoc,Lanugo
C0438737,bpoc,Bone marrow specimen
C0440790,bpoc,Solid organ
C0440791,bpoc,Whole liver
C0444095,bpoc,Hair Specimen
C0444099,bpoc,Skin Specimen
C0444227,bpoc,Bone specimen
C0444250,bpoc,Genitourinary sample
C0446624,bpoc,Respiratory organs
C0446633,bpoc,Entire abdominal organ
C0446872,bpoc,Peripheral cornea
C0446908,bpoc,Mastoid process
C0447541,bpoc,Lobe of liver
C0448353,bpoc,Paraspinal Muscles
C0448475,bpoc,Short hip rotator muscle
C0448482,bpoc,Posterior crural muscle structure
C0448909,bpoc,Skin of posterior surface of crural region (body structure)
C0450139,bpoc,Free graft
C0450184,bpoc,Jejunal loop
C0450272,bpoc,Anterior tympanic membrane
C0456475,bpoc,Subglottis structure
C0456605,bpoc,Pedicle
C0456924,bpoc,Slow pathway
C0457053,bpoc,Urethral Sphincters
C0457846,bpoc,Cervical segment of spinal cord
C0458298,bpoc,Deep cervical lymph node
C0458451,bpoc,Spongy urethra
C0458452,bpoc,Male urethral structure
C0458578,bpoc,Upper respiratory tract
C0458580,bpoc,Tracheobronchial structure
C0458699,bpoc,Bony labyrinth structure
C0458700,bpoc,Membranous labyrinth structure
C0458827,bpoc,Airway structure
C0459234,bpoc,Dorsal vagus nucleus
