cui,type,name
C0232488,sosy,Abdominal colic
C0232517,sosy,Gurgling
C0232597,sosy,Acute vomiting
C0232598,sosy,Chronic vomiting
C0232599,sosy,Vomiting bile
C0232605,sosy,Regurgitates after swallowing
C0232607,sosy,Chronic regurgitation
C0232698,sosy,Abnormal defecation
C0233205,sosy,Halo sign
C0233397,sosy,Psychological symptom
C0233401,sosy,Psychiatric symptom
C0233565,sosy,Bradykinesia
C0233647,sosy,Neologism
C0233763,sosy,"Hallucinations, Visual"
C0233844,sosy,Clumsiness
C0234132,sosy,Pyramidal sign
C0234166,sosy,Hyperexplexia
C0234229,sosy,Deep pain
C0234230,sosy,"Pain, Burning"
C0234233,sosy,Sore to touch
C0234235,sosy,Tissue sensitivity
C0234238,sosy,Ache
C0234369,sosy,Trembling
C0234372,sosy,Intermittent Tremor
C0234376,sosy,Action Tremor
C0234428,sosy,Disturbance of consciousness
C0234544,sosy,Todd Paralysis
C0235031,sosy,Neurologic Symptoms
C0235050,sosy,Tingling of skin
C0235081,sosy,"Tremor, Limb"
C0235082,sosy,"Tremor, Muscle"
C0235162,sosy,Difficulty sleeping
C0235169,sosy,Excitability
C0235198,sosy,Unable to concentrate
C0235263,sosy,Conjunctival congestion
C0235290,sosy,bitter taste
C0235309,sosy,Upset stomach
C0235710,sosy,Chest discomfort
C0236075,sosy,Menopausal symptom
C0236080,sosy,Vaginal discomfort
C0237326,sosy,Dyschezia
C0238656,sosy,Ankle pain
C0239134,sosy,Productive cough
C0239181,sosy,Intermittent diarrhea
C0239182,sosy,Watery diarrhea
C0239779,sosy,Grimaces
C0239888,sosy,Headache recurrent
C0240129,sosy,Knee stiff
C0240735,sosy,Personality change
C0240805,sosy,Prodrome
C0241235,sosy,Purulent sputum
C0242429,sosy,Sore Throat
C0242706,sosy,Hyperoxia
C0263540,sosy,Onychomadesis
C0264272,sosy,Purulent rhinitis
C0267373,sosy,Intestinal hemorrhage NOS
C0271188,sosy,Visual halos (disorder)
C0277787,sosy,Social stigmata
C0277794,sosy,Extreme exhaustion
C0277799,sosy,Intermittent fever
C0277855,sosy,Inspiratory dyspnea
C0277873,sosy,Nasal flaring
C0277876,sosy,Pulmonary sign AND/OR symptom
C0277959,sosy,Coarse hair
C0277967,sosy,Adipsia
C0278008,sosy,Altered bowel function
C0278138,sosy,Mild pain
C0278139,sosy,Moderate pain
C0278140,sosy,Severe pain
C0278144,sosy,Dull pain
C0278147,sosy,Radicular pain
C0282666,sosy,Very Low Birth Weight
C0314719,sosy,Dryness of eye
C0333240,sosy,Acute edema
C0333243,sosy,Pitting edema
C0333244,sosy,Transient edema
C0333245,sosy,Massive edema
C0333248,sosy,Brown edema
C0333271,sosy,Bloody discharge finding
C0333274,sosy,Purulent discharge
C0344329,sosy,Collapse (finding)
C0349506,sosy,Photosensitivity of skin
C0391860,sosy,Diffuse inflammation
C0392171,sosy,Influenza-like symptoms
C0392513,sosy,Inanition
C0392674,sosy,Exhaustion
C0401149,sosy,Chronic constipation
C0422879,sosy,CNS symptom
C0423365,sosy,Vitreous inflammatory infiltrate
C0424790,sosy,Rigor - Temperature-associated observation
C0425258,sosy,Mobility poor
C0425481,sosy,Sighing respiration
C0426317,sosy,Genitourinary symptoms
C0426359,sosy,Urinary symptoms
C0426576,sosy,Gastrointestinal symptom
C0426980,sosy,Motor symptoms
C0427008,sosy,Stiffness
C0427055,sosy,Facial Paresis
C0427086,sosy,Involuntary Movements
C0427190,sosy,"Ataxia, Truncal"
C0439035,sosy,Wheezing symptom
C0476270,sosy,Cardiovascular symptoms
C0476273,sosy,Respiratory distress
C0476287,sosy,Breath-holding spell
C0476288,sosy,Digestive symptom
C0476481,sosy,Chronic intractable pain
C0478147,sosy,General symptoms and signs (R50-R69)
C0494475,sosy,Tonic - clonic seizures
C0497339,sosy,Sneezing/nasal congestion
C0497364,sosy,Localized eruption of skin
C0497365,sosy,Generalized rash
C0497406,sosy,Overweight
C0520904,sosy,Postoperative Nausea
C0520963,sosy,Diffuse pain
C0520966,sosy,Abnormal coordination
C0521483,sosy,Mucous membrane hyperplasia
C0521671,sosy,Unilateral facial paresis
C0521800,sosy,Central cyanosis
C0521989,sosy,Associated symptom
C0521990,sosy,Associated sign
C0542476,sosy,Forgetful
C0548823,sosy,gastrointestinal distress
C0549297,sosy,ear swelling
C0553668,sosy,Labored breathing
C0562483,sosy,Persistent cough
C0564823,sosy,Pain in right lower limb
C0574066,sosy,Increasing breathlessness
C0574785,sosy,Lower Urinary Tract Symptoms
C0575081,sosy,Gait abnormality
C0575090,sosy,Equilibration disorder
C0576690,sosy,Impaired body position sense
C0577725,sosy,Anterior mediastinum mass
C0577979,sosy,Frothy sputum
C0581860,sosy,Right iliac fossa mass
C0586407,sosy,Skin symptom
C0596240,sosy,Cancer Pain
C0599766,sosy,Recovery of Function
C0600142,sosy,Hot flushes
C0677600,sosy,Inspiratory stridor
C0679309,sosy,physical symptom
C0687681,sosy,Feeling feverish
C0700184,sosy,Throat irritation
C0700590,sosy,Increased sweating
C0740418,sosy,Chronic back pain
C0740577,sosy,Acute abdominal pain
C0740651,sosy,Abdominal symptom
C0740903,sosy,allergic symptom
C0741548,sosy,bladder symptoms
C0741585,sosy,BODY ACHE
C0742857,sosy,Acute onset cough
C0743323,sosy,dyspnea acute
C0744176,sosy,Symptom of foot
C0745417,sosy,ischemic pain
C0746759,sosy,nasal drainage
C0747556,sosy,Recurrent pharyngitis
C0749874,sosy,upper respiratory symptom
C0750016,sosy,generalized urticaria
C0750323,sosy,Intractable vomiting
C0750403,sosy,Proximal weakness
C0750937,sosy,"Ataxia, Appendicular"
C0751213,sosy,Tactile Allodynia
C0751214,sosy,"Hyperalgesia, Thermal"
C0751229,sosy,Hypersomnolence
C0751378,sosy,Neurologic Signs
C0751401,sosy,Ophthalmoparesis
C0751409,sosy,Upper Extremity Paresis
C0751460,sosy,Flaccid Quadriplegia
C0751494,sosy,Convulsive Seizures
C0751495,sosy,"Seizures, Focal"
C0812426,sosy,Kidney problem
C0847233,sosy,pulling at ears
C0848633,sosy,sinus pressure
C0848771,sosy,neurological disability
C0849640,sosy,skin damage
C0849850,sosy,blotch
C0850149,sosy,Dry cough
C0851121,sosy,digestive problem
C0853813,sosy,local reaction
C0854525,sosy,Post surgical diarrhea
C0856863,sosy,Broad-based gait
C0857393,sosy,excitable
C0858640,sosy,moist rales
C0858786,sosy,toxic symptom
C0858854,sosy,Unrest
C0859032,sosy,moaning
C0863106,sosy,Afebrile seizure
C0866962,sosy,Recurrent colic of kidney
C0871189,sosy,Psychotic symptom
C0872263,sosy,RNA marker
C0877617,sosy,intestinal cramps
C0917799,sosy,Hypersomnia
C0917801,sosy,Sleeplessness
C0920703,sosy,gastrointestinal sign
C0948288,sosy,Conjunctival discharge
C0948775,sosy,high weight
C0948786,sosy,Blanching
C1096020,sosy,Secretion Drainage
C1096446,sosy,slight fever
C1112500,sosy,skin tenting
C1167782,sosy,Lung hyperinflation
C1168343,sosy,numbness throat
C1260880,sosy,Rhinorrhea
C1260922,sosy,Abnormal breathing
C1262148,sosy,Decreased grip strength
C1274925,sosy,Skin-ache syndrome
C1279511,sosy,Malarial pigment deposition
C1282322,sosy,Acute pelvic pain
C1291077,sosy,Abdominal bloating
C1321587,sosy,Breathing abnormally deep
C1377828,sosy,Paraneoplastic Opsoclonus Ataxia
C1384493,sosy,Catarrh
C1384666,sosy,hearing impairment
C1397014,sosy,Imbalance
C1443924,sosy,Severe diarrhea
C1510410,sosy,Sense of smell altered
C1510453,sosy,strain symptom
C1517205,sosy,Flare
C1535964,sosy,Cholestatic pruritus
C2032741,sosy,painless Oral ulcers
C2037193,sosy,Acute onset fever
C2128963,sosy,formed Faeces
C2129214,sosy,Loose stool
C2220109,sosy,Neonatal stools
C2242814,sosy,acute sore throat
C2364135,sosy,Actual Discomfort
C2732413,sosy,Postexertional fatigue
C2921133,sosy,Fecal soiling
C2936179,sosy,"Obesity, Visceral"
C2936719,sosy,Mechanical Allodynia
C2945698,sosy,panic symptoms
C2957106,sosy,headache severe
C2985306,sosy,Maternal Fever
C3177142,sosy,Main presenting symptom
C3258060,sosy,Primary sign and symptom
C3494360,sosy,Prodromal Period
C3494361,sosy,Prodromal Stage
C3640017,sosy,Tearing Pain
C3687364,sosy,Rear limb ataxia
C3697716,sosy,Acute flaccid paralysis
C3714552,sosy,Weakness
C3887688,sosy,Glare - eye symptom
C3890602,sosy,Bodily Pain
C4287543,sosy,Intestinal dysbiosis
C4317006,sosy,Arthritis Pain
C4510110,sosy,Habitual snoring
