cui,type,name
C0276122,inpo,Salmon poisoning disease
C0280962,inpo,Bone Marrow Suppression
C0281873,inpo,Hyperextension injury
C0281980,inpo,Injury of integument
C0282208,inpo,"Injuries, Surgical"
C0282507,inpo,Heat Stress Disorders
C0311375,inpo,Arsenic Poisoning
C0332665,inpo,Recent injury
C0332671,inpo,Superficial injury
C0332673,inpo,Minor injury
C0332677,inpo,Major injury
C0332680,inpo,Constriction injury
C0332685,inpo,Thermal injury
C0332767,inpo,"Dislocation, complete"
C0332798,inpo,Open wound
C0332803,inpo,Surgical wound
C0332805,inpo,Deep wound injury
C0332816,inpo,burrow wound
C0339289,inpo,Injury of cornea
C0340141,inpo,Paraffinoma
C0340257,inpo,Ventilator-associated lung injury
C0340652,inpo,Injury of artery
C0340778,inpo,Venous puncture
C0341336,inpo,Drug-induced colitis
C0344191,inpo,Cerebellar decompression injury
C0347589,inpo,Injury of pharynx
C0349419,inpo,Ischemic reperfusion injury
C0392008,inpo,Complication of anesthesia
C0409312,inpo,Anterior Cruciate Ligament Tear
C0410256,inpo,muscle injury
C0413399,inpo,Blow -accident
C0413534,inpo,Vaccines adverse reaction
C0417713,inpo,Cat bite
C0417721,inpo,Horse bite wound
C0417725,inpo,Monkey bite
C0418261,inpo,Intentional self poisoning
C0418416,inpo,Pinched
C0433445,inpo,Third degree burn
C0434063,inpo,Injury of stomach
C0435001,inpo,Ligament injury
C0435630,inpo,Fracture of distal end of radius and ulna
C0441718,inpo,Direct trauma
C0443274,inpo,Partial tear
C0456824,inpo,Acute drug intoxication
C0476159,inpo,Epiphyseal fracture
C0481388,inpo,Nosocomial condition
C0520759,inpo,Carcinogen effect
C0520761,inpo,Toxic effect of chemical
C0521168,inpo,Occupational Injuries
C0521819,inpo,Vaccination failure
C0522560,inpo,Needle track
C0524800,inpo,Inhalation Exposure
C0544691,inpo,Hanging
C0549421,inpo,Cartilage damage
C0554599,inpo,Reverse Bankart lesion
C0555305,inpo,"Head Injury, Minor"
C0558438,inpo,Accidental asphyxia
C0558444,inpo,War injury
C0559876,inpo,Unstable fracture
C0560617,inpo,knocked out
C0561224,inpo,Fly bite
C0561546,inpo,Bite wound
C0561596,inpo,Dog bite - wound
C0561852,inpo,Bone injury
C0564444,inpo,Wound of skin
C0565653,inpo,Immunization reaction
C0565944,inpo,Burn of skin of body region
C0568423,inpo,Bromazepam poisoning
C0572025,inpo,Acetaminophen overdose
C0573620,inpo,Doxycycline overdose
C0582072,inpo,Sharps Injuries
C0586105,inpo,Strain - lesion
C0597457,inpo,skeletal injury
C0599918,inpo,nephrotoxicity
C0600467,inpo,Neurogenic Inflammation
C0600688,inpo,Toxic effect
C0677050,inpo,Manganese Poisoning
C0679360,inpo,Foodborne Disease
C0681630,inpo,pedestrian accident
C0685898,inpo,Food anaphylaxis
C0700359,inpo,Organophosphate poisoning
C0701836,inpo,Thermal burn
C0740686,inpo,TRAUMA/INJURY PROBLEM
C0743668,inpo,extremity injury
C0744604,inpo,head fracture
C0746730,inpo,myocardial injury
C0748233,inpo,radius fracture distal
C0749596,inpo,toxic ingestion
C0750971,inpo,Cerebral Contusion
C0751792,inpo,"Trauma, Nervous System"
C0752219,inpo,Diffuse Axonal Injury
C0840564,inpo,Rupture of bladder
C0848174,inpo,over-exposure
C0848373,inpo,chemical toxicity
C0848377,inpo,trauma to the abdomen
C0850107,inpo,antibiotic side-effect
C0852400,inpo,Toxic metabolic encephalopathy
C0852694,inpo,Cartilage injury
C0852878,inpo,Non-accidental injury
C0852885,inpo,bucking
C0854404,inpo,iatrogenic injury
C0876926,inpo,Traumatic Brain Injury
C0876994,inpo,Cardiotoxicity
C0877237,inpo,traumatic fracture
C0877377,inpo,Skin tear
C0878589,inpo,acute spinal cord injury
C0920566,inpo,laboratory accident
C1096151,inpo,Sinus Tarsi Syndrome
C1096176,inpo,mitochondrial toxicity
C1096343,inpo,Infusion site reaction
C1167870,inpo,Graft dysfunction
C1262018,inpo,Graft failure
C1264238,inpo,Injury of central nervous system
C1264527,inpo,Chronic poisoning
C1265651,inpo,Microfractures
C1265658,inpo,Anterior dislocation
C1265659,inpo,Posterior dislocation
C1301659,inpo,Airway trauma
C1301836,inpo,Falling injury
C1302713,inpo,Injury caused by animal bite
C1302752,inpo,Abrasion
C1313880,inpo,Microtrauma
C1318747,inpo,Motor vehicle injury
C1320736,inpo,Critical incident
C1384489,inpo,Scratch marks
C1402312,inpo,traumatic; lesion
C1408542,inpo,lower extremity wound
C1456556,inpo,Heat Illness
C1456574,inpo,Anterior Cruciate Ligament Injuries
C1510432,inpo,Radiation Sickness
C1510518,inpo,Acute radiation pneumonitis
C1533618,inpo,Fat embolism as early complication of trauma (disorder)
C1542178,inpo,Fracture of lower leg
C1556061,inpo,Electrical Injuries
C1564560,inpo,"Fractures, Cartilage"
C1621955,inpo,Physical abuse
C1690974,inpo,Accidental event
C1709216,inpo,Neural Tissue Damage
C1710055,inpo,Serious Injury
C1828303,inpo,Blunt injury of abdomen
C1883344,inpo,Tissue Breakdown
C1960100,inpo,Shellfish Poisoning
C1960448,inpo,Hyperammonemic encephalopathy
C2350350,inpo,Ventilator-Induced Lung Injury
C2362502,inpo,Safety Issues
C2609414,inpo,Acute kidney injury
C2891281,inpo,Liver transplant infection
C2905612,inpo,Storm NOS
C2907409,inpo,"Military operations, unspecified"
C2921946,inpo,multiple Strains
C2922991,inpo,Bankart Fractures
C2945681,inpo,ischemic brain injury
C3203359,inpo,Rupture
C3263723,inpo,Traumatic injury
C3544285,inpo,Bladder toxicity
C4505221,inpo,Dietary Exposure
C4520766,inpo,Bite of mosquito
