cui,type,name
C1334469,gngm,SMAD6 gene
C1334470,gngm,SMAD7 gene
C1334475,gngm,MAP2K6 gene
C1334483,gngm,MAPRE1 gene
C1334487,gngm,MCAM gene
C1334492,gngm,MCM5 gene
C1334523,gngm,MMP9 gene
C1334525,gngm,MPP1 gene
C1334531,gngm,MSC gene
C1334533,gngm,MSLN gene
C1334537,gngm,MYBBP1A gene
C1334545,gngm,Major histocompatibility complex gene
C1334693,gngm,Membrane Protein Gene
C1334751,gngm,Methyltransferase Gene
C1334889,gngm,NOTCH1 gene
C1334908,gngm,NTN1 gene
C1334911,gngm,NUMA1 gene
C1334981,gngm,Non-Human Gene
C1335072,gngm,"NUMA1 protein, human"
C1335087,gngm,ORC5 gene
C1335144,gngm,Orthologous Gene
C1335186,gngm,Oxidoreductase Gene
C1335190,gngm,PARD6A gene
C1335191,gngm,PAWR gene
C1335192,gngm,PAX3 gene
C1335199,gngm,PDC gene
C1335204,gngm,PDPK1 gene
C1335207,gngm,PGF gene
C1335208,gngm,PHB gene
C1335211,gngm,PIAS3 Gene
C1335213,gngm,PIK3CB gene
C1335223,gngm,PLAGL1 gene
C1335226,gngm,PLCG2 gene
C1335230,gngm,POLB gene
C1335233,gngm,POU2F1 gene
C1335253,gngm,PRDM1 gene
C1335262,gngm,PRKDC gene
C1335270,gngm,PTCH2 gene
C1335276,gngm,PTK7 gene
C1335278,gngm,PTN gene
C1335440,gngm,Polymerase Gene
C1335528,gngm,Peptidase Gene
C1335547,gngm,Protein Phosphatase Gene
C1335610,gngm,RELA gene
C1335616,gngm,RGS2 gene
C1335621,gngm,PDLIM4 wt Allele
C1335636,gngm,RPL13 gene
C1335642,gngm,RPS27 gene
C1335646,gngm,RRAGA gene
C1335671,gngm,Receptor Gene
C1335786,gngm,Ribosome Subunit Gene
C1335802,gngm,S100 Family Gene
C1335807,gngm,SECTM1 gene
C1335829,gngm,SKIV2L gene
C1335831,gngm,SKP2 gene
C1335836,gngm,SLC26A3 gene
C1335858,gngm,SP1 gene
C1335859,gngm,SPAM1 gene
C1336558,gngm,TACC3 gene
C1336564,gngm,TAF1 gene
C1336572,gngm,TAF8 wt Allele
C1336575,gngm,TAP1 gene
C1336576,gngm,TAP2 gene
C1336594,gngm,TBPL1 gene
C1336604,gngm,TERF1 gene
C1336605,gngm,TERF2 gene
C1336631,gngm,TINF2 gene
C1336633,gngm,TK Gene
C1336634,gngm,TLR2 gene
C1336637,gngm,TLR5 gene
C1336640,gngm,TLR8 gene
C1336652,gngm,TNF Receptor Family Gene
C1336663,gngm,TPMT gene
C1336671,gngm,TREX2 gene
C1336679,gngm,TSHR gene
C1336686,gngm,TSSC4 gene
C1336779,gngm,Transcription Repressor/Corepressor Gene
C1336799,gngm,Transferase Gene
C1336807,gngm,Transmembrane Protein Gene
C1336927,gngm,VAV3 gene
C1336965,gngm,Viral Envelope Gene
C1336966,gngm,Viral Oncogene
C1337001,gngm,WNT3 gene
C1337007,gngm,WRN gene
C1337033,gngm,XRCC4 gene
C1337034,gngm,XRCC5 gene
C1337092,gngm,CCL2 gene
C1337096,gngm,BCL2L11 gene
C1337108,gngm,MAP3K8 gene
C1364113,gngm,CCL26 gene
C1364142,gngm,SMO gene
C1366332,gngm,IGK gene
C1366459,gngm,BCAR1 gene
C1366475,gngm,XRCC1 gene
C1366498,gngm,Chloramphenicol Acetyl Transferase Gene
C1366517,gngm,SET gene
C1366525,gngm,RGS1 gene
C1366526,gngm,BTG2 gene
C1366527,gngm,RTN4 gene
C1366571,gngm,CXCL8 gene
C1366618,gngm,CDKN1C gene
C1366765,gngm,MAPK3 gene
C1366824,gngm,TYMS gene
C1366857,gngm,GNAI2 gene
C1367028,gngm,TNFSF11 gene
C1367456,gngm,ACPP gene
C1367458,gngm,LGI1 gene
C1367476,gngm,MRAS gene
C1367597,gngm,AFP gene
C1367671,gngm,MAP4K4 gene
C1367675,gngm,MAP3K1 gene
C1367699,gngm,TRIM13 gene
C1384511,gngm,CSN1S1 gene
C1384512,gngm,CSN2 gene
C1384524,gngm,NARS gene
C1412050,gngm,SERPINA3 gene
C1412054,gngm,AARS gene
C1412072,gngm,ABCB5 gene
C1412073,gngm,ABCB7 gene
C1412079,gngm,ABCC4 gene
C1412084,gngm,ABCD1 gene
C1412095,gngm,ABCF3 gene
C1412097,gngm,ABL1 gene
C1412099,gngm,ABO gene
C1412101,gngm,ABR gene
C1412110,gngm,ACADVL gene
C1412115,gngm,ASIC1 gene
C1412127,gngm,ACO2 gene
C1412131,gngm,ACP1 gene
C1412136,gngm,ACTA1 gene
C1412179,gngm,ADA gene
C1412189,gngm,ADAM2 gene
C1412198,gngm,ADAM29 gene
C1412207,gngm,ADAM9 gene
C1412208,gngm,ADAMTS2 gene
C1412217,gngm,ADARB2 gene
C1412236,gngm,ADH1B gene
C1412239,gngm,ADH5 gene
C1412251,gngm,ADORA3 gene
C1412275,gngm,AFM gene
C1412276,gngm,AGA gene
C1412278,gngm,AGER gene
C1412284,gngm,AGPS gene
C1412294,gngm,AHRR gene
C1412302,gngm,AIP gene
C1412304,gngm,AIRE gene
C1412311,gngm,AKAP1 gene
C1412324,gngm,AKR1C1 gene
C1412325,gngm,AKR1C2 gene
C1412326,gngm,AKR1C3 gene
C1412331,gngm,ALAS2 gene
C1412333,gngm,ALDH1A1 gene
C1412335,gngm,ALDH2 gene
C1412340,gngm,ALDH1A3 gene
C1412362,gngm,ALOX5AP gene
C1412374,gngm,AMACR gene
C1412387,gngm,AMPD1 gene
C1412402,gngm,ANK1 gene
C1412403,gngm,ANK2 gene
C1412420,gngm,ANXA2 gene
C1412430,gngm,AOC2 gene
C1412433,gngm,AOX1 gene
C1412435,gngm,AP1G1 gene
C1412438,gngm,AP1M2 gene
C1412442,gngm,AP2A2 gene
C1412456,gngm,APBA1 gene
C1412459,gngm,APBB1 gene
C1412479,gngm,APOC4 gene
C1412480,gngm,APOD gene
C1412481,gngm,APOE gene
C1412502,gngm,ARCN1 gene
C1412506,gngm,ARF3 gene
C1412507,gngm,ARF4 gene
C1412510,gngm,ARF5 gene
C1412526,gngm,ARHGDIB gene
C1412528,gngm,ARHGEF2 gene
C1412529,gngm,ARHGEF3 gene
C1412546,gngm,ARPC1B gene
C1412564,gngm,ART3 gene
C1412610,gngm,SERPINC1 gene
C1412631,gngm,ATP1B1 gene
C1412647,gngm,ATP5A1 gene
C1412661,gngm,ATP5F1 gene
C1412674,gngm,ATP6V1B2 gene
C1412687,gngm,ATP6AP1 gene
C1412697,gngm,ATRX gene
C1412699,gngm,AUP1 gene
C1412721,gngm,B4GALT3 gene
C1412725,gngm,B4GALT7 gene
C1412728,gngm,BACE2 gene
C1412739,gngm,BASP1 gene
C1412745,gngm,BBOX1 gene
C1412746,gngm,BBS1 gene
C1412751,gngm,BCAT1 gene
C1412753,gngm,BCCIP gene
C1412756,gngm,BCHE gene
C1412794,gngm,BHMT gene
C1412799,gngm,BLCAP gene
C1412805,gngm,BMP4 gene
C1412812,gngm,BNIP3 gene
C1412815,gngm,FOXL2 gene
C1412846,gngm,BTN3A2 gene
C1412853,gngm,BTS1 gene
C1412854,gngm,BUB1B gene
C1412855,gngm,BUB3 gene
C1412879,gngm,MYRF gene
C1412918,gngm,LDLRAD4 gene
C1412922,gngm,SERPING1 gene
C1412931,gngm,C1QA gene
C1412969,gngm,MIS18A gene
C1412994,gngm,GCFC2 gene
C1413004,gngm,C4BPB gene
C1413006,gngm,MYOZ2 gene
C1413039,gngm,CA10 gene
C1413046,gngm,CA5A gene
C1413052,gngm,CA9 gene
C1413057,gngm,CACNA1C gene
C1413080,gngm,CALB1 gene
C1413097,gngm,CALU gene
C1413099,gngm,CAMK2A gene
C1413107,gngm,CANX gene
C1413108,gngm,CAPG gene
C1413123,gngm,CAPZA2 gene
C1413124,gngm,CAPZB gene
C1413125,gngm,SHPK gene
C1413132,gngm,CASP3 gene
C1413135,gngm,CASQ2 gene
C1413136,gngm,CASR gene
C1413153,gngm,SERPINH1 gene
C1413154,gngm,CBR1 gene
C1413170,gngm,CCNA1 gene
C1413175,gngm,CCND3 gene
C1413186,gngm,CCNT2 gene
C1413195,gngm,CCT3 gene
C1413198,gngm,CCT6A gene
C1413200,gngm,CCT7 gene
C1413204,gngm,CD163 gene
C1413208,gngm,CD1B gene
C1413217,gngm,CD2BP2 gene
C1413227,gngm,CD5 gene
C1413240,gngm,CD81 gene
C1413241,gngm,CD83 gene
C1413242,gngm,CD84 gene
C1413254,gngm,CDC14B gene
C1413257,gngm,CDC23 gene
C1413260,gngm,CDC27 gene
C1413263,gngm,CDC34 gene
C1413264,gngm,CDC42BPA gene
C1413267,gngm,CDC5L gene
C1413277,gngm,CDH2 gene
C1413280,gngm,CDH6 gene
C1413285,gngm,CDK5R1 gene
C1413296,gngm,CDR2 gene
C1413309,gngm,CEACAM6 gene
C1413327,gngm,ADA2 gene
C1413339,gngm,CENPB gene
C1413345,gngm,CEPA gene
C1413347,gngm,CES1 gene
C1413380,gngm,CHD1L gene
C1413381,gngm,CHD2 gene
C1413382,gngm,CHD3 gene
C1413383,gngm,CHD4 gene
C1413430,gngm,CITED2 gene
C1413454,gngm,CLCN5 gene
C1413477,gngm,CLDN7 gene
C1413488,gngm,PDLIM1 gene
C1413497,gngm,CLN5 gene
C1413505,gngm,CLPS gene
C1413511,gngm,CLTB gene
C1413516,gngm,CMA1 gene
C1413555,gngm,CNR2 gene
C1413560,gngm,CNTN2 gene
C1413564,gngm,CNTN6 gene
C1413580,gngm,COL2A1 gene
C1413586,gngm,COL4A5 gene
C1413590,gngm,COL6A2 gene
C1413592,gngm,COL7A1 gene
C1413614,gngm,COPS5 gene
C1413633,gngm,COX17 gene
C1413636,gngm,COX5A gene
C1413638,gngm,COX5B gene
C1413666,gngm,CPB2 gene
C1413690,gngm,CPT2 gene
C1413706,gngm,CREM gene
C1413710,gngm,CRHR2 gene
C1413711,gngm,CRIM1 gene
C1413712,gngm,CRIP1 gene
C1413725,gngm,CRY2 gene
C1413741,gngm,CRYM gene
C1413746,gngm,YBX3 gene
C1413749,gngm,CSE1L gene
C1413762,gngm,CSNK2B gene
C1413763,gngm,VCAN gene
C1413764,gngm,NCAN gene
C1413775,gngm,CST6 gene
C1413777,gngm,CST8 gene
C1413778,gngm,CSTA gene
C1413791,gngm,CTGF gene
C1413796,gngm,CTNNA2 gene
C1413804,gngm,CTPS1 gene
C1413814,gngm,CTSG gene
C1413815,gngm,CTSK gene
C1413816,gngm,CTSV gene
C1413827,gngm,CUX1 gene
C1413873,gngm,CYP2C8 gene
C1413889,gngm,CYP4F3 gene
C1413892,gngm,CYP51A1 gene
C1413902,gngm,DAG1 gene
C1413905,gngm,DAP3 gene
C1413906,gngm,DAPK1 gene
C1413935,gngm,DCTN1 gene
C1413942,gngm,DDB2 gene
C1413952,gngm,DDX10 gene
C1413953,gngm,DDX11 gene
C1413955,gngm,DHX15 gene
C1413958,gngm,DDX18 gene
C1413961,gngm,DDX21 gene
C1413965,gngm,DHX8 gene
C1413969,gngm,DECR1 gene
C1413975,gngm,DEFA4 gene
C1413977,gngm,DEFA6 gene
C1413982,gngm,DFFA gene
C1414040,gngm,DHCR7 gene
C1414053,gngm,DIO3 gene
C1414056,gngm,DKC1 gene
C1414057,gngm,DKK1 gene
C1414069,gngm,DLK1 gene
C1414070,gngm,DLL1 gene
C1414076,gngm,DLX2 gene
C1414078,gngm,DLX4 gene
C1414080,gngm,DLX6 gene
C1414085,gngm,DMPK gene
C1414094,gngm,DNAH11 gene
C1414097,gngm,DNAH14 gene
C1414108,gngm,DNASE1L1 gene
C1414109,gngm,DNASE1L2 gene
C1414111,gngm,DNASE2 gene
C1414118,gngm,DNM1 gene
C1414120,gngm,DNM2 gene
C1414121,gngm,DNMT1 gene
C1414127,gngm,DOC2B gene
C1414128,gngm,DOCK2 gene
C1414158,gngm,DSC3 gene
C1414159,gngm,DSCAM gene
C1414160,gngm,RCAN1 gene
C1414162,gngm,RCAN3 gene
C1414170,gngm,DSG3 gene
C1414182,gngm,DUSP11 gene
C1414183,gngm,DUSP12 gene
C1414184,gngm,DUSP2 gene
C1414186,gngm,DUSP5 gene
C1414206,gngm,DYRK2 gene
C1414254,gngm,LPAR1 gene
C1414262,gngm,EDNRA gene
C1414269,gngm,EED gene
C1414290,gngm,EEF1B2P2 gene
C1414292,gngm,EEF1D gene
C1414297,gngm,EFEMP1 gene
C1414300,gngm,EFNA1 gene
C1414301,gngm,EFNA2 gene
C1414306,gngm,EFNB2 gene
C1414315,gngm,EGR2 gene
C1414321,gngm,EHD4 gene
C1414332,gngm,AGO1 gene
C1414339,gngm,EIF3I gene
C1414340,gngm,EIF3H gene
C1414344,gngm,EIF3D gene
C1414352,gngm,EIF4EBP1 gene
C1414357,gngm,EIF4G2 gene
C1414358,gngm,EIF4G3 gene
C1414370,gngm,SERPINB1 gene
C1414376,gngm,ELF2 gene
C1414377,gngm,ELF4 gene
C1414390,gngm,ADGRE1 gene
C1414407,gngm,ENPP1 gene
C1414408,gngm,ENPP2 gene
C1414412,gngm,ENTPD1 gene
C1414416,gngm,ENTPD5 gene
C1414428,gngm,STOM gene
C1414443,gngm,ERH gene
C1414457,gngm,ESAT gene
C1414461,gngm,ESR1 gene
C1414478,gngm,MPZL2 gene
C1414485,gngm,EVX1 gene
C1414500,gngm,F13A1 gene
C1414507,gngm,F2RL2 gene
C1414527,gngm,FANCA gene
C1414530,gngm,FANCD2 gene
C1414539,gngm,FBLN1 gene
C1414545,gngm,FBP2 gene
C1414546,gngm,FCAR gene
C1414547,gngm,FCER1A gene
C1414548,gngm,FCER1G gene
C1414559,gngm,FCN1 gene
C1414592,gngm,FGA gene
C1414595,gngm,FGD2 gene
C1414619,gngm,FKBP1B gene
C1414628,gngm,FKBP6 gene
C1414630,gngm,FKBP8 gene
C1414634,gngm,FLII gene
C1414636,gngm,FLNB gene
C1414668,gngm,FOXC1 gene
C1414683,gngm,FOXJ1 gene
C1414688,gngm,FOXP1 gene
C1414819,gngm,FRZB gene
C1414832,gngm,FTCD gene
C1414833,gngm,FTH1 gene
C1414852,gngm,FTL gene
C1414855,gngm,FUBP1 gene
C1414864,gngm,FUT3 gene
C1414865,gngm,FUT4 gene
C1414866,gngm,FUT5 gene
C1414867,gngm,FUT6 gene
C1414868,gngm,FUT7 gene
C1414869,gngm,FUT8 gene
C1414870,gngm,FUT9 gene
C1414873,gngm,FXR2 gene
C1414878,gngm,FXYD5 gene
C1414888,gngm,FZD5 gene
C1414900,gngm,GAB1 gene
C1414903,gngm,GABARAPL3 gene
C1414909,gngm,GABRA2 gene
C1414911,gngm,GABRA4 gene
C1414946,gngm,GALC gene
C1414952,gngm,GALNT2 gene
C1414967,gngm,GAP43 gene
C1414988,gngm,GARS gene
C1415005,gngm,GBP3 gene
C1415013,gngm,GCHFR gene
C1415023,gngm,GCNT3 gene
C1415048,gngm,GFRA1 gene
C1415071,gngm,GJA3 gene
C1415077,gngm,GJB2 gene
C1415078,gngm,GJB3 gene
C1415080,gngm,GJB5 gene
C1415108,gngm,GLRA2 gene
C1415138,gngm,GNA11 gene
C1415163,gngm,GNL1 gene
C1415175,gngm,GOLGA3 gene
C1415186,gngm,GP1BA gene
C1415223,gngm,GPER1 gene
C1415254,gngm,GPR83 gene
C1415259,gngm,GPR78 gene
C1415275,gngm,GPX1 gene
C1415293,gngm,GRIK1 gene
C1415298,gngm,GRIN1 gene
C1415310,gngm,GRM8 gene
C1415336,gngm,GSTM3 gene
C1415384,gngm,H1F0 gene
C1415385,gngm,HIST1H1A gene
C1415391,gngm,H1FX gene
C1415407,gngm,H2AFY gene
C1415421,gngm,HIST1H2BC gene
C1415427,gngm,H3F3A gene
C1415431,gngm,HIST1H3C gene
C1415457,gngm,HABP2 gene
C1415462,gngm,HADHB gene
C1415468,gngm,HAO1 gene
C1415488,gngm,HBS1L gene
C1415491,gngm,HCCS gene
C1415497,gngm,HCLS1 gene
C1415505,gngm,HDC gene
C1415511,gngm,HERC1 gene
